,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
11215,30.0,4.0,16.0,5.0,1,303.0,2.0,18.0,1,1,0
2023,40.0,1.0,21.0,1.0,-1,42.0,0.0,50.0,1,1,1
11419,56.0,1.0,16.0,1.0,1,32.0,0.0,35.0,0,1,0
1781,28.0,1.0,20.0,1.0,0,6.0,0.0,40.0,1,1,1
2816,47.0,1.0,14.0,1.0,3,150.0,0.0,40.0,1,1,0
700,48.0,1.0,19.0,3.0,1,49.0,0.0,38.0,0,1,0
1188,28.0,1.0,21.0,5.0,0,49.0,12.0,30.0,0,1,0
171,26.0,1.0,19.0,5.0,0,4.0,17.0,20.0,1,0,0
13707,23.0,1.0,19.0,5.0,1,49.0,2.0,30.0,0,1,0
9318,59.0,1.0,16.0,1.0,3,6.0,0.0,15.0,1,1,0
2566,37.0,1.0,20.0,1.0,3,49.0,1.0,40.0,1,1,1
14119,61.0,3.0,20.0,1.0,2,49.0,1.0,40.0,0,1,0
9718,36.0,1.0,18.0,5.0,0,49.0,2.0,40.0,1,1,1
4783,49.0,3.0,21.0,1.0,0,49.0,0.0,20.0,0,1,0
13559,20.0,1.0,18.0,5.0,2,49.0,2.0,30.0,1,1,0
1176,43.0,6.0,19.0,1.0,1,12.0,1.0,20.0,0,1,0
12962,41.0,1.0,21.0,1.0,0,49.0,0.0,3.0,0,1,0
1445,53.0,4.0,20.0,1.0,4,49.0,0.0,40.0,1,1,0
10815,36.0,1.0,18.0,1.0,2,49.0,0.0,2.0,0,1,0
10472,58.0,6.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
5300,58.0,1.0,20.0,1.0,2,126.0,0.0,45.0,1,1,0
14819,33.0,1.0,19.0,1.0,0,49.0,1.0,45.0,0,1,1
8352,31.0,5.0,16.0,1.0,3,49.0,1.0,50.0,1,1,1
4092,65.0,1.0,16.0,2.0,2,49.0,0.0,40.0,0,1,0
2949,63.0,1.0,16.0,1.0,2,11.0,0.0,40.0,1,1,1
7342,26.0,1.0,15.0,1.0,3,303.0,0.0,50.0,1,0,0
1067,22.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,0
8565,26.0,1.0,21.0,1.0,1,49.0,0.0,35.0,0,1,0
13335,34.0,3.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
7320,62.0,6.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
4352,27.0,1.0,23.0,5.0,0,51.0,0.0,40.0,0,1,1
13260,22.0,3.0,16.0,5.0,0,16.0,7.0,12.0,0,1,0
8841,39.0,1.0,20.0,3.0,0,49.0,0.0,40.0,1,1,1
3842,34.0,1.0,16.0,5.0,2,49.0,2.0,40.0,0,1,0
6743,39.0,1.0,13.0,5.0,1,303.0,12.0,36.0,0,1,0
8929,28.0,1.0,21.0,5.0,0,362.0,12.0,40.0,1,1,1
6629,23.0,1.0,19.0,5.0,1,10.0,0.0,25.0,1,1,0
3324,62.0,4.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
7712,50.0,1.0,16.0,1.0,3,49.0,1.0,45.0,1,1,1
8443,57.0,1.0,20.0,3.0,0,8.0,0.0,40.0,0,1,1
8407,34.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3709,49.0,2.0,20.0,1.0,0,49.0,0.0,10.0,0,1,0
9391,55.0,1.0,22.0,1.0,4,34.0,1.0,40.0,1,1,1
3191,23.0,1.0,19.0,1.0,2,4.0,0.0,40.0,1,1,0
13375,57.0,1.0,22.0,1.0,3,48.0,1.0,40.0,1,1,1
4318,50.0,6.0,20.0,1.0,3,6.0,1.0,40.0,1,1,0
8122,64.0,4.0,19.0,2.0,2,26.0,0.0,29.0,0,1,0
10404,36.0,1.0,21.0,1.0,2,49.0,0.0,10.0,0,1,0
12258,36.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
15110,55.0,4.0,16.0,1.0,4,6.0,1.0,40.0,1,0,1
7938,18.0,1.0,15.0,5.0,4,49.0,2.0,40.0,1,1,0
14594,21.0,2.0,18.0,5.0,0,49.0,15.0,20.0,0,1,0
5051,29.0,1.0,18.0,1.0,2,49.0,9.0,40.0,0,1,0
13291,32.0,1.0,19.0,5.0,0,49.0,12.0,40.0,1,1,0
6176,48.0,1.0,18.0,1.0,4,53.0,1.0,50.0,1,1,1
7714,59.0,4.0,24.0,3.0,0,6.0,0.0,50.0,1,1,1
8967,22.0,4.0,16.0,5.0,2,49.0,2.0,20.0,1,1,0
8210,39.0,1.0,15.0,3.0,3,49.0,0.0,40.0,1,1,0
9623,64.0,6.0,16.0,1.0,1,45.0,1.0,20.0,0,1,0
6607,35.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,0,1
12299,24.0,1.0,18.0,1.0,2,49.0,0.0,40.0,0,1,0
1197,60.0,1.0,21.0,1.0,2,16.0,0.0,20.0,0,1,0
14808,23.0,1.0,20.0,1.0,1,49.0,1.0,36.0,0,1,0
13536,33.0,1.0,22.0,1.0,-1,42.0,0.0,55.0,1,1,1
6700,50.0,2.0,20.0,1.0,2,49.0,1.0,40.0,0,1,1
