,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
1083,61.0,7.0,19.0,1.0,0,49.0,0.0,35.0,1,1,1
4335,45.0,3.0,22.0,1.0,1,49.0,0.0,56.0,1,1,1
10629,25.0,1.0,21.0,1.0,2,53.0,0.0,40.0,0,1,0
8537,17.0,1.0,14.0,5.0,4,6.0,4.0,25.0,1,1,0
6381,38.0,5.0,18.0,1.0,0,110.0,0.0,40.0,0,1,1
11223,58.0,1.0,19.0,1.0,3,6.0,0.0,45.0,1,1,1
2752,27.0,4.0,21.0,5.0,0,49.0,0.0,45.0,0,1,0
13998,46.0,6.0,18.0,4.0,4,49.0,0.0,40.0,0,1,0
8108,40.0,1.0,20.0,1.0,3,49.0,0.0,40.0,1,1,1
13028,56.0,5.0,16.0,1.0,0,247.0,1.0,60.0,0,0,1
16254,64.0,5.0,21.0,1.0,0,31.0,0.0,45.0,1,1,1
1392,26.0,1.0,19.0,5.0,2,49.0,12.0,40.0,0,1,0
14304,62.0,2.0,18.0,1.0,2,49.0,0.0,40.0,0,1,1
10910,32.0,6.0,21.0,1.0,0,4.0,0.0,5.0,0,1,0
1379,49.0,4.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
5730,46.0,1.0,16.0,5.0,2,49.0,2.0,40.0,0,1,0
8142,46.0,1.0,21.0,1.0,0,6.0,1.0,35.0,0,1,1
1988,43.0,1.0,22.0,1.0,4,49.0,1.0,40.0,1,1,1
3361,37.0,1.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
6075,64.0,3.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
10434,26.0,1.0,18.0,5.0,2,49.0,3.0,10.0,0,1,0
3194,37.0,1.0,17.0,3.0,2,49.0,0.0,40.0,0,1,1
4436,42.0,1.0,18.0,1.0,1,49.0,1.0,50.0,1,1,1
15124,42.0,1.0,23.0,4.0,0,4.0,0.0,20.0,0,1,0
14065,38.0,3.0,20.0,1.0,0,301.0,1.0,8.0,0,1,0
9850,40.0,2.0,21.0,1.0,0,49.0,1.0,45.0,0,1,1
12617,56.0,1.0,22.0,1.0,0,16.0,0.0,45.0,1,1,0
150,21.0,4.0,16.0,5.0,4,6.0,17.0,40.0,1,0,1
741,41.0,1.0,15.0,1.0,2,49.0,1.0,40.0,0,1,0
8762,24.0,1.0,16.0,5.0,3,6.0,13.0,50.0,1,1,0
4021,41.0,1.0,16.0,1.0,0,11.0,9.0,43.0,1,0,1
4635,20.0,1.0,18.0,5.0,4,49.0,2.0,18.0,1,1,0
12133,28.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
1417,49.0,1.0,20.0,1.0,0,6.0,1.0,45.0,0,1,1
12750,65.0,1.0,24.0,1.0,0,6.0,1.0,40.0,0,1,1
7448,56.0,2.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
5033,58.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
10362,61.0,1.0,21.0,1.0,0,16.0,0.0,40.0,1,1,1
4859,27.0,1.0,16.0,5.0,0,303.0,0.0,40.0,1,1,0
1539,64.0,2.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
12336,46.0,1.0,21.0,1.0,0,53.0,1.0,45.0,0,1,1
5844,42.0,4.0,20.0,1.0,0,36.0,0.0,40.0,0,1,1
7989,47.0,6.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
6272,30.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
8750,41.0,7.0,22.0,1.0,2,301.0,1.0,40.0,0,1,1
2380,18.0,1.0,20.0,5.0,2,49.0,0.0,6.0,0,1,0
8809,29.0,4.0,20.0,1.0,0,49.0,0.0,28.0,0,1,0
12850,48.0,1.0,21.0,1.0,0,49.0,1.0,16.0,0,1,0
13990,29.0,1.0,22.0,1.0,0,46.0,1.0,40.0,1,1,1
1872,58.0,1.0,19.0,1.0,1,16.0,0.0,32.0,0,1,1
14923,24.0,1.0,16.0,5.0,4,303.0,15.0,40.0,1,1,0
9117,51.0,3.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
3749,23.0,1.0,18.0,5.0,0,49.0,13.0,40.0,0,1,0
6754,43.0,1.0,19.0,1.0,3,49.0,0.0,50.0,1,1,1
9651,28.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
13276,55.0,3.0,16.0,1.0,0,49.0,0.0,26.0,0,1,0
14391,23.0,1.0,19.0,1.0,0,49.0,1.0,20.0,0,1,0
3645,58.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
5494,26.0,3.0,21.0,1.0,0,2.0,1.0,12.0,0,1,0
6242,74.0,1.0,19.0,3.0,0,56.0,0.0,40.0,1,1,1
7797,17.0,1.0,14.0,5.0,1,53.0,10.0,10.0,1,1,0
12118,39.0,1.0,21.0,1.0,0,49.0,0.0,44.0,1,1,1
12812,20.0,8.0,1.0,5.0,2,303.0,2.0,20.0,1,0,0
9445,46.0,1.0,16.0,1.0,2,49.0,0.0,45.0,1,1,1
