,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
13367,20.0,1.0,18.0,5.0,2,49.0,2.0,20.0,1,1,0
4281,48.0,1.0,16.0,1.0,3,6.0,1.0,50.0,1,1,1
9197,28.0,1.0,18.0,5.0,3,49.0,7.0,40.0,1,0,0
7311,44.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
11984,22.0,1.0,19.0,5.0,1,6.0,12.0,20.0,1,1,0
8131,31.0,1.0,16.0,1.0,2,24.0,1.0,50.0,1,1,0
10395,29.0,1.0,16.0,5.0,0,49.0,0.0,49.0,1,1,1
3839,63.0,6.0,16.0,1.0,1,49.0,0.0,5.0,0,1,0
9414,52.0,1.0,24.0,1.0,0,49.0,0.0,36.0,0,1,1
6189,34.0,7.0,21.0,1.0,0,6.0,0.0,50.0,1,1,1
6319,39.0,7.0,19.0,1.0,0,49.0,0.0,50.0,1,1,0
3884,61.0,1.0,20.0,1.0,3,8.0,1.0,40.0,1,1,1
16241,59.0,1.0,18.0,1.0,4,49.0,0.0,50.0,1,1,1
14295,34.0,1.0,21.0,1.0,2,49.0,0.0,10.0,0,1,0
2006,63.0,5.0,20.0,1.0,0,12.0,1.0,50.0,0,1,1
11197,63.0,1.0,16.0,1.0,2,4.0,0.0,40.0,1,1,1
4845,48.0,2.0,20.0,1.0,0,49.0,0.0,10.0,0,1,0
15741,20.0,1.0,16.0,5.0,0,6.0,10.0,40.0,0,1,0
2851,31.0,1.0,13.0,1.0,3,6.0,1.0,45.0,1,1,0
11265,21.0,1.0,19.0,5.0,2,49.0,7.0,39.0,0,1,0
9527,22.0,3.0,16.0,5.0,0,49.0,2.0,17.0,0,1,0
10343,53.0,1.0,19.0,1.0,2,49.0,0.0,30.0,0,1,0
10577,47.0,5.0,21.0,1.0,1,233.0,0.0,40.0,1,0,1
1504,27.0,1.0,22.0,1.0,2,49.0,1.0,40.0,1,1,1
6681,24.0,3.0,15.0,5.0,0,49.0,15.0,40.0,0,1,0
11804,17.0,1.0,18.0,5.0,1,49.0,2.0,10.0,0,1,0
5968,24.0,1.0,16.0,5.0,2,49.0,2.0,50.0,1,1,1
7398,18.0,3.0,16.0,5.0,1,49.0,2.0,15.0,0,0,0
11732,53.0,1.0,18.0,1.0,0,49.0,0.0,60.0,1,1,1
13564,25.0,1.0,16.0,3.0,3,49.0,0.0,40.0,1,1,0
6022,64.0,6.0,19.0,5.0,2,24.0,0.0,20.0,1,1,1
8950,60.0,1.0,16.0,5.0,2,49.0,2.0,50.0,1,1,1
13854,55.0,1.0,18.0,1.0,2,49.0,0.0,51.0,1,1,1
11219,60.0,4.0,19.0,1.0,4,8.0,1.0,28.0,0,1,0
15206,41.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
1869,54.0,4.0,22.0,1.0,0,6.0,1.0,50.0,0,1,1
9450,31.0,1.0,20.0,5.0,3,49.0,13.0,50.0,1,1,1
1267,21.0,1.0,19.0,5.0,1,36.0,0.0,48.0,1,1,0
1640,54.0,1.0,21.0,1.0,0,217.0,1.0,40.0,1,0,1
12186,38.0,1.0,21.0,5.0,1,49.0,2.0,44.0,0,1,0
10861,30.0,1.0,21.0,3.0,2,32.0,11.0,40.0,0,1,1
2879,32.0,1.0,16.0,5.0,3,4.0,11.0,60.0,1,1,0
10228,27.0,1.0,16.0,5.0,4,4.0,5.0,40.0,1,0,0
4690,51.0,1.0,7.0,1.0,4,303.0,0.0,35.0,1,1,0
11479,49.0,5.0,19.0,1.0,2,41.0,0.0,42.0,1,1,1
2343,70.0,1.0,22.0,1.0,0,25.0,0.0,45.0,1,1,1
2675,21.0,1.0,19.0,5.0,3,49.0,7.0,40.0,0,1,0
889,51.0,2.0,21.0,1.0,0,48.0,0.0,45.0,0,1,1
4372,39.0,1.0,15.0,1.0,3,303.0,0.0,60.0,1,0,1
5892,43.0,7.0,20.0,1.0,2,49.0,1.0,22.0,0,1,0
14185,48.0,4.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8930,18.0,1.0,13.0,3.0,2,49.0,12.0,40.0,1,1,0
