,R,Q,A,Y
0,1.0,1,0,1
1,1.0,1,0,1
2,0.2,2,0,0
3,1.0,1,1,1
4,1.0,0,0,1
5,0.2,1,0,0
6,0.2,3,0,1
7,1.0,3,1,1
8,1.0,1,1,0
9,0.2,1,0,0
10,0.2,2,0,0
11,1.0,2,0,1
12,0.2,3,0,0
13,1.0,2,1,0
14,1.0,1,0,1
15,1.0,2,1,0
16,0.2,2,0,0
17,0.2,0,0,0
18,1.0,2,1,1
19,3.0,2,1,1
20,1.0,1,0,1
21,3.0,0,1,1
22,0.2,2,0,0
23,1.0,2,0,1
24,0.2,1,0,0
25,0.2,3,0,0
26,0.2,1,0,0
27,1.0,2,1,0
28,0.2,2,0,0
29,1.0,2,1,1
30,0.2,1,0,0
31,0.2,0,0,1
32,1.0,1,1,1
33,0.2,0,0,0
34,0.2,0,0,0
35,1.0,2,1,1
36,1.0,3,1,1
37,1.0,2,1,1
38,1.0,2,0,1
39,1.0,2,1,1
40,0.2,1,0,1
41,1.0,1,0,0
42,1.0,0,1,1
43,3.0,1,1,1
44,1.0,3,1,0
45,1.0,1,1,0
46,1.0,2,1,1
47,0.2,2,0,0
48,1.0,1,1,1
49,1.0,0,1,1
50,1.0,2,1,1
51,2.2,1,1,1
52,0.2,2,0,0
53,0.2,1,0,0
54,2.2,1,1,1
55,0.2,2,0,0
56,0.2,2,0,0
57,1.0,3,1,1
58,0.2,2,0,0
59,1.0,1,0,1
60,0.2,1,0,0
61,1.0,1,1,1
62,1.0,1,1,1
63,0.2,1,0,0
64,1.0,1,1,1
65,1.0,2,1,1
66,1.0,1,1,1
67,0.2,2,0,0
68,0.2,2,0,0
69,0.2,2,0,0
70,2.2,3,1,1
71,0.2,1,0,0
72,2.2,1,1,1
73,1.0,3,1,1
74,0.2,3,0,0
75,2.2,0,1,1
76,0.2,2,0,0
77,1.0,0,1,1
78,1.0,2,1,0
79,1.0,0,1,1
80,0.2,3,0,0
81,0.2,3,0,1
82,1.0,2,1,0
83,0.2,1,0,0
84,0.2,3,0,0
85,0.2,1,0,0
86,0.2,0,0,0
87,2.2,1,1,1
88,0.2,1,0,0
89,1.0,3,1,1
90,0.2,2,0,1
91,2.2,1,1,1
92,0.2,1,0,0
93,1.0,2,1,1
94,1.0,2,1,0
95,0.2,1,0,0
96,0.2,3,0,0
97,3.0,1,1,1
98,1.0,1,1,0
99,1.0,0,1,1
100,0.2,0,0,0
101,0.2,2,0,1
102,0.2,1,0,0
103,1.0,2,1,1
104,0.2,1,0,0
105,0.2,1,0,0
