,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
4972,64.0,1.0,21.0,1.0,2,6.0,1.0,25.0,0,1,0
14186,50.0,1.0,20.0,3.0,4,4.0,11.0,50.0,0,1,1
3866,62.0,1.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
5528,42.0,1.0,20.0,1.0,1,49.0,1.0,32.0,0,0,0
13857,37.0,1.0,23.0,1.0,0,16.0,1.0,60.0,1,1,1
1733,51.0,1.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
1210,34.0,6.0,19.0,5.0,1,49.0,0.0,30.0,1,1,0
14173,18.0,1.0,16.0,5.0,2,12.0,2.0,30.0,1,1,0
16105,19.0,1.0,16.0,5.0,0,6.0,4.0,6.0,0,1,0
15652,30.0,1.0,16.0,1.0,1,49.0,0.0,50.0,0,1,1
4850,23.0,1.0,19.0,1.0,1,4.0,0.0,35.0,1,1,0
11345,41.0,6.0,16.0,1.0,2,49.0,1.0,5.0,0,1,0
8897,52.0,1.0,21.0,1.0,0,134.0,1.0,40.0,0,1,1
6399,34.0,1.0,21.0,1.0,0,49.0,0.0,36.0,0,1,1
1974,36.0,1.0,16.0,1.0,3,66.0,2.0,40.0,1,0,1
499,20.0,1.0,19.0,5.0,2,4.0,17.0,20.0,0,1,0
3231,55.0,5.0,18.0,3.0,4,49.0,0.0,40.0,1,1,1
11985,33.0,1.0,18.0,1.0,1,49.0,0.0,50.0,1,1,1
4228,32.0,3.0,19.0,1.0,0,49.0,0.0,45.0,1,1,1
4708,51.0,3.0,19.0,1.0,0,109.0,0.0,29.0,0,1,0
1677,56.0,1.0,21.0,1.0,4,6.0,1.0,45.0,1,1,1
2249,21.0,1.0,18.0,5.0,1,49.0,2.0,15.0,0,1,0
6052,30.0,1.0,22.0,5.0,3,213.0,0.0,45.0,1,1,0
13081,50.0,5.0,16.0,3.0,4,49.0,0.0,40.0,1,1,1
2121,49.0,7.0,14.0,1.0,0,49.0,0.0,1.0,0,1,0
5013,21.0,1.0,19.0,5.0,0,49.0,2.0,20.0,0,1,0
4578,37.0,7.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
9581,42.0,1.0,16.0,5.0,1,6.0,0.0,25.0,1,1,0
15343,68.0,7.0,23.0,1.0,3,41.0,0.0,40.0,1,1,0
9768,67.0,2.0,24.0,1.0,0,54.0,0.0,50.0,1,1,1
