,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
10595,50.0,1.0,22.0,1.0,0,36.0,1.0,28.0,0,1,0
15054,41.0,1.0,16.0,1.0,4,110.0,0.0,99.0,1,1,1
4813,64.0,2.0,21.0,1.0,0,53.0,0.0,36.0,1,1,1
11860,37.0,1.0,21.0,1.0,0,6.0,0.0,45.0,1,1,1
2522,54.0,7.0,19.0,1.0,0,17.0,0.0,60.0,0,1,0
14052,50.0,1.0,21.0,1.0,4,49.0,0.0,55.0,1,1,1
11642,44.0,2.0,20.0,1.0,0,49.0,0.0,50.0,1,1,1
12517,27.0,1.0,21.0,5.0,0,49.0,15.0,45.0,1,0,1
13578,28.0,2.0,21.0,5.0,0,6.0,13.0,45.0,1,1,1
6569,47.0,1.0,20.0,5.0,0,49.0,0.0,45.0,1,1,1
9314,64.0,1.0,16.0,1.0,2,49.0,1.0,24.0,0,1,1
1449,59.0,6.0,16.0,1.0,1,8.0,0.0,40.0,0,1,0
9488,27.0,1.0,15.0,5.0,2,49.0,2.0,20.0,0,1,0
5663,33.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,0,1
12896,25.0,2.0,19.0,5.0,0,4.0,2.0,40.0,1,1,0
2465,45.0,6.0,18.0,1.0,0,48.0,0.0,16.0,1,1,1
13999,65.0,1.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
10875,54.0,1.0,22.0,1.0,0,110.0,1.0,40.0,1,1,1
9358,45.0,2.0,16.0,3.0,2,49.0,0.0,40.0,0,1,1
5687,65.0,3.0,22.0,5.0,0,49.0,0.0,40.0,0,0,0
15546,42.0,1.0,21.0,1.0,0,45.0,1.0,40.0,1,1,1
8632,69.0,1.0,16.0,1.0,2,49.0,1.0,16.0,0,1,1
16324,24.0,5.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
11113,40.0,2.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
628,21.0,1.0,18.0,5.0,2,49.0,17.0,30.0,1,1,1
8637,67.0,2.0,19.0,1.0,2,49.0,0.0,10.0,0,1,0
6047,67.0,2.0,18.0,2.0,1,49.0,0.0,40.0,0,1,0
14256,31.0,4.0,19.0,1.0,1,6.0,1.0,20.0,0,1,0
1995,26.0,1.0,21.0,1.0,2,4.0,1.0,40.0,0,1,1
12020,30.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6528,56.0,7.0,21.0,1.0,1,6.0,1.0,40.0,1,1,1
4849,65.0,2.0,19.0,1.0,0,21.0,0.0,25.0,1,1,1
3893,46.0,1.0,16.0,1.0,2,49.0,1.0,20.0,0,1,0
6125,52.0,1.0,16.0,3.0,0,37.0,13.0,40.0,1,0,0
13763,55.0,6.0,19.0,1.0,1,49.0,0.0,12.0,0,1,0
6926,39.0,1.0,21.0,1.0,2,49.0,0.0,12.0,0,1,0
9547,62.0,3.0,13.0,1.0,1,21.0,1.0,40.0,1,1,0
7997,62.0,7.0,16.0,1.0,2,49.0,0.0,30.0,0,1,1
14078,38.0,2.0,14.0,1.0,1,49.0,1.0,32.0,0,1,0
7881,28.0,1.0,16.0,3.0,2,49.0,11.0,20.0,0,1,0
494,27.0,1.0,19.0,5.0,1,49.0,17.0,30.0,1,1,0
12727,24.0,1.0,20.0,1.0,0,49.0,1.0,10.0,1,1,0
2704,35.0,5.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
12013,27.0,2.0,16.0,5.0,1,41.0,0.0,37.0,0,1,0
6659,37.0,1.0,24.0,1.0,0,49.0,1.0,52.0,1,1,1
5384,52.0,1.0,20.0,1.0,2,32.0,0.0,30.0,0,1,0
7501,25.0,1.0,20.0,1.0,0,49.0,1.0,45.0,1,1,1
7140,44.0,1.0,20.0,1.0,1,511.0,0.0,40.0,1,0,0
15503,44.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
15147,40.0,4.0,22.0,1.0,0,4.0,0.0,40.0,0,1,1
14872,37.0,2.0,23.0,1.0,0,8.0,1.0,45.0,0,1,1
2060,50.0,1.0,20.0,1.0,4,16.0,0.0,70.0,1,1,1
5544,22.0,1.0,19.0,5.0,0,6.0,12.0,30.0,0,1,0
4908,22.0,1.0,19.0,5.0,2,49.0,2.0,40.0,0,1,0
4986,27.0,4.0,22.0,1.0,2,41.0,0.0,40.0,0,1,0
1901,35.0,1.0,16.0,5.0,2,49.0,2.0,40.0,0,0,0
11069,23.0,1.0,21.0,5.0,4,55.0,0.0,40.0,0,1,1
831,29.0,1.0,21.0,5.0,2,49.0,2.0,40.0,0,1,0
6536,41.0,2.0,23.0,1.0,0,6.0,0.0,40.0,1,1,1
5729,67.0,1.0,16.0,2.0,1,49.0,0.0,40.0,0,1,0
16019,37.0,4.0,22.0,1.0,0,6.0,1.0,40.0,1,1,1
4760,43.0,1.0,21.0,1.0,1,49.0,0.0,30.0,1,1,0
5365,24.0,1.0,16.0,5.0,0,6.0,2.0,40.0,1,1,0
4013,73.0,1.0,20.0,1.0,2,16.0,1.0,20.0,0,1,0
11383,47.0,4.0,21.0,1.0,0,49.0,0.0,15.0,0,1,0
11807,32.0,2.0,16.0,1.0,2,49.0,0.0,40.0,0,0,0
6254,34.0,1.0,19.0,5.0,4,303.0,0.0,55.0,1,0,1
8405,20.0,1.0,18.0,5.0,2,49.0,2.0,20.0,1,1,0
11502,24.0,1.0,16.0,5.0,1,49.0,2.0,40.0,1,1,0
1653,35.0,1.0,21.0,1.0,-1,9.0,1.0,40.0,1,1,1
12977,19.0,1.0,16.0,5.0,3,303.0,4.0,40.0,1,1,0
13020,45.0,2.0,21.0,1.0,0,240.0,1.0,40.0,0,0,1
16109,59.0,1.0,17.0,1.0,0,45.0,1.0,55.0,1,1,1
3556,44.0,6.0,21.0,1.0,0,6.0,1.0,5.0,0,1,0
4649,35.0,1.0,16.0,3.0,3,49.0,13.0,30.0,0,1,0
8286,33.0,8.0,16.0,1.0,2,49.0,0.0,15.0,0,1,0
701,58.0,1.0,22.0,1.0,-1,49.0,0.0,50.0,1,1,1
15753,26.0,1.0,19.0,5.0,1,49.0,2.0,30.0,1,1,0
5363,51.0,1.0,19.0,1.0,0,49.0,0.0,80.0,1,1,1
10993,17.0,1.0,16.0,5.0,1,49.0,2.0,20.0,0,1,0
7923,29.0,1.0,21.0,1.0,0,48.0,0.0,40.0,1,1,1
4583,18.0,1.0,14.0,5.0,3,49.0,2.0,50.0,1,1,0
987,59.0,2.0,20.0,3.0,1,49.0,0.0,37.0,0,1,0
7305,20.0,1.0,18.0,5.0,1,4.0,12.0,35.0,0,1,0
581,24.0,1.0,19.0,5.0,0,40.0,17.0,60.0,1,1,1
2242,60.0,1.0,15.0,2.0,2,49.0,8.0,40.0,0,1,0
15053,62.0,7.0,24.0,1.0,0,49.0,1.0,35.0,1,1,1
1113,26.0,5.0,19.0,1.0,2,49.0,1.0,20.0,0,1,0
14755,17.0,1.0,14.0,5.0,1,49.0,2.0,20.0,0,1,0
2075,22.0,4.0,21.0,1.0,2,49.0,1.0,20.0,0,1,0
1239,23.0,1.0,19.0,5.0,1,48.0,12.0,15.0,1,1,0
15490,36.0,1.0,21.0,1.0,2,48.0,1.0,50.0,1,1,1
1002,57.0,4.0,21.0,1.0,2,110.0,1.0,40.0,0,1,1
4046,33.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
14234,58.0,1.0,19.0,1.0,1,49.0,0.0,45.0,1,0,1
280,47.0,1.0,19.0,4.0,4,56.0,16.0,30.0,0,0,0
5686,39.0,1.0,19.0,1.0,4,448.0,10.0,40.0,1,0,0
15354,49.0,1.0,19.0,1.0,0,49.0,0.0,42.0,1,1,1
3084,23.0,1.0,16.0,5.0,4,49.0,0.0,45.0,1,1,1
134,55.0,1.0,20.0,1.0,0,16.0,16.0,40.0,0,1,0
7813,48.0,4.0,21.0,1.0,0,6.0,1.0,48.0,0,1,1
3849,19.0,1.0,19.0,5.0,2,6.0,2.0,15.0,0,0,0
10043,35.0,1.0,19.0,1.0,2,49.0,10.0,40.0,0,1,0
7930,61.0,2.0,23.0,1.0,0,26.0,1.0,40.0,1,1,1
13712,26.0,1.0,21.0,5.0,2,373.0,2.0,40.0,0,0,0
15747,50.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
13062,31.0,2.0,21.0,1.0,0,49.0,1.0,30.0,0,1,1
3419,60.0,1.0,16.0,5.0,2,16.0,11.0,6.0,0,1,0
949,42.0,1.0,18.0,3.0,2,139.0,10.0,40.0,1,1,0
1614,60.0,1.0,20.0,1.0,0,53.0,6.0,40.0,0,1,1
12169,27.0,1.0,20.0,5.0,2,12.0,2.0,20.0,0,1,0
7338,56.0,4.0,23.0,1.0,0,36.0,0.0,40.0,1,1,1
391,34.0,1.0,19.0,5.0,3,49.0,16.0,40.0,1,1,0
9129,25.0,7.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
270,20.0,1.0,19.0,5.0,1,49.0,17.0,20.0,0,1,0
7947,53.0,1.0,19.0,5.0,0,49.0,2.0,40.0,0,1,0
10805,55.0,7.0,20.0,1.0,0,16.0,0.0,45.0,1,1,1
421,21.0,1.0,19.0,5.0,1,49.0,17.0,10.0,0,1,0
8659,56.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
11005,63.0,1.0,20.0,3.0,0,49.0,0.0,50.0,1,1,1
3628,43.0,1.0,18.0,3.0,0,6.0,0.0,38.0,0,1,0
11004,19.0,8.0,16.0,5.0,1,312.0,2.0,30.0,0,1,0
7706,55.0,1.0,18.0,1.0,2,49.0,0.0,32.0,0,1,1
4311,64.0,4.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
11817,39.0,1.0,17.0,3.0,4,6.0,0.0,60.0,1,1,1
8011,40.0,1.0,21.0,1.0,0,49.0,1.0,30.0,0,1,1
6981,59.0,1.0,16.0,1.0,0,49.0,1.0,30.0,0,1,1
7382,51.0,1.0,9.0,4.0,4,303.0,0.0,40.0,0,1,0
4286,23.0,1.0,20.0,1.0,1,16.0,1.0,15.0,1,1,0
4561,18.0,1.0,15.0,5.0,1,49.0,2.0,30.0,1,1,0
12257,77.0,1.0,19.0,1.0,0,26.0,0.0,30.0,1,1,1
9157,38.0,1.0,23.0,1.0,0,36.0,0.0,15.0,0,1,0
608,20.0,1.0,19.0,5.0,2,49.0,17.0,25.0,0,1,0
3212,33.0,6.0,21.0,1.0,0,49.0,1.0,80.0,1,1,0
9683,54.0,1.0,19.0,1.0,3,19.0,1.0,70.0,1,1,1
3545,81.0,1.0,18.0,2.0,2,6.0,0.0,20.0,0,1,1
12558,33.0,1.0,16.0,1.0,2,49.0,0.0,50.0,1,1,0
12373,18.0,1.0,16.0,5.0,4,49.0,2.0,15.0,1,1,0
4763,67.0,7.0,23.0,1.0,0,49.0,1.0,35.0,1,1,1
8826,45.0,5.0,16.0,1.0,1,49.0,1.0,39.0,0,1,0
9589,18.0,1.0,18.0,5.0,1,49.0,2.0,35.0,0,1,0
3747,17.0,1.0,14.0,5.0,2,49.0,2.0,16.0,0,1,0
1450,33.0,1.0,16.0,5.0,4,35.0,0.0,40.0,1,0,0
9029,21.0,1.0,18.0,1.0,2,49.0,10.0,15.0,1,1,0
14806,28.0,6.0,19.0,1.0,1,56.0,1.0,26.0,0,1,0
1608,23.0,1.0,21.0,5.0,2,49.0,2.0,40.0,0,1,0
997,26.0,1.0,19.0,5.0,3,4.0,2.0,35.0,1,0,0
10817,28.0,1.0,19.0,5.0,4,49.0,0.0,45.0,1,1,1
4704,17.0,1.0,14.0,5.0,3,49.0,2.0,20.0,1,1,0
2227,52.0,1.0,21.0,5.0,0,6.0,0.0,48.0,0,1,1
1857,23.0,1.0,21.0,5.0,0,26.0,0.0,40.0,0,1,1
3058,32.0,1.0,20.0,1.0,2,49.0,1.0,24.0,0,1,0
6213,48.0,6.0,13.0,1.0,4,40.0,0.0,40.0,1,1,1
6771,32.0,1.0,21.0,1.0,1,49.0,1.0,35.0,1,1,0
9633,37.0,1.0,21.0,1.0,2,35.0,0.0,40.0,1,1,1
6741,17.0,1.0,14.0,5.0,1,49.0,2.0,10.0,0,1,0
14390,23.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
9790,23.0,1.0,20.0,5.0,0,8.0,5.0,15.0,1,1,0
16229,46.0,6.0,15.0,1.0,3,373.0,0.0,55.0,1,1,1
15318,46.0,1.0,16.0,1.0,2,6.0,0.0,50.0,0,1,1
12508,61.0,1.0,20.0,1.0,2,110.0,1.0,40.0,0,1,1
15151,27.0,1.0,20.0,4.0,2,6.0,2.0,40.0,0,1,0
6761,22.0,1.0,20.0,5.0,1,49.0,2.0,35.0,0,0,0
2784,56.0,6.0,16.0,1.0,4,49.0,0.0,55.0,1,1,1
14521,42.0,3.0,16.0,3.0,4,459.0,0.0,40.0,0,0,0
3319,62.0,1.0,13.0,1.0,3,53.0,1.0,48.0,1,1,1
14131,40.0,1.0,15.0,1.0,2,49.0,1.0,22.0,0,1,0
3017,54.0,1.0,12.0,3.0,4,49.0,0.0,40.0,1,1,1
9469,79.0,2.0,19.0,2.0,1,49.0,0.0,10.0,1,0,0
4638,28.0,2.0,22.0,1.0,0,49.0,0.0,28.0,1,1,0
850,18.0,1.0,16.0,5.0,1,49.0,2.0,20.0,0,1,0
782,46.0,3.0,16.0,1.0,1,12.0,0.0,60.0,1,1,1
3219,30.0,1.0,16.0,1.0,0,49.0,0.0,45.0,1,1,1
8741,42.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,1
