,R,Q,A,Y
0,0.2,1,0,0
1,0.2,2,0,0
2,0.2,1,0,0
3,0.2,0,0,0
4,0.2,1,0,0
5,1.0,1,1,1
6,0.2,2,0,0
7,1.0,2,1,1
8,3.0,1,0,1
9,2.2,1,1,1
10,1.0,1,1,1
11,1.0,2,1,1
12,1.0,1,1,1
13,0.2,2,0,0
14,1.0,2,1,1
15,1.0,1,1,1
16,0.2,2,0,0
17,1.0,3,1,1
18,2.2,2,1,1
19,1.0,2,1,1
20,1.0,3,1,1
21,2.2,3,1,1
22,0.2,1,0,0
23,0.2,3,0,0
24,0.2,0,0,0
25,0.2,1,0,0
26,0.2,3,0,0
27,0.2,1,0,0
28,1.0,2,1,1
29,1.0,2,1,1
30,1.0,0,1,1
31,1.0,3,1,1
32,1.0,1,1,1
33,1.0,2,1,0
34,0.2,1,0,1
35,1.0,1,1,1
36,2.2,1,1,1
37,1.0,1,1,1
38,0.2,1,0,0
39,2.2,1,1,1
40,0.2,1,0,0
41,1.0,0,0,1
42,1.0,2,1,1
43,1.0,2,1,0
44,0.2,1,0,0
45,0.2,1,0,0
46,1.0,1,1,1
47,1.0,3,1,0
48,1.0,1,1,1
49,1.0,2,1,1
50,1.0,2,1,1
51,0.2,0,0,1
52,1.0,3,1,1
53,1.0,3,1,0
54,1.0,3,1,1
55,0.2,2,0,0
56,1.0,2,1,0
57,0.2,2,0,0
58,0.2,3,0,0
59,1.0,0,1,1
60,0.2,2,0,0
61,1.0,2,1,1
62,1.0,0,1,1
63,0.2,1,0,0
64,1.0,1,1,0
65,0.2,1,0,0
66,0.2,2,0,0
67,1.0,1,1,1
68,0.2,1,0,0
69,1.0,2,1,1
70,1.0,1,1,1
71,0.2,1,0,0
72,2.2,2,1,1
73,1.0,2,1,0
74,1.0,2,1,1
75,0.2,3,0,0
76,0.2,3,0,0
77,2.2,1,1,1
78,1.0,3,1,1
79,0.2,3,0,0
80,1.0,2,1,1
81,1.0,2,1,0
82,1.0,2,1,0
83,1.0,1,1,1
84,0.2,2,0,0
85,0.2,1,0,0
86,2.2,2,1,1
87,1.0,2,1,1
88,0.2,1,0,0
89,0.2,0,0,0
90,1.0,3,1,1
91,1.0,0,1,1
92,0.2,3,0,0
93,0.2,1,0,0
94,0.2,2,0,0
95,1.0,1,0,1
96,0.2,1,0,0
97,1.0,2,1,0
98,0.2,2,0,0
99,1.0,0,1,1
100,1.0,1,0,1
101,2.2,1,1,1
102,0.2,0,0,0
103,1.0,2,1,1
104,0.2,2,0,0
105,0.2,3,0,0
106,1.0,1,1,1
107,1.0,3,1,1
108,0.2,2,0,0
109,1.0,1,1,1
110,1.0,0,1,1
111,0.2,2,0,0
112,0.2,2,0,1
113,0.2,1,0,0
114,1.0,1,1,1
115,0.2,3,0,0
116,1.0,1,1,1
117,2.2,1,1,1
118,0.2,3,0,0
119,0.2,1,0,0
120,0.2,1,0,1
121,1.0,2,1,1
122,0.2,2,0,1
123,1.0,1,1,1
124,0.2,0,0,0
125,1.0,3,1,0
126,0.2,0,0,0
127,0.2,1,0,0
128,1.0,2,1,1
129,2.2,1,1,1
130,1.0,2,1,1
131,0.2,2,0,0
132,0.2,3,0,0
133,0.2,1,0,0
134,1.0,1,0,1
135,0.2,3,0,0
136,1.0,2,1,0
137,1.0,0,1,1
138,0.2,2,0,0
139,0.2,2,0,0
140,1.0,2,0,0
141,1.0,1,1,1
142,1.0,2,1,1
143,0.2,2,0,0
144,2.2,2,1,1
145,0.2,2,0,0
146,1.0,0,0,1
147,0.2,1,0,1
148,2.2,1,1,1
149,2.2,0,1,1
150,0.2,2,0,0
151,2.2,0,1,1
152,0.2,1,0,1
153,1.0,1,1,1
154,1.0,1,1,0
155,1.0,1,1,0
156,0.2,1,0,1
157,0.2,1,0,0
158,0.2,2,0,0
159,1.0,1,1,1
160,1.0,1,1,1
161,0.2,3,0,0
162,0.2,1,0,0
163,1.0,2,0,1
164,0.2,0,0,1
165,2.2,3,1,1
166,1.0,1,1,1
167,1.0,1,1,1
168,0.2,2,0,0
169,0.2,2,0,0
170,1.0,2,1,1
