,R,Q,A,Y
11132,6.788218957560455,0,0,1
24172,-4.657229578265034,3,1,0
16136,-8.197281915816413,3,1,0
14448,5.611050451882246,0,0,1
24161,-4.416268911549327,3,1,0
16795,2.755859349854901,0,0,1
21567,0.6022454036005418,0,0,1
18073,8.862300369994156,0,0,1
7434,2.798152898360115,0,0,1
837,3.606431562613336,0,0,1
18488,-5.918539112994239,3,1,0
5899,-5.482341524816258,3,1,0
1865,-3.283028764778914,3,1,0
15954,-7.037153104223821,3,1,0
1753,3.55580095403655,0,0,1
6592,7.267986104610888,0,0,1
6918,1.1226691956710402,0,0,1
8286,6.960655031279727,0,0,1
20344,-4.117504931896147,3,1,0
11086,1.3026476419646096,0,0,1
10998,-8.136804902540387,3,1,0
13756,-6.683496213859936,3,1,0
1563,2.9203336129525237,0,0,1
4817,-0.7304476364338974,3,1,1
18981,5.75561558885041,0,0,1
6780,3.175007873755074,0,0,0
6917,4.44343036111209,0,0,1
21645,6.831580635668164,0,0,1
3177,3.655750763380495,0,0,1
17088,-8.153761673695492,3,1,0
3124,12.964595323875734,0,0,1
19341,4.416618897799125,0,1,1
7111,0.6825154216316776,0,1,0
18378,-6.376063162444455,3,1,0
9479,-8.373444321717418,3,1,0
7639,7.765352439472192,0,0,1
13349,-3.384507316090623,3,1,0
23921,5.586059226743475,0,0,1
27101,4.6809717623016,0,0,1
17771,-5.172624433641577,3,1,0
22596,1.5738828001921057,0,1,1
6545,-3.1194875046274806,3,1,0
7897,10.842398229533462,0,0,1
20750,-4.4992777657007,3,1,0
15303,1.6063980660243051,0,0,0
19151,-7.93922164606167,3,1,0
4101,-8.869940391104842,3,1,0
25752,4.768285432029839,0,0,0
7953,-3.274627410209126,3,1,0
24504,-2.866891989340483,3,1,0
2852,-5.679821421990114,3,1,0
27236,-7.540107634200334,3,1,0
28581,-2.6349718695401254,3,1,0
7317,2.100227871182632,0,0,1
9570,4.024520741117882,0,0,1
16407,-4.434858272282935,3,1,0
20988,5.904485210766315,0,0,1
8396,3.6278962282529807,0,0,0
915,10.457945218738674,0,0,1
7729,5.872365168077714,0,1,1
17978,6.016934986881907,0,0,1
21019,3.864427484848184,0,0,1
6145,8.730368500646314,0,0,1
3331,-9.11077294289411,3,1,0
372,4.792651043156996,0,0,1
6618,-2.799054325675324,3,1,0
27839,4.161239857738955,0,0,1
2929,0.4710261674128801,0,1,0
8245,4.178499870777834,0,0,1
1202,-2.811526645495059,3,1,0
2140,1.3171586275572376,0,0,0
20904,-4.781907203085131,3,1,0
9716,2.5093302931054806,0,0,1
17622,-9.055462901137636,3,1,0
3523,10.575164190350758,0,0,1
5006,11.34594672226333,0,0,1
13111,11.358059793799502,0,0,1
8542,0.3066176701225735,0,1,1
6307,-4.725822740514506,3,1,0
26310,1.2837147478596858,0,0,1
26593,-8.53748313371781,3,1,0
20738,4.682375179161575,0,0,1
22489,7.676185882087742,0,0,1
27064,10.475559963207663,0,0,1
2897,4.948648179379204,0,0,1
16085,-2.5778345897476367,3,1,0
1348,10.251989306899723,0,0,1
24699,-1.8961764676947048,3,1,0
25039,-4.6581242044619815,3,1,0
24146,3.8107862230711462,0,0,1
7505,7.1550378235675645,0,1,1
26814,5.560155876271201,0,0,1
26903,4.916301998115728,0,0,1
15067,2.106519102673872,0,0,1
6976,2.0701018221028886,0,0,1
8802,2.169340466562815,0,0,1
23723,4.1295759759501705,0,0,1
27169,-1.1609977608992337,3,1,0
3009,-3.555834640837001,3,1,0
