,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,5,4,15,4,3,1,1,1,2,2,0
1,11,4,8,4,4,5,1,0,0,2,0
2,12,4,15,0,6,4,1,0,2,2,0
3,5,4,0,4,1,1,1,0,2,2,0
4,18,4,9,0,4,3,1,0,2,2,0
5,8,4,15,0,4,1,1,1,2,2,0
6,7,4,1,4,3,3,1,1,2,0,0
7,3,4,15,4,1,1,1,0,1,3,0
8,8,0,1,2,8,0,1,1,2,2,1
9,8,4,14,2,6,0,1,1,2,2,1
10,9,1,8,2,11,0,1,1,2,2,0
11,8,4,11,2,0,0,1,1,4,2,0
12,4,4,11,4,6,3,1,1,3,2,0
13,11,4,8,2,7,0,1,1,1,2,1
14,13,6,3,4,6,3,1,0,1,2,0
15,7,4,9,2,6,0,1,1,2,2,0
16,6,4,15,4,1,1,1,0,1,2,0
17,7,7,15,0,4,2,1,0,1,2,0
18,4,6,9,4,3,3,1,1,2,2,0
19,4,4,11,4,12,3,1,1,2,4,0
20,7,4,0,2,3,0,1,1,2,2,0
21,8,5,11,0,12,4,0,0,0,2,0
22,9,0,2,2,6,0,0,1,2,2,1
23,7,4,15,6,11,0,0,1,2,2,1
24,8,4,9,2,0,5,1,0,2,2,0
25,8,4,9,2,4,1,1,0,1,2,0
26,8,4,4,2,5,0,1,1,1,2,1
27,8,4,9,4,10,1,1,1,2,2,0
28,7,4,11,4,10,3,0,0,2,2,0
29,5,2,11,2,4,0,1,1,2,2,0
30,5,4,15,4,4,1,1,1,1,2,0
31,7,4,11,5,8,4,0,0,2,2,1
32,5,4,11,0,9,3,0,0,2,2,0
33,4,0,11,4,8,1,1,0,1,2,0
34,11,4,11,2,12,0,1,1,2,2,0
35,5,4,11,6,1,4,1,0,1,2,1
36,9,4,12,2,0,1,1,0,2,2,1
37,7,4,6,0,13,1,1,0,1,2,0
38,6,2,8,4,1,1,1,0,1,2,0
39,6,4,12,2,10,0,1,1,1,2,0
40,4,4,11,0,10,1,1,1,3,2,0
41,9,4,8,2,10,0,1,1,2,2,0
42,5,4,0,4,10,3,1,0,1,2,0
43,10,4,15,2,6,0,1,1,2,2,0
44,10,4,12,2,10,0,1,1,2,2,1
45,11,4,15,2,7,0,1,1,2,2,1
46,4,0,12,4,8,5,0,0,1,2,0
47,7,4,8,2,12,1,0,0,2,2,0
48,6,4,6,4,1,2,0,0,2,2,0
49,6,4,0,2,4,0,1,1,2,2,0
50,6,6,8,4,12,3,1,0,0,2,0
51,9,4,12,2,12,0,1,1,2,2,1
52,12,4,0,4,14,1,0,1,2,4,0
53,6,2,4,6,8,4,1,1,2,2,1
54,7,5,8,2,4,0,1,1,2,2,1
55,5,4,12,2,12,0,1,1,2,2,0
56,7,2,5,2,12,0,1,1,2,2,1
57,13,4,8,4,13,5,1,0,2,2,0
58,11,6,12,2,14,0,1,1,2,2,0
59,7,4,11,0,13,3,1,1,2,2,0
60,10,0,9,2,4,0,1,1,1,2,1
61,9,2,8,2,13,0,1,1,2,2,1
62,6,4,15,2,1,5,1,0,2,2,0
63,5,4,9,4,6,3,1,1,2,2,0
64,7,4,15,2,14,0,1,1,2,2,0
65,7,4,8,4,3,3,1,0,2,2,0
66,4,4,15,2,3,0,1,1,2,2,1
67,3,6,15,4,7,1,1,1,2,2,0
68,7,4,8,4,3,3,0,1,2,2,0
69,9,4,1,0,4,1,1,1,2,2,0
70,6,4,7,4,4,1,0,1,2,2,0
71,4,4,11,2,12,0,0,1,2,2,0
72,3,4,1,4,3,1,1,0,1,2,0
73,5,4,15,4,4,3,1,1,2,2,0
74,9,4,11,2,3,0,1,1,3,2,0
75,9,4,9,2,12,0,1,1,2,2,0
76,4,6,11,2,3,0,1,1,2,2,0
77,4,4,1,2,3,0,1,1,2,3,0
78,7,0,15,0,0,1,1,1,2,2,0
79,6,4,9,2,4,0,1,1,2,2,1
80,9,6,15,4,13,3,1,0,2,2,0
81,7,4,13,2,12,1,1,0,1,2,1
82,4,5,6,2,10,0,0,1,2,2,0
83,7,4,15,2,3,0,0,1,2,2,1
84,11,2,9,2,4,1,1,1,2,2,1
85,12,4,15,4,4,5,1,0,2,2,0
86,9,4,6,0,12,0,1,1,2,2,0
87,5,4,11,2,3,0,0,1,2,2,0
88,10,4,15,2,4,0,1,1,2,2,1
89,4,7,11,0,7,1,1,0,0,2,0
90,4,4,9,2,5,0,1,1,2,4,0
91,6,4,12,6,12,2,1,0,2,2,1
92,9,4,11,4,10,3,1,0,1,2,0
93,8,3,15,2,1,0,1,1,2,4,0
94,7,4,9,2,12,0,1,1,2,2,1
95,8,4,11,2,9,0,1,1,1,2,1
96,10,4,12,4,10,5,1,0,1,2,1
97,11,4,15,2,10,0,1,1,2,2,1
98,7,4,5,2,12,0,1,1,2,0,1
99,12,5,9,2,3,0,1,1,3,2,1
100,6,4,11,2,12,0,1,1,2,2,0
101,6,4,14,2,11,0,1,1,2,2,1
102,9,0,15,6,4,0,1,1,2,2,1
103,7,4,11,2,3,0,1,1,2,2,0
104,4,4,8,2,14,0,1,1,2,2,0
105,6,4,11,2,10,0,1,1,2,0,0
106,7,4,1,0,8,4,1,0,1,2,0
107,7,4,6,6,12,4,1,0,1,2,0
108,5,2,13,6,8,4,1,0,2,2,1
109,6,2,9,2,3,0,1,1,2,2,1
110,14,5,15,4,4,1,1,0,2,4,0
111,5,4,9,4,1,3,1,0,2,2,0
112,12,4,15,6,8,0,1,1,1,2,0
113,7,4,11,0,13,1,1,1,3,2,0
114,4,4,11,2,5,0,1,1,2,2,0
115,4,4,11,4,3,3,1,1,2,2,0
116,7,4,15,3,12,1,0,0,2,2,0
117,11,4,11,4,13,1,1,1,2,2,0
118,5,6,8,4,3,1,1,1,3,2,0
119,11,4,11,2,3,0,1,1,2,2,1
120,8,1,11,0,12,1,0,1,2,2,0
121,10,5,9,2,0,0,1,1,2,2,1
122,8,7,11,2,12,0,1,1,2,2,1
123,6,4,15,4,0,1,1,1,2,2,0
124,6,0,3,2,4,0,1,1,1,2,0
125,12,4,15,4,7,1,1,1,2,2,0
126,10,4,11,2,1,0,1,1,2,2,1
127,5,4,11,2,8,5,1,0,2,2,0
128,10,4,6,0,4,3,1,0,2,2,0
129,9,4,8,4,10,5,1,0,2,2,0
130,12,4,15,0,5,1,1,0,1,2,0
131,12,3,8,2,3,0,1,1,2,2,1
132,9,4,11,2,5,0,1,1,2,2,0
133,8,4,11,2,14,0,1,1,1,2,0
134,9,4,11,2,3,0,1,1,2,2,1
135,5,6,9,6,8,4,1,0,2,2,0
136,6,4,15,4,8,1,1,1,2,2,0
137,12,2,11,2,3,0,1,1,2,2,0
138,11,4,2,2,4,0,0,1,2,2,1
139,5,4,11,2,1,5,0,0,2,2,0
140,10,6,9,2,8,0,1,1,1,2,0
141,6,4,11,0,4,3,1,1,2,2,0
142,7,6,9,0,12,4,1,0,2,2,0
143,7,2,9,4,1,2,1,0,2,2,1
144,6,4,15,2,3,0,1,1,1,2,1
145,9,4,11,2,8,0,1,1,1,2,0
146,4,2,9,2,3,0,1,1,0,2,1
147,11,4,9,2,4,0,1,1,2,2,0
148,7,4,8,0,10,1,1,0,1,2,0
149,8,4,6,4,12,1,0,0,0,3,0
150,11,1,15,4,5,3,1,0,2,2,0
151,9,4,15,4,0,3,1,0,2,2,0
152,8,4,11,2,3,0,1,1,2,2,0
153,10,4,1,6,10,4,1,1,2,2,1
154,7,4,11,3,6,1,1,1,2,2,0
155,11,4,8,3,3,1,1,1,2,2,0
