,R,Q,A,Y
0,0.2,3,0,0
1,1.0,1,1,1
2,0.2,3,0,0
3,0.2,2,1,1
4,0.2,3,1,0
5,0.2,2,1,1
6,1.0,2,1,1
7,0.2,1,1,1
8,1.0,2,1,1
9,0.2,3,0,0
10,0.2,3,0,0
11,0.2,3,0,0
12,0.2,2,1,0
13,0.2,2,1,1
14,0.2,1,1,1
15,0.2,1,1,1
16,0.2,1,1,1
17,0.2,1,1,1
18,0.2,3,0,0
19,0.2,3,0,0
20,0.2,1,1,1
21,2.2,1,1,1
22,0.2,1,1,1
23,0.2,2,1,0
24,0.2,3,0,0
25,2.2,3,0,1
26,1.0,1,1,1
27,0.2,2,1,0
28,0.2,2,1,1
29,1.0,2,1,0
30,0.2,1,1,1
31,0.2,0,1,1
32,0.2,3,0,0
33,0.2,3,0,0
34,0.2,3,0,0
35,0.2,1,1,1
36,1.0,3,0,1
37,1.0,3,0,0
38,0.2,3,1,0
39,0.2,0,1,1
40,1.0,0,1,1
41,0.2,1,1,1
42,1.0,3,0,1
43,0.2,0,1,1
44,0.2,3,0,0
45,0.2,3,0,0
46,0.2,2,1,1
47,1.0,1,1,1
48,1.0,3,0,1
49,0.2,3,0,0
50,0.2,0,1,1
51,0.2,3,0,0
52,0.2,2,1,0
53,1.0,3,0,0
54,0.2,3,0,0
55,0.2,3,0,0
56,0.2,3,0,0
57,2.2,3,0,1
58,1.0,3,0,0
59,0.2,1,1,1
60,1.0,1,1,1
61,1.0,3,0,1
62,0.2,2,1,1
63,0.2,2,1,0
64,1.0,3,0,0
65,0.2,2,1,0
66,0.2,1,1,1
67,0.2,3,0,0
68,0.2,3,0,0
69,0.2,1,1,1
70,0.2,3,0,0
71,1.0,3,0,1
72,0.2,3,1,0
73,0.2,1,1,1
74,0.2,3,0,0
75,0.2,1,1,1
76,1.0,3,0,0
77,0.2,3,0,0
78,0.2,2,1,0
79,0.2,3,0,0
80,0.2,3,0,0
81,1.0,3,0,1
82,0.2,3,0,0
83,0.2,3,0,0
84,0.2,1,1,1
85,2.2,3,0,1
86,1.0,1,1,1
87,0.2,3,0,1
88,0.2,2,1,1
89,0.2,2,1,0
90,1.0,3,0,1
91,0.2,3,1,1
92,0.2,3,0,0
93,0.2,3,0,0
94,1.0,1,1,1
95,0.2,1,1,1
96,0.2,3,0,0
97,0.2,3,0,1
98,0.2,3,0,0
99,0.2,3,0,0
100,0.2,2,1,1
101,0.2,3,0,0
102,0.2,3,0,0
103,1.0,2,1,1
104,0.2,2,1,0
105,0.2,1,1,1
106,0.2,3,0,0
107,1.0,3,0,0
108,0.2,2,1,1
109,0.2,3,0,0
110,0.2,3,0,0
111,0.2,3,0,0
112,0.2,3,0,0
113,0.2,3,0,0
114,1.0,3,0,1
115,1.0,2,1,1
116,0.2,2,1,0
117,0.2,3,0,0
118,0.2,3,0,0
119,0.2,3,0,0
120,0.2,3,0,0
121,0.2,0,1,1
122,1.0,3,0,0
123,0.2,3,0,0
124,0.2,0,1,1
125,1.0,3,0,0
126,2.2,3,0,1
127,0.2,0,1,1
128,0.2,3,0,0
129,0.2,1,1,1
130,0.2,2,1,0
131,0.2,2,1,1
132,0.2,3,0,0
133,0.2,2,1,0
134,0.2,3,1,0
135,1.0,0,1,1
136,0.2,3,0,0
137,0.2,3,0,0
138,1.0,3,0,0
139,0.2,1,1,1
140,0.2,3,0,0
141,0.2,3,0,0
142,0.2,3,0,0
143,0.2,3,0,0
144,1.0,1,1,1
145,0.2,2,1,1
146,0.2,3,0,0
147,1.0,3,0,0
148,0.2,1,1,1
149,1.0,2,1,1
150,0.2,2,1,1
151,0.2,3,0,0
152,0.2,1,1,1
153,0.2,3,0,0
154,0.2,2,1,1
155,0.2,2,1,1
156,0.2,0,1,1
157,0.2,3,0,0
158,0.2,0,1,1
159,0.2,3,0,0
160,0.2,1,1,1
161,0.2,1,1,1
162,1.0,1,1,1
163,0.2,2,1,0
164,0.2,1,1,1
165,0.2,2,1,0
166,0.2,2,1,1
167,0.2,3,0,0
168,0.2,3,0,0
169,0.2,2,1,1
170,0.2,3,0,0
171,0.2,3,0,1
172,0.2,2,1,1
173,0.2,2,1,0
174,0.2,2,1,1
175,0.2,3,0,0
176,0.2,3,1,0
177,0.2,2,1,0
178,0.2,3,0,0
179,0.2,3,0,0
180,0.2,1,1,1
181,0.2,2,1,1
182,0.2,3,0,0
183,0.2,3,0,0
184,1.0,3,0,1
185,1.0,3,0,0
186,0.2,1,1,1
187,0.2,3,0,0
188,0.2,1,1,1
189,0.2,0,1,1
190,0.2,3,1,0
191,0.2,1,1,1
192,0.2,2,1,1
193,0.2,3,0,0
194,0.2,0,1,1
195,2.2,3,0,1
196,0.2,3,0,0
197,0.2,3,0,0
198,0.2,1,1,1
199,1.0,2,1,1
200,1.0,1,1,1
201,0.2,0,1,1
202,0.2,3,0,0
203,0.2,2,1,0
204,0.2,1,1,1
205,0.2,0,1,1
206,0.2,3,0,0
207,0.2,0,1,1
208,0.2,1,1,1
209,0.2,3,0,0
210,0.2,3,0,0
211,0.2,1,1,1
212,1.0,3,0,1
213,0.2,1,1,1
214,0.2,1,1,1
215,1.0,1,1,1
216,0.2,1,1,1
217,0.2,2,1,0
218,0.2,1,1,1
219,2.2,1,1,1
220,0.2,1,1,1
221,0.2,3,1,0
222,0.2,3,0,0
223,0.2,3,0,0
224,0.2,1,1,1
225,1.0,2,1,1
226,3.4000000000000004,2,1,1
227,1.0,1,1,1
228,0.2,3,0,0
229,1.0,1,1,1
230,1.0,2,1,1
231,0.2,0,1,1
232,0.2,3,0,0
233,1.0,3,0,0
234,0.2,3,0,0
235,0.2,3,0,0
236,0.2,3,0,0
237,0.2,2,1,1
238,0.2,3,0,0
239,0.2,2,1,1
240,0.2,3,0,0
241,0.2,3,0,0
242,0.2,3,0,0
243,0.2,1,1,1
244,1.0,3,0,0
245,0.2,3,0,0
246,1.0,1,1,1
247,0.2,3,0,1
248,0.2,0,1,1
249,0.2,3,0,0
250,0.2,3,0,0
251,1.0,1,1,1
252,0.2,3,0,0
253,0.2,3,0,0
254,0.2,3,0,0
255,0.2,1,1,1
256,1.0,1,1,1
257,0.2,3,0,0
258,0.2,2,1,0
259,0.2,2,1,0
260,0.2,3,0,0
261,1.0,1,1,1
262,0.2,2,1,0
263,0.2,1,1,1
264,0.2,3,0,0
265,2.2,3,1,1
266,0.2,1,1,1
267,0.2,3,0,0
268,0.2,1,1,1
269,0.2,3,0,0
270,1.0,3,0,1
271,0.2,2,1,1
272,0.2,3,0,0
273,1.0,1,1,1
274,1.0,1,1,1
275,0.2,1,1,1
276,1.0,3,0,0
277,0.2,3,0,0
278,0.2,3,0,0
279,0.2,3,0,0
280,0.2,2,1,1
281,0.2,3,0,0
282,0.2,1,1,1
283,0.2,3,0,0
284,0.2,2,1,1
285,1.0,3,0,0
286,1.0,2,1,1
287,0.2,0,1,1
288,0.2,3,0,0
289,0.2,2,1,1
290,0.2,3,0,0
291,0.2,3,0,0
292,0.2,0,1,1
293,0.2,3,0,0
