,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
1961,69.0,1.0,1.0,5.0,2,49.0,2.0,25.0,0,1,0
3433,17.0,2.0,21.0,1.0,0,49.0,1.0,35.0,0,1,0
636,55.0,1.0,20.0,1.0,2,49.0,0.0,50.0,1,1,1
6722,42.0,4.0,20.0,3.0,1,49.0,0.0,40.0,1,1,1
1903,17.0,2.0,18.0,1.0,0,49.0,0.0,40.0,0,1,0
9969,73.0,1.0,21.0,5.0,2,49.0,17.0,15.0,0,1,0
9699,40.0,1.0,19.0,1.0,4,42.0,0.0,12.0,1,0,0
1857,33.0,1.0,17.0,1.0,4,303.0,0.0,20.0,1,1,0
554,47.0,1.0,14.0,5.0,1,49.0,17.0,15.0,0,0,0
10527,19.0,1.0,16.0,1.0,2,315.0,1.0,40.0,1,1,0
6206,64.0,3.0,20.0,5.0,1,303.0,0.0,25.0,0,1,0
8452,58.0,4.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
6745,24.0,1.0,16.0,1.0,4,49.0,0.0,20.0,0,1,0
580,33.0,1.0,9.0,2.0,1,49.0,0.0,16.0,0,1,0
10879,52.0,1.0,16.0,5.0,2,49.0,17.0,30.0,0,1,0
1737,40.0,2.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
5312,32.0,6.0,16.0,1.0,4,35.0,1.0,40.0,1,1,1
10449,53.0,4.0,22.0,1.0,0,49.0,1.0,17.0,0,1,1
5120,54.0,1.0,13.0,5.0,0,49.0,2.0,43.0,1,1,0
5452,31.0,4.0,17.0,1.0,4,6.0,1.0,40.0,1,1,1
10428,31.0,5.0,18.0,1.0,2,49.0,0.0,40.0,0,1,1
3020,33.0,1.0,18.0,5.0,3,49.0,12.0,40.0,1,1,1
12441,72.0,1.0,16.0,1.0,2,49.0,1.0,15.0,0,1,0
8175,46.0,1.0,21.0,1.0,0,233.0,0.0,45.0,1,1,1
11137,36.0,1.0,18.0,1.0,0,51.0,0.0,30.0,1,1,1
9868,27.0,2.0,16.0,1.0,0,49.0,1.0,50.0,0,1,0
1169,17.0,6.0,21.0,1.0,4,49.0,1.0,7.0,1,1,0
6931,60.0,3.0,22.0,1.0,0,6.0,0.0,40.0,1,0,0
1655,38.0,2.0,19.0,1.0,2,8.0,1.0,6.0,0,1,0
4923,42.0,1.0,18.0,5.0,2,6.0,2.0,40.0,1,1,1
11668,26.0,3.0,16.0,5.0,1,49.0,2.0,40.0,0,1,0
2985,20.0,3.0,16.0,5.0,3,8.0,17.0,3.0,1,1,0
10139,31.0,1.0,19.0,5.0,3,49.0,2.0,38.0,1,1,0
2751,53.0,1.0,16.0,1.0,4,49.0,7.0,60.0,1,1,1
4533,39.0,1.0,16.0,5.0,1,8.0,1.0,50.0,0,1,0
2709,18.0,1.0,14.0,5.0,1,6.0,15.0,40.0,1,1,0
9987,36.0,4.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
959,62.0,3.0,16.0,1.0,1,8.0,3.0,28.0,0,1,0
7417,43.0,1.0,21.0,1.0,2,17.0,1.0,40.0,0,0,0
8917,62.0,6.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
1536,42.0,1.0,20.0,4.0,3,370.0,0.0,40.0,1,1,1
4783,51.0,1.0,19.0,1.0,0,49.0,1.0,30.0,0,1,1
6015,25.0,4.0,20.0,5.0,1,12.0,2.0,40.0,1,1,0
7265,23.0,6.0,19.0,1.0,0,6.0,1.0,15.0,0,1,0
7619,58.0,5.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
2888,37.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
2583,21.0,4.0,22.0,5.0,0,49.0,2.0,6.0,1,1,0
12633,17.0,1.0,9.0,1.0,1,49.0,0.0,41.0,1,1,0
3620,38.0,1.0,23.0,1.0,0,49.0,0.0,40.0,0,1,1
9761,22.0,1.0,19.0,5.0,2,6.0,13.0,40.0,1,1,0
5137,17.0,6.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
9305,31.0,1.0,20.0,1.0,3,6.0,0.0,33.0,1,1,1
9319,46.0,1.0,18.0,5.0,1,49.0,17.0,20.0,0,1,0
3281,71.0,3.0,21.0,1.0,1,527.0,0.0,35.0,0,1,0
12068,24.0,1.0,21.0,5.0,4,467.0,4.0,67.0,1,1,0
4076,32.0,1.0,16.0,5.0,2,49.0,0.0,40.0,1,1,0
3000,67.0,1.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
10581,27.0,1.0,19.0,1.0,2,49.0,0.0,20.0,1,0,0
3389,47.0,1.0,19.0,3.0,4,49.0,16.0,28.0,1,1,0
6288,61.0,3.0,20.0,1.0,0,49.0,1.0,50.0,1,1,1
