,R,Q,A,Y
0,0.2,2,0,1
1,1.0,1,0,1
2,0.2,1,0,1
3,0.2,2,1,0
4,1.0,0,1,1
5,0.2,3,1,0
6,0.2,2,0,0
7,1.0,1,0,1
8,0.2,0,1,1
9,1.0,0,1,1
10,0.2,2,1,1
11,0.2,2,1,0
12,0.2,2,1,0
13,0.2,2,0,0
14,0.2,1,1,0
15,1.0,1,1,1
16,1.0,1,1,1
17,0.2,1,0,1
18,0.2,2,0,0
19,0.2,1,1,1
20,0.2,1,1,1
21,1.0,0,1,1
22,1.0,2,1,0
23,0.2,0,0,0
24,0.2,0,1,1
25,0.2,1,0,1
26,0.2,2,0,1
27,0.2,1,1,0
28,0.2,2,1,0
29,0.2,2,1,0
30,0.2,2,1,0
31,1.0,1,1,0
32,0.2,2,0,0
33,0.2,2,1,0
34,2.2,1,0,1
35,0.2,0,1,0
36,0.2,1,1,0
37,1.0,0,1,1
38,0.2,3,1,0
39,1.0,1,1,1
40,0.2,2,1,0
41,0.2,2,1,0
42,1.0,1,1,1
43,0.2,1,0,0
44,2.2,1,1,1
45,0.2,1,0,0
46,0.2,0,1,1
47,0.2,1,1,1
48,0.2,1,1,0
49,0.2,1,1,0
50,0.2,2,1,0
51,0.2,1,1,1
52,3.8,2,1,1
53,0.2,1,1,1
54,0.2,0,1,1
55,1.0,3,1,0
56,0.2,1,1,0
57,0.2,3,0,0
58,0.2,1,1,1
59,0.2,0,0,0
60,1.0,2,0,1
61,1.0,1,1,1
62,0.2,1,1,0
63,0.2,0,1,0
64,0.2,2,1,1
65,1.0,3,1,1
66,0.2,3,0,0
67,0.2,2,1,0
68,0.2,3,1,0
69,0.2,3,0,1
70,0.2,2,1,0
71,0.2,1,0,0
72,0.2,1,1,1
73,1.0,0,1,1
74,0.2,3,1,0
75,1.0,1,1,1
76,0.2,2,1,1
77,0.2,1,1,0
78,1.0,1,1,1
79,1.0,2,1,1
80,1.0,1,1,1
81,0.2,2,0,1
82,1.0,2,1,1
83,0.2,2,1,0
84,0.2,1,1,0
85,0.2,1,1,0
86,2.2,1,1,1
87,0.2,1,1,0
88,0.2,3,1,0
89,0.2,0,1,1
90,0.2,1,1,0
91,0.2,1,1,1
92,0.2,1,1,1
93,1.0,2,1,0
94,0.2,2,0,1
95,0.2,2,1,0
96,0.2,1,1,0
97,1.0,2,1,0
98,0.2,2,1,0
99,0.2,3,1,0
100,0.2,2,1,0
101,1.0,2,0,1
102,0.2,0,1,1
103,0.2,1,1,1
104,0.2,3,0,0
105,0.2,1,1,0
106,1.0,1,1,0
107,0.2,1,1,1
108,1.0,0,1,1
109,1.0,2,1,1
110,1.0,1,1,1
111,0.2,2,1,0
112,0.2,1,1,1
113,0.2,2,1,0
114,0.2,2,1,0
115,0.2,2,1,0
116,0.2,2,1,0
117,0.2,2,1,0
118,0.2,3,1,0
119,0.2,0,1,1
120,0.2,1,1,0
121,0.2,1,1,0
122,0.2,2,0,0
123,1.0,1,1,0
124,0.2,0,1,0
125,0.2,2,0,1
126,0.2,1,0,0
127,0.2,0,1,0
128,1.0,2,1,1
129,0.2,3,1,0
130,1.0,3,1,1
131,0.2,1,0,1
132,1.0,2,1,1
133,2.2,2,1,1
134,0.2,2,1,0
