,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,20,0,13,0,0,0
1,1,24,0,1,1,1,1
2,1,39,0,1,0,1,1
3,1,27,0,8,0,1,1
4,0,40,0,4,0,1,0
5,1,27,0,2,0,2,1
6,1,55,0,1,1,1,0
7,1,20,0,2,1,0,1
8,1,21,0,1,0,0,1
9,0,34,0,1,1,1,1
10,1,23,0,6,1,1,0
11,0,34,0,0,0,2,1
12,1,51,0,0,1,1,0
13,1,43,0,0,1,1,0
14,1,20,0,1,0,2,0
15,1,47,0,0,0,1,0
16,1,25,0,4,0,0,1
17,1,50,0,2,1,1,0
18,1,30,0,0,1,2,1
19,1,52,0,2,1,1,0
20,1,27,0,21,0,2,1
21,1,28,0,0,0,1,0
22,1,20,0,18,0,1,0
23,1,28,0,1,0,1,0
24,1,35,0,2,0,1,0
25,1,43,0,0,0,1,1
26,1,35,0,0,0,1,0
27,1,69,0,7,0,1,0
28,1,22,0,5,1,1,1
29,1,27,0,18,0,1,1
30,0,38,0,9,0,2,1
31,0,30,0,0,1,1,0
32,1,30,0,8,1,0,1
33,0,41,0,0,1,1,1
34,1,29,0,15,0,0,1
35,1,21,0,2,0,0,0
36,1,20,0,7,0,1,0
37,1,22,0,0,1,2,0
38,0,47,0,2,0,2,0
39,1,74,0,2,0,2,1
40,1,56,0,0,0,1,1
41,1,57,0,6,0,0,1
42,0,22,0,3,1,0,0
43,0,54,0,1,0,1,0
44,1,45,0,2,0,1,1
45,1,46,0,1,0,1,0
46,0,31,0,0,1,1,1
47,1,29,0,0,0,1,1
48,1,31,0,0,1,1,0
49,1,35,0,3,0,1,1
50,1,29,0,3,0,0,1
51,0,28,0,0,0,2,0
52,1,55,0,2,1,1,0
53,1,25,0,3,0,1,0
54,1,24,0,9,0,2,0
55,1,30,0,0,1,1,1
56,1,23,0,2,1,2,0
57,1,59,0,5,0,1,0
58,1,21,0,2,0,0,0
59,1,30,0,25,1,0,1
60,1,31,0,0,1,2,0
61,1,30,0,1,1,2,0
62,1,47,0,8,0,0,1
63,1,53,0,3,1,1,0
64,1,20,0,22,1,2,1
65,1,37,0,1,0,1,1
66,0,42,0,1,0,1,0
67,1,43,0,14,0,1,1
68,1,26,0,4,0,0,1
69,1,41,0,8,0,0,1
70,1,28,0,1,0,1,0
71,1,32,0,0,0,1,0
72,1,52,0,0,1,1,0
73,1,25,0,2,0,1,0
74,0,25,0,0,1,0,0
75,1,37,0,2,0,1,0
76,1,35,0,0,0,1,0
77,1,27,0,0,1,1,0
78,0,26,0,1,1,1,0
79,1,59,0,0,1,2,1
80,1,51,0,1,0,1,0
81,1,51,0,0,0,1,1
82,1,22,0,0,1,1,0
83,1,28,0,10,0,0,0
84,1,51,0,1,0,1,0
85,1,30,0,2,1,1,1
86,0,42,0,7,0,0,0
87,0,25,0,0,0,1,0
88,1,37,0,3,0,2,1
89,1,26,0,1,0,0,1
90,1,44,0,3,0,2,0
91,0,45,0,0,0,1,0
92,1,29,0,16,0,0,1
93,1,46,0,1,0,2,1
94,0,46,0,0,0,1,1
95,1,47,0,0,0,1,1
96,1,38,0,4,1,2,0
97,0,28,0,2,1,0,1
98,1,48,0,7,0,1,1
99,1,29,0,1,0,2,0
100,1,29,0,6,0,2,1
101,0,37,0,1,0,2,1
102,0,33,0,0,1,1,0
103,1,19,0,29,1,0,0
104,1,37,0,0,1,1,0
105,1,41,0,3,1,1,0
106,1,21,0,9,0,0,1
107,1,28,0,0,0,2,0
108,0,32,0,21,0,0,1
109,0,28,0,1,1,1,0
110,1,46,0,1,1,1,1
111,1,59,0,3,1,1,1
112,1,32,0,1,0,1,0
113,1,26,0,3,1,0,1
114,1,31,0,5,1,1,0
115,0,54,0,0,0,1,0
116,0,33,0,0,1,2,1
117,1,23,0,1,0,1,0
118,1,33,0,5,0,0,1
119,1,51,0,1,0,1,0
120,1,33,0,0,0,1,0
121,1,51,0,1,0,2,1
122,1,21,0,3,1,1,0
123,1,21,0,4,0,2,1
124,1,62,0,1,1,1,0
125,1,37,0,5,1,1,1
126,1,33,0,1,0,1,0
127,1,26,0,6,0,1,0
128,1,43,0,2,0,1,1
129,1,29,0,0,1,1,0
130,0,28,0,0,0,1,0
131,1,22,0,4,0,2,1
132,1,32,0,1,0,1,0
133,1,31,0,4,1,0,0
134,0,26,0,0,1,1,0
135,1,22,0,0,1,1,0
136,1,35,0,8,0,0,1
137,1,50,0,1,1,2,1
138,1,24,0,1,1,2,0
139,1,29,0,1,0,1,1
140,1,29,0,16,0,0,1
141,1,34,0,0,0,0,0
142,1,26,0,22,1,1,1
143,1,26,0,0,1,1,0
144,1,64,0,3,0,0,0
145,0,57,0,1,1,0,0
146,1,56,0,2,1,1,0
147,0,20,0,4,0,0,1
148,1,35,0,1,1,1,0
149,1,28,0,2,0,1,0
150,1,30,0,1,1,1,1
151,1,21,0,2,0,2,1
152,1,40,0,25,1,0,1
153,1,23,0,7,1,2,0
154,1,20,0,0,0,0,0
155,1,31,0,9,0,2,1
156,0,50,0,0,0,1,0
157,1,52,0,1,0,1,0
158,1,31,0,5,1,1,0
159,1,31,0,7,0,0,0
160,0,31,0,8,0,0,0
161,0,26,0,2,1,1,0
162,1,25,0,6,0,0,1
163,1,27,0,0,1,1,0
164,1,29,0,0,0,2,0
165,1,29,0,0,1,1,0
166,1,28,0,25,1,0,1
167,1,32,0,0,1,1,0
168,1,54,0,0,1,1,0
169,1,53,0,10,0,0,1
170,1,40,0,3,0,1,0
171,1,34,0,1,1,1,0
172,0,21,0,11,0,0,0
173,1,44,0,0,1,1,0
174,1,36,0,2,0,0,1
175,1,27,0,0,0,0,1
176,1,27,0,1,0,1,1
177,1,41,0,0,0,1,1
178,1,32,0,1,0,0,1
179,1,32,0,8,0,2,1
180,1,30,0,1,0,1,0
181,1,62,0,0,1,1,0
182,1,28,0,2,1,2,1
183,1,30,0,17,0,0,1
184,1,39,0,5,0,1,1
185,0,34,0,0,1,1,0
186,1,27,0,0,0,1,0
187,1,35,0,9,0,0,0
188,1,50,0,0,0,1,0
189,1,35,0,4,0,1,0
190,1,49,0,2,0,1,0
191,1,21,0,2,0,2,1
192,1,42,0,3,1,1,0
193,1,27,0,0,1,1,1
194,1,51,0,1,0,2,0
195,1,21,0,2,0,2,0
196,0,23,0,7,0,0,1
197,1,31,0,5,1,2,0
198,0,24,0,7,1,0,1
199,1,21,0,13,0,2,1
200,1,35,0,0,1,1,0
