,R,Q,A,Y
0,1.0,2,1,1
1,0.2,0,0,0
2,1.0,2,1,1
3,0.2,1,0,0
4,2.2,1,1,1
5,0.2,2,0,0
6,0.2,1,1,1
7,0.2,3,0,0
8,0.2,0,0,1
9,0.2,1,1,1
10,0.2,2,1,1
11,0.2,2,0,0
12,0.2,2,1,0
13,0.2,2,0,0
14,0.2,1,1,0
15,1.0,0,1,1
16,1.0,2,0,0
17,1.0,0,1,1
18,0.2,2,1,1
19,1.0,2,1,0
20,0.2,1,0,0
21,0.2,3,0,0
22,0.2,2,1,1
23,0.2,2,0,0
24,1.0,1,1,1
25,0.2,1,1,1
26,0.2,0,0,0
27,1.0,2,1,0
28,1.0,0,1,1
29,1.0,2,0,1
30,0.2,2,0,0
31,0.2,2,0,0
32,0.2,3,1,0
33,0.2,2,0,0
34,0.2,1,0,0
35,1.0,0,1,1
36,0.2,1,0,1
37,1.0,1,1,1
38,0.2,2,1,1
39,0.2,0,1,1
40,0.2,1,1,0
41,0.2,1,1,1
42,0.2,1,0,0
43,0.2,2,1,1
44,0.2,1,0,1
45,0.2,1,0,0
46,0.2,1,1,0
47,0.2,2,1,1
48,1.0,2,0,0
49,0.2,2,0,0
50,0.2,0,0,1
51,0.2,2,1,0
52,1.0,1,1,1
53,0.2,2,1,1
54,1.0,1,1,1
55,0.2,2,0,0
56,0.2,1,1,1
57,0.2,1,1,0
58,0.2,2,1,1
59,0.2,2,0,0
60,0.2,2,1,1
61,0.2,2,1,0
62,0.2,2,0,1
63,1.0,2,0,1
64,0.2,2,0,0
65,2.2,3,0,1
66,0.2,2,0,0
67,0.2,2,0,0
68,0.2,1,0,0
69,0.2,2,0,0
70,1.0,2,0,0
71,0.2,2,0,1
72,0.2,2,0,0
73,0.2,1,0,0
74,0.2,3,1,0
75,1.0,2,0,0
76,1.0,2,0,0
77,0.2,1,0,1
78,1.0,2,0,1
79,0.2,2,0,1
80,1.0,1,0,0
81,1.0,2,1,1
82,0.2,3,0,0
83,0.2,1,0,0
84,1.0,3,0,0
85,0.2,1,1,1
86,1.0,1,0,0
87,0.2,1,1,1
88,0.2,1,1,0
89,0.2,1,0,0
90,0.2,2,0,0
91,0.2,3,1,0
92,0.2,1,0,0
93,1.0,1,1,1
94,0.2,2,0,0
95,0.2,0,1,1
96,0.2,1,0,0
97,0.2,3,1,0
98,0.2,2,1,1
