,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,44,1,1,0,1,1
1,1,30,0,3,1,0,0
2,1,39,0,4,0,1,0
3,1,45,1,0,0,1,0
4,1,47,1,1,1,1,0
5,0,22,1,0,1,2,0
6,1,29,1,23,0,0,1
7,1,21,0,11,0,0,0
8,1,35,1,7,1,1,0
9,0,27,0,2,0,1,0
10,1,21,0,0,0,0,0
11,1,25,0,2,1,0,1
12,1,30,0,5,0,1,0
13,0,35,1,0,0,2,0
14,1,37,1,1,0,1,0
15,1,22,0,17,0,0,1
16,1,26,0,0,1,1,0
17,1,48,0,1,0,0,1
18,1,24,0,5,0,2,0
19,1,45,0,7,0,2,1
20,1,52,1,0,0,1,0
21,1,29,0,12,1,0,1
22,1,53,0,3,0,2,0
23,1,38,0,6,0,1,1
24,1,38,1,2,0,1,0
25,0,62,1,0,0,1,0
26,1,47,1,0,0,1,0
27,0,26,0,0,0,1,0
28,0,53,0,0,0,1,0
29,1,24,1,0,1,1,0
30,0,24,0,1,1,1,0
31,0,51,0,6,0,1,1
32,1,46,1,1,1,1,1
33,1,26,1,0,0,0,0
34,1,23,1,1,0,2,1
35,0,23,0,0,0,0,0
36,1,22,0,13,0,2,1
37,1,45,0,6,0,1,0
38,1,67,1,0,0,1,0
39,1,34,0,0,0,1,0
40,1,24,0,0,1,1,1
41,1,21,0,14,0,2,1
42,1,24,0,0,0,1,0
43,0,34,1,2,1,1,0
44,0,23,0,3,0,0,1
45,0,50,1,0,1,1,1
46,1,22,1,0,1,1,0
47,1,20,1,3,0,1,1
48,0,29,0,1,0,1,1
49,1,30,0,15,0,2,1
50,1,57,0,0,0,1,0
51,0,53,1,3,0,1,0
52,1,28,0,0,0,2,0
53,0,75,0,1,0,1,0
54,1,33,0,18,0,0,1
55,1,22,1,0,0,1,0
56,0,36,1,1,1,1,1
57,1,27,0,0,1,1,0
58,0,29,0,0,0,0,1
59,1,29,0,1,1,2,0
60,0,39,1,2,0,1,1
61,1,29,0,10,0,0,1
62,1,21,0,11,0,0,1
63,0,71,0,10,1,2,1
64,1,47,1,1,0,1,0
65,1,59,0,1,1,1,0
66,0,30,0,0,1,1,0
67,1,27,1,0,1,2,1
68,1,45,1,0,1,1,0
69,0,28,0,1,1,1,0
70,1,47,1,0,1,0,1
