,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
11198,12,0,11,2,0,5,1,0,1,2,0
7095,7,6,11,2,13,0,1,1,1,2,0
6031,12,5,9,5,12,1,1,0,1,2,0
21516,15,0,5,2,0,0,1,1,1,2,0
34456,7,4,9,0,9,4,1,0,2,2,0
15408,10,4,12,2,4,0,1,1,3,2,1
5789,12,4,5,0,8,4,1,0,2,2,0
42352,6,4,9,2,3,0,1,1,2,2,1
36153,11,1,11,2,1,0,1,1,2,2,1
16643,8,4,8,2,3,0,1,1,2,2,1
31397,6,6,11,2,3,0,1,1,2,2,0
43987,3,4,15,4,8,1,1,0,3,2,0
9657,3,4,15,4,12,3,1,1,1,2,0
33680,8,4,15,2,3,0,0,1,2,2,1
27746,7,4,15,0,1,4,1,0,1,2,0
45119,4,4,15,4,8,3,1,0,2,2,0
26134,9,4,9,2,12,0,1,1,2,2,0
8748,9,4,15,2,7,0,1,1,2,2,0
8501,3,4,15,4,8,3,1,0,0,2,0
30807,12,6,11,2,12,0,1,1,4,2,1
45258,7,7,11,4,11,2,0,0,2,2,0
27268,7,4,11,4,7,3,1,1,2,2,0
26475,8,4,11,4,8,4,0,0,1,2,0
20470,3,4,1,0,12,4,1,0,1,2,0
36319,10,4,12,2,10,0,1,1,2,2,1
24729,7,4,11,2,3,0,1,1,2,2,1
26394,9,2,15,0,1,4,1,0,2,2,0
12133,7,6,11,2,3,0,1,1,3,2,1
20653,3,4,11,4,8,1,1,0,1,2,0
26770,8,4,15,2,1,0,1,1,2,2,1
34357,4,2,11,4,8,1,1,0,1,2,0
11041,7,7,11,2,11,0,1,1,2,2,0
47188,4,4,15,4,10,3,1,1,0,2,0
33398,7,4,1,2,5,0,1,1,2,2,0
27363,12,7,9,0,10,1,1,1,2,2,1
6452,5,4,11,4,7,1,1,1,2,2,0
44297,5,4,11,2,14,0,1,1,3,2,0
39770,7,4,2,4,8,4,0,0,2,2,0
24201,10,2,11,2,11,0,1,1,2,2,1
1606,7,0,11,4,0,4,0,0,2,2,0
26498,12,1,15,2,1,0,1,1,2,2,1
43437,10,2,9,0,4,1,0,1,2,2,0
29662,12,0,14,2,0,0,1,1,2,2,0
2262,9,4,8,0,1,1,1,0,2,2,0
41868,10,4,8,2,14,0,1,1,4,2,1
23258,6,5,11,2,4,0,1,1,2,2,0
8641,4,7,9,2,13,0,1,1,1,2,0
3322,7,4,15,2,3,0,1,1,2,2,0
33752,4,4,11,4,1,1,1,0,2,2,0
42418,11,6,5,2,3,0,1,1,2,2,0
48147,12,4,6,6,8,4,0,0,2,2,0
4577,10,7,9,2,11,0,1,1,2,2,0
44783,7,4,9,2,12,0,1,1,2,2,1
23250,7,4,11,0,4,3,1,0,2,2,0
43684,5,4,15,2,6,0,1,1,2,2,0
12380,3,4,15,4,12,3,1,0,1,2,0
12278,6,4,11,2,3,0,0,1,2,2,0
38999,13,4,11,2,12,0,1,1,1,2,0
13072,3,4,2,4,8,3,1,1,1,2,0
9839,11,4,3,0,9,4,1,0,1,2,0
36179,14,4,11,6,1,1,1,0,1,2,0
35743,6,4,11,4,3,1,1,1,2,2,0
21978,8,2,9,2,10,0,1,1,1,2,1
7988,8,4,11,2,7,0,1,1,2,2,0
43795,5,4,15,4,8,3,0,0,2,2,0
7928,8,4,15,4,1,3,0,0,2,2,0
28378,5,4,9,4,10,1,1,1,2,2,1
45866,7,4,9,2,10,0,0,1,2,0,1
42008,13,6,9,2,5,0,1,1,1,2,0
8997,8,4,1,5,8,4,1,0,1,2,0
12733,5,4,11,5,1,4,1,0,2,2,0
33948,8,2,12,0,10,1,1,0,2,2,1
15448,5,4,14,2,10,0,1,1,3,2,0
48124,9,4,6,6,4,4,1,0,2,2,0
31380,9,4,9,2,7,0,1,1,2,2,1
39738,4,4,15,4,12,3,1,1,2,2,0
31470,3,4,15,4,9,1,1,0,2,2,0
36133,9,4,11,6,4,1,1,0,2,2,1
36958,6,2,9,4,10,1,1,0,2,2,0
30319,3,5,1,4,5,3,1,1,3,2,0
8860,11,4,0,0,3,1,1,1,2,2,0
28589,8,2,11,5,8,1,0,0,3,4,0
43947,3,4,15,4,13,3,1,0,0,2,0
27964,6,4,11,4,8,4,1,0,2,2,0
31549,6,4,11,4,1,3,1,1,2,2,0
26645,9,6,9,0,10,1,1,1,2,2,0
9833,12,6,9,2,5,0,1,1,2,2,0
2674,4,4,5,4,8,1,1,1,1,2,0
42985,6,4,6,2,7,0,1,1,2,2,0
31182,9,4,15,2,3,0,1,1,2,2,1
13442,4,4,15,4,1,3,1,1,2,2,0
3490,13,4,6,2,8,0,1,1,1,2,0
35978,3,4,11,4,8,1,1,1,2,2,0
48287,4,4,11,4,3,1,1,1,2,2,0
26291,7,4,11,4,7,3,1,1,2,2,0
26565,5,6,11,2,3,0,1,1,2,2,0
43797,7,4,7,2,4,0,1,1,2,2,0
3627,7,4,12,2,10,0,0,1,2,0,0
21272,3,0,15,4,0,3,1,1,0,2,0
6275,10,6,15,2,12,0,1,1,3,2,0
37953,8,5,9,2,4,0,1,1,4,2,1
33197,7,4,11,2,7,0,1,1,2,2,0
21920,12,6,5,2,3,0,1,1,2,2,0
540,8,4,15,2,14,0,1,1,2,2,0
43520,4,4,11,4,14,3,1,1,1,2,0
43887,6,4,11,2,3,0,1,1,2,2,0
42217,8,4,11,2,3,0,1,1,2,2,0
25012,10,4,12,2,4,0,1,1,2,2,1
26722,10,4,12,2,12,0,1,1,2,2,0
44163,7,4,11,2,3,0,0,1,1,2,0
3036,14,2,9,6,10,4,1,0,0,2,0
27176,10,4,11,0,14,1,1,1,2,2,0
46672,6,4,15,2,3,0,1,1,2,2,1
12307,9,4,11,0,8,1,1,0,1,2,0
38729,7,2,10,0,10,1,1,0,2,2,1
44999,7,1,11,2,1,5,1,0,2,2,1
15610,6,4,7,0,10,4,1,0,1,2,0
30282,6,4,9,3,1,1,1,0,1,2,0
41076,8,2,12,2,10,0,1,1,2,2,1
27557,7,4,11,4,14,2,1,1,2,2,0
31268,8,4,14,4,10,1,1,1,3,1,0
