,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
43599,7,5,11,2,3,0,1,1,2,2,0
21198,14,5,15,2,4,0,1,1,2,2,1
8172,4,4,9,4,5,3,1,1,2,2,0
9952,6,7,12,2,10,0,0,1,0,0,0
47831,5,4,9,4,1,4,1,0,3,2,0
22589,9,2,15,0,1,4,0,0,1,2,0
35818,9,4,11,2,6,0,1,1,2,2,0
5695,12,4,15,0,12,1,1,0,3,2,0
2126,4,0,15,4,0,3,0,0,0,2,0
12777,9,4,15,0,3,1,1,1,2,2,0
33592,5,4,8,2,13,0,1,1,2,2,1
30512,5,4,15,0,3,1,1,1,2,2,0
15607,4,4,11,4,1,4,1,0,2,2,0
29431,8,1,9,2,4,0,1,1,2,2,1
21016,7,4,11,2,1,0,1,1,2,2,1
38835,3,4,2,4,7,3,1,1,2,2,0
22686,6,4,5,4,12,1,1,1,2,2,0
35859,11,4,11,2,1,5,1,0,1,2,1
18463,14,4,14,2,10,0,1,1,2,2,1
37118,7,4,11,2,3,0,0,1,2,2,1
42444,10,4,0,2,3,0,1,1,2,2,0
598,5,4,15,4,13,1,1,1,2,2,0
16245,7,4,7,2,12,0,1,1,2,2,0
12861,12,4,15,0,1,1,1,0,2,2,0
41123,10,4,11,2,12,0,1,1,2,2,1
25683,5,4,9,0,10,3,1,0,2,2,0
4451,3,4,11,4,3,1,1,0,2,2,0
990,9,4,9,4,12,1,1,1,2,2,0
9646,12,6,5,6,8,1,1,0,3,2,0
16206,6,4,15,2,3,0,1,1,2,2,1
5886,5,4,11,2,3,0,1,1,2,2,0
42453,6,4,10,2,10,0,1,1,4,2,1
43448,4,2,7,4,11,3,0,0,1,2,0
26249,13,4,9,2,12,0,1,1,0,2,1
30716,3,4,15,4,12,4,1,1,2,2,0
6976,5,4,7,4,13,1,1,0,2,2,0
16759,5,4,9,2,12,0,1,1,2,2,1
31354,6,4,9,2,3,0,1,1,2,2,1
19747,18,4,5,2,7,0,1,1,2,2,0
37243,4,4,11,2,12,1,0,1,3,2,0
3371,4,0,15,4,0,3,1,1,1,2,0
4123,4,4,6,0,8,3,1,0,2,2,0
22383,3,4,11,4,5,2,1,1,1,2,0
45558,9,4,11,2,6,0,1,1,2,2,0
33367,4,4,11,2,14,0,1,1,2,2,0
31525,8,4,11,0,8,2,0,0,1,2,0
39424,5,4,12,4,10,3,1,0,2,2,0
35790,4,4,11,2,4,0,1,1,1,2,0
41100,5,4,11,4,8,3,1,1,2,3,0
15689,8,4,8,2,4,0,1,1,2,2,1
10038,8,4,0,2,3,0,1,1,2,2,0
3158,11,2,11,6,3,1,0,1,2,2,0
2168,6,6,8,0,12,4,1,1,2,2,0
22668,8,2,12,2,10,0,1,1,1,2,1
27359,7,4,15,0,1,4,0,0,1,2,0
13387,5,2,11,2,14,0,0,1,2,2,0
20161,4,0,1,4,0,3,0,0,1,2,0
14850,4,6,11,4,8,3,1,1,1,2,0
11465,9,4,11,2,3,0,1,1,2,2,1
28375,7,4,15,4,8,1,1,0,1,2,0
24739,3,4,1,4,6,3,1,1,1,3,0
16307,7,4,11,2,3,0,1,1,3,2,0
19280,9,6,11,0,4,4,1,0,1,2,1
26455,5,4,5,2,5,0,1,1,2,2,0
46562,5,4,11,4,3,3,0,1,2,2,0
21745,13,4,15,2,12,0,1,1,1,2,0
25492,11,4,15,0,10,4,1,0,2,2,0
33837,8,6,15,2,5,0,1,1,3,2,0
38106,6,4,11,2,7,0,1,1,2,2,0
22228,11,4,9,2,10,0,1,1,2,2,1
40393,5,1,15,4,7,3,1,1,2,2,0
15957,4,4,15,4,10,1,1,0,2,2,0
29179,4,4,15,4,8,3,1,0,1,2,0
22211,4,4,11,4,1,3,1,1,2,2,0
4481,5,4,9,4,10,1,1,1,2,2,0
14410,6,6,9,2,4,0,1,1,3,4,1
37978,9,4,9,2,10,0,0,1,2,2,1
11902,6,4,11,0,8,4,1,0,2,2,0
2484,8,4,10,2,10,0,1,1,2,2,1
1166,13,4,9,2,1,0,1,1,1,2,1
35255,7,4,14,2,10,0,1,1,3,2,1
6895,4,4,15,4,12,3,1,0,1,2,0
47445,6,4,11,2,7,0,1,1,2,2,0
14339,8,1,15,0,6,1,0,1,2,2,0
