,R,Q,A,Y
0,0.2,2,0,0
1,1.0,1,1,0
2,1.0,3,1,1
3,1.0,1,1,1
4,0.2,2,0,0
5,0.2,1,0,0
6,1.0,1,1,0
7,2.2,2,1,1
8,1.0,1,1,1
9,1.0,2,1,0
10,1.0,2,1,0
11,1.0,1,1,1
12,0.2,2,0,0
13,1.0,2,1,0
14,2.2,1,1,1
15,1.0,1,1,1
16,1.0,0,1,1
17,0.2,1,0,0
18,0.2,2,0,0
19,2.2,0,0,1
20,0.2,2,0,0
21,1.0,0,1,0
22,0.2,1,0,0
23,1.0,2,1,1
24,1.0,3,1,1
25,0.2,2,0,0
26,1.8,1,1,0
27,2.2,1,1,1
28,1.8,3,0,0
29,0.2,1,0,0
30,0.2,2,0,0
31,1.0,0,1,1
32,1.0,1,1,1
33,1.0,2,1,1
34,0.2,1,0,0
35,1.0,1,1,1
36,1.0,1,0,1
37,1.0,0,1,0
38,0.2,2,0,0
39,1.0,3,0,1
40,0.2,0,0,1
41,1.0,0,1,1
42,0.2,0,0,0
43,2.2,0,1,1
44,1.0,1,1,0
45,0.2,3,0,0
46,0.2,1,0,0
47,0.2,1,0,1
48,2.2,1,1,1
49,1.0,3,1,1
50,1.0,1,1,0
51,0.2,1,0,0
52,1.0,0,0,1
53,1.0,2,1,0
54,1.0,2,1,0
55,0.2,1,0,0
56,1.0,1,1,1
57,0.2,3,0,0
58,1.0,2,1,0
59,1.0,1,1,1
60,1.0,1,1,1
61,1.0,2,0,1
62,0.2,0,0,0
63,1.0,2,1,0
64,0.2,2,0,0
65,1.0,2,1,1
66,1.0,2,0,1
67,1.0,1,1,1
68,2.2,2,1,1
69,0.2,2,0,0
70,1.0,2,0,1
71,1.0,3,1,1
72,1.0,1,1,1
73,1.0,1,1,1
74,0.2,2,0,0
75,0.2,2,0,0
76,1.0,2,1,1
77,1.0,1,1,0
78,1.0,2,1,0
79,1.0,1,0,1
80,1.0,1,1,1
81,1.0,1,1,1
82,0.2,1,0,0
83,0.2,3,0,0
84,1.0,0,0,1
85,0.2,2,0,0
86,0.2,2,0,0
87,2.2,1,1,1
88,1.0,0,1,1
89,0.2,1,0,1
90,0.2,2,0,0
91,1.0,0,1,1
92,2.2,3,1,1
93,0.2,3,0,0
94,1.0,2,0,0
95,0.2,2,0,0
96,0.2,2,0,1
97,0.2,1,0,0
98,0.2,1,0,0
99,1.0,1,1,0
100,0.2,2,0,0
101,1.0,1,1,1
102,0.2,2,0,0
103,1.0,3,1,0
104,0.2,1,0,0
105,1.0,2,0,0
106,0.2,0,0,0
107,1.0,3,1,0
108,1.0,1,1,0
109,1.0,0,1,1
110,1.0,2,1,1
111,2.2,2,1,1
112,0.2,2,0,0
113,0.2,1,0,0
114,0.2,2,0,0
115,1.0,2,1,1
116,1.0,2,1,0
117,1.0,2,1,1
118,1.0,2,1,1
119,1.0,0,1,1
120,0.2,2,0,0
121,1.0,0,1,1
122,0.2,3,0,0
123,0.2,1,0,0
124,1.0,1,1,0
125,0.2,2,0,0
126,1.0,3,1,0
127,0.2,1,0,0
128,1.0,1,1,1
129,2.2,0,1,1
130,0.2,2,0,0
131,1.0,3,1,1
132,0.2,2,0,0
133,1.0,0,1,0
134,2.2,0,1,1
135,2.2,0,1,1
136,0.2,0,0,0
137,0.2,3,0,0
138,2.2,1,1,1
139,1.0,1,0,1
140,0.2,3,0,0
141,1.0,1,1,1
142,0.2,2,0,0
143,0.2,1,0,0
144,0.2,2,0,0
145,1.0,0,1,1
146,1.0,0,1,1
147,1.0,1,1,1
148,1.0,1,0,1
149,0.2,1,0,0
150,0.2,2,0,0
151,2.2,3,1,1
152,1.0,3,1,1
153,1.0,1,1,0
154,0.2,2,0,0
155,1.0,2,1,1
156,0.2,1,0,0
157,2.2,1,1,1
158,1.0,2,0,0
159,1.0,1,1,1
160,1.0,0,1,1
161,0.2,1,0,0
162,0.2,1,0,1
163,2.2,0,1,1
164,0.2,1,0,0
165,1.0,1,1,0
166,0.2,2,0,0
167,0.2,3,0,0
168,1.0,1,1,1
169,0.2,0,0,0
170,0.2,1,0,0
171,1.0,0,1,1
172,0.2,1,0,1
173,1.0,3,1,0
174,0.2,1,0,0
175,0.2,0,0,0
176,1.0,1,1,1
177,0.2,1,0,0
178,1.0,1,1,1
179,1.0,3,0,1
180,1.0,1,0,0
181,2.2,1,1,1
182,0.2,3,0,0
183,2.2,2,1,1
184,0.2,1,0,0
185,2.2,2,1,1
186,1.0,0,1,1
187,0.2,1,0,1
188,1.0,2,1,0
189,0.2,2,0,0
190,0.2,2,0,0
191,0.2,2,0,0
192,0.2,3,0,0
193,2.2,0,1,1
194,2.2,1,1,1
195,1.0,2,1,0
196,0.2,1,0,0
197,1.0,2,1,1
198,0.2,1,0,0
199,1.0,1,1,1
200,0.2,2,0,1
201,1.0,3,1,0
202,0.2,2,0,0
203,1.0,1,1,1
204,1.0,3,0,0
205,0.2,3,0,0
206,0.2,1,0,0
207,0.2,2,0,0
208,0.2,0,0,1
209,1.0,2,1,1
210,1.0,2,1,1
211,2.2,1,1,1
212,1.0,1,1,1
213,1.0,3,1,0
214,0.2,1,0,0
215,2.2,3,1,1
216,0.2,2,0,0
217,1.0,1,1,1
218,0.2,3,0,0
219,1.0,0,1,1
220,0.2,2,0,0
221,0.2,1,0,0
222,1.0,1,0,1
223,1.0,2,1,1
224,0.2,2,0,0
225,1.0,0,0,1
226,0.2,1,0,1
227,1.0,2,1,1
228,1.0,2,1,0
229,0.2,3,0,0
230,1.0,0,1,1
231,0.2,2,0,0
232,0.2,1,0,0
233,0.2,2,0,0
234,1.0,1,1,1
235,1.0,2,1,0
236,0.2,2,0,0
237,2.2,0,1,1
238,0.2,3,0,0
239,0.2,3,0,0
240,0.2,2,0,0
241,0.2,2,0,1
242,1.0,2,1,1
243,1.0,1,1,0
244,0.2,2,0,0
245,1.0,2,1,1
246,0.2,3,0,0
247,1.0,1,1,1
248,0.2,2,0,0
249,0.2,2,0,0
250,0.2,1,0,0
251,0.2,2,0,0
252,0.2,1,0,0
253,0.2,2,0,0
254,1.0,1,1,1
255,1.0,0,1,0
256,0.2,1,0,0
257,1.0,2,1,1
258,1.0,1,0,1
259,1.0,3,0,0
260,2.2,2,1,1
261,1.0,1,1,1
262,1.0,1,1,1
263,2.2,1,1,1
264,2.2,2,1,1
265,2.2,0,1,1
266,1.0,2,1,0
267,1.0,1,0,0
268,0.2,0,0,1
269,1.0,1,1,1
270,1.0,1,1,1
271,0.2,2,0,0
272,0.2,1,0,0
273,2.2,1,1,1
274,0.2,2,0,0
275,1.0,0,1,1
276,2.2,2,1,1
277,1.0,1,0,1
278,0.2,2,0,0
279,0.2,1,0,0
280,0.2,1,0,0
281,0.2,1,0,0
282,0.2,1,0,0
283,0.2,1,0,1
284,2.2,2,1,1
285,2.2,1,1,1
286,0.2,2,0,0
287,1.0,2,1,1
288,1.0,3,1,0
289,0.2,2,0,0
290,1.0,3,1,0
291,1.0,3,1,0
292,0.2,2,0,0
293,1.0,2,1,0
294,0.2,0,0,1
295,2.2,3,1,1
296,1.0,0,1,1
297,2.2,1,1,1
298,1.0,1,1,0
299,1.0,3,0,0
300,1.0,0,1,1
301,1.0,0,0,1
302,0.2,1,0,1
303,0.2,2,0,1
304,1.0,2,1,1
305,1.0,3,1,1
306,0.2,2,0,0
307,0.2,1,0,0
