,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,0,25,0,1,1,2,1
1,0,38,0,2,0,2,1
2,0,54,0,15,0,2,1
3,1,44,0,22,0,2,0
4,1,33,0,5,0,2,1
5,1,46,0,3,0,0,1
6,1,32,0,0,1,0,1
7,1,67,0,2,0,2,0
8,1,43,0,0,0,0,0
9,0,37,0,5,1,1,0
10,1,32,0,0,1,0,1
11,1,41,0,6,0,0,1
12,1,33,0,3,0,0,1
13,1,38,1,1,0,1,0
14,1,31,1,17,0,0,1
15,0,24,0,4,0,2,0
16,1,38,0,24,0,2,1
17,1,29,1,2,0,2,1
18,1,71,0,1,0,0,1
19,1,64,0,1,1,2,0
20,0,36,0,0,0,1,0
21,1,33,1,1,1,2,0
22,1,45,1,5,0,2,0
23,1,21,0,3,0,2,1
24,1,65,0,1,0,2,1
25,1,30,0,1,0,1,1
26,1,30,0,6,0,0,1
27,1,32,1,0,1,1,1
28,1,23,0,0,0,0,0
29,1,41,0,1,1,2,1
30,1,44,0,0,0,1,1
31,0,20,1,1,1,0,1
32,1,32,1,13,0,1,0
33,1,45,1,10,1,1,1
34,1,26,0,1,1,1,0
35,0,24,0,20,1,1,0
36,1,32,0,10,0,1,0
37,1,38,0,3,0,2,1
38,1,27,0,2,0,2,0
39,1,52,0,0,0,0,1
40,1,66,0,33,0,0,0
41,1,27,0,0,0,1,0
42,1,33,0,3,0,1,1
43,1,26,1,0,0,2,1
44,1,31,1,1,0,1,0
45,1,31,0,0,0,2,1
46,1,25,0,10,0,2,1
47,1,27,0,1,1,0,1
48,1,27,1,1,1,0,1
49,1,31,0,6,0,0,0
50,1,38,0,0,1,2,1
51,1,31,1,2,0,2,0
52,1,30,0,22,0,1,0
53,1,64,1,30,0,1,0
54,1,38,1,6,1,1,0
55,1,46,0,2,0,1,0
56,1,34,1,20,0,1,0
57,1,30,0,0,0,1,0
58,1,46,0,8,0,1,0
59,1,33,1,1,1,1,1
60,1,31,0,0,1,1,0
61,1,64,1,22,0,2,0
62,0,38,0,11,0,1,0
63,1,51,1,2,0,1,0
64,1,33,0,6,0,0,1
65,1,31,1,1,1,1,0
66,1,27,0,0,0,0,1
67,1,24,0,36,1,0,0
68,1,44,0,0,1,1,0
69,1,33,0,0,0,0,0
70,1,22,1,3,0,1,1
71,1,31,0,1,1,1,0
72,1,30,0,0,0,1,0
73,1,46,0,2,0,2,1
74,0,31,1,0,0,1,1
75,1,23,0,4,1,0,1
76,1,58,1,0,1,1,0
77,1,35,0,2,1,0,1
78,1,23,1,10,0,1,0
79,1,28,0,1,0,2,1
80,1,34,0,1,1,1,1
81,0,24,1,0,1,1,0
82,0,29,0,2,0,1,0
83,1,33,0,0,0,2,1
84,0,25,1,3,0,1,0
85,0,44,0,4,0,2,1
86,0,58,0,2,1,1,1
87,1,29,0,1,0,0,1
88,1,25,1,0,0,1,1
89,1,25,1,0,1,0,0
90,0,32,1,0,0,2,0
