,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,23,1,2,0,2,1
1,1,69,1,1,0,0,0
2,1,34,1,2,0,2,0
3,0,21,1,1,0,0,1
4,1,34,1,0,0,2,0
5,1,35,1,5,0,1,1
6,1,34,1,10,0,2,0
7,1,22,1,1,0,2,1
8,1,52,0,2,0,2,0
9,1,52,0,2,0,0,1
10,1,52,1,2,0,0,1
11,1,35,1,10,0,0,0
12,1,22,1,2,0,2,1
13,1,69,1,1,0,2,1
14,1,52,0,2,0,1,1
15,1,35,1,2,0,2,0
16,1,35,0,31,0,2,1
17,1,34,1,1,0,2,0
18,1,69,1,1,1,1,0
19,1,35,1,26,0,0,1
20,1,35,1,2,0,0,0
21,1,52,1,2,1,1,1
22,1,35,1,33,0,1,0
23,1,30,0,5,0,1,0
24,1,35,1,1,0,2,1
25,1,34,1,1,1,1,0
26,1,73,0,7,0,1,1
27,1,52,1,2,0,0,1
28,1,72,1,2,1,1,0
29,1,25,1,0,0,1,0
30,1,21,1,10,0,2,0
31,1,21,1,2,1,2,0
32,1,73,1,1,0,1,1
33,1,52,1,2,0,0,1
34,1,30,1,0,0,2,1
35,1,52,1,2,0,0,1
36,1,34,1,2,0,2,0
37,1,43,1,2,0,0,1
38,1,22,1,5,0,2,1
39,1,25,1,33,0,1,0
40,1,52,1,2,0,2,0
41,1,21,1,1,0,0,1
42,1,52,1,2,0,2,0
43,1,52,1,0,0,1,0
44,1,34,0,1,0,1,0
45,1,30,1,4,1,1,0
46,1,35,1,2,0,1,1
47,1,21,1,1,0,2,1
48,1,21,1,30,0,1,1
49,1,35,1,2,0,0,0
50,1,52,1,1,0,0,0
51,1,30,1,2,0,1,1
52,1,21,1,26,0,1,1
53,1,25,1,1,0,1,0
54,1,52,0,2,0,1,1
55,1,35,0,1,0,2,1
56,1,34,1,1,0,1,0
57,1,22,1,29,0,1,0
58,1,34,1,3,0,2,1
59,1,21,1,2,0,2,0
60,1,22,1,12,0,2,0
61,1,72,1,2,0,1,0
62,1,73,1,2,0,1,0
63,1,30,1,2,1,2,1
64,1,30,1,1,0,0,0
65,1,46,1,2,0,2,1
66,1,52,1,1,0,2,0
67,1,25,0,0,1,0,0
68,1,34,1,2,0,1,1
69,1,21,1,2,0,1,0
70,1,21,0,2,0,1,0
71,1,53,1,26,0,2,1
72,1,21,1,2,0,0,0
73,1,21,1,2,0,2,1
74,1,25,0,2,0,2,0
75,1,25,1,2,1,0,0
76,1,34,1,2,0,1,0
77,0,52,0,2,0,1,1
78,1,52,1,10,0,2,0
79,1,22,1,2,0,0,1
80,1,69,1,2,1,1,1
81,1,35,1,2,0,0,0
82,1,52,1,2,0,1,0
83,1,25,1,2,0,2,0
84,1,73,1,1,0,0,0
85,1,35,1,1,0,1,1
86,1,52,1,10,0,1,1
87,1,69,1,2,0,0,0
88,1,35,1,1,0,0,0
89,1,35,0,2,0,0,1
90,1,52,1,1,0,1,1
91,1,52,1,1,0,2,0
92,1,25,1,1,0,0,0
93,1,35,1,2,0,2,1
94,1,35,1,2,0,2,0
95,1,73,1,2,0,1,1
96,1,69,1,2,0,2,1
97,1,75,1,2,0,1,1
98,1,52,1,10,0,2,0
99,1,30,0,0,1,2,0
100,1,52,1,2,0,2,1
101,1,25,1,1,0,1,1
102,1,46,1,2,0,1,1
103,1,25,1,7,0,0,0
104,1,35,1,2,0,0,1
105,1,21,1,2,1,1,0
106,1,52,1,2,0,2,0
107,1,34,1,2,0,1,0
108,1,31,1,33,0,1,1
109,1,52,1,2,0,2,0
110,1,52,1,2,0,0,1
