,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
41557,9,4,3,0,8,1,1,0,0,2,0
34453,7,6,15,4,12,3,1,1,2,2,0
35832,12,4,11,2,10,5,1,0,1,2,0
7024,14,6,11,6,3,1,1,1,1,2,0
28943,4,0,15,4,0,1,1,0,0,2,0
5784,6,4,9,2,8,5,1,0,2,2,0
21808,4,4,15,4,7,1,1,1,2,2,0
43876,6,6,11,2,3,0,1,1,2,2,0
7536,8,4,11,2,3,0,1,1,2,2,1
25337,10,4,11,2,12,0,1,1,2,2,0
6241,6,4,7,3,10,3,1,0,2,2,0
7205,8,4,15,2,3,0,1,1,2,2,1
6496,4,4,11,4,1,3,1,0,0,2,0
11397,8,5,11,0,3,1,1,1,2,2,0
34577,8,6,11,2,3,0,1,1,1,2,0
16889,6,4,7,0,10,1,1,1,2,2,0
2580,10,4,11,2,14,0,1,1,3,2,1
32599,4,7,15,4,5,3,1,1,1,2,0
26673,11,4,11,2,3,0,1,1,2,2,0
1224,7,4,12,2,14,0,1,1,3,4,1
14593,5,4,9,4,4,3,1,0,4,2,0
38420,8,4,9,4,13,1,1,0,2,2,1
23033,3,4,11,4,6,2,1,1,2,2,0
5191,3,4,2,4,8,3,1,0,0,2,0
30009,5,6,9,4,4,1,1,1,2,2,0
33808,3,4,11,4,6,3,1,1,0,2,0
26263,7,4,1,0,12,4,1,0,2,2,0
22992,8,4,15,4,3,1,1,1,2,2,0
20463,17,6,11,6,12,1,1,0,2,2,0
34492,10,4,11,0,14,1,1,1,2,2,0
1818,10,4,11,2,3,0,1,1,2,4,0
12675,4,4,15,0,12,3,0,0,1,0,0
22128,11,6,12,2,10,0,1,1,2,2,1
33726,7,4,11,4,1,1,1,0,2,2,0
16749,5,4,11,4,1,4,0,0,2,2,0
26209,6,4,9,2,4,0,1,1,2,2,1
22417,8,5,15,2,10,0,0,1,1,2,0
9477,3,0,15,4,0,3,1,0,2,2,0
46104,7,4,11,2,6,0,1,1,2,2,0
19569,9,4,15,2,8,0,1,1,2,2,1
24055,7,6,9,5,3,1,1,1,3,2,0
35718,7,4,15,0,1,3,1,1,2,2,0
2326,7,4,15,6,3,4,1,1,2,2,0
28549,7,4,11,2,1,5,1,0,1,2,0
36659,7,5,11,2,3,0,1,1,3,2,1
34507,4,4,1,4,3,4,1,1,1,2,0
26208,7,6,10,2,10,0,1,1,1,2,0
9649,7,4,11,2,4,0,1,1,2,2,1
8118,8,4,9,0,4,4,1,0,2,2,0
38527,10,2,11,2,7,0,1,1,2,2,1
4460,5,0,15,0,0,4,1,0,1,2,0
6439,16,4,5,6,8,1,1,0,1,2,0
43000,9,4,15,5,12,1,1,1,2,2,0
35689,7,4,15,2,4,5,1,0,2,2,1
11293,8,4,9,4,1,3,1,0,1,2,0
4081,5,4,11,4,6,3,1,0,2,2,0
6221,6,4,15,4,1,1,1,1,2,2,0
