,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,37,1,15,1,1,1
1,1,54,1,15,1,0,1
2,1,34,1,5,1,1,1
3,1,44,0,8,0,2,1
4,1,44,0,15,0,0,1
5,1,54,1,15,1,2,1
6,1,34,1,15,1,0,0
7,1,30,1,15,1,2,1
8,1,34,0,15,1,1,1
9,1,37,1,15,1,0,1
10,1,54,0,15,1,1,1
11,1,45,1,31,1,2,0
12,1,34,0,15,1,1,1
13,1,25,1,0,1,2,1
14,1,54,1,0,0,0,1
15,1,40,1,15,0,0,1
16,1,37,1,15,1,0,0
17,1,37,0,8,1,0,0
18,1,30,1,5,1,2,1
19,1,34,0,18,0,2,1
20,1,30,1,31,1,1,0
21,1,24,1,15,1,0,1
22,1,37,0,15,0,2,1
23,1,37,1,0,1,2,1
24,1,54,0,18,1,2,1
25,1,34,1,19,1,0,1
26,1,34,0,31,0,1,1
27,1,51,1,25,1,0,1
28,1,26,0,9,1,1,0
29,1,54,0,15,1,0,1
30,1,37,1,15,1,1,1
31,1,32,1,15,1,0,1
32,1,24,1,0,1,2,1
33,1,28,0,15,1,1,1
34,1,32,1,0,0,1,0
35,1,54,1,5,1,0,0
36,1,34,1,15,1,1,1
37,1,34,0,15,1,2,1
38,1,30,0,15,1,2,0
39,1,37,0,0,1,0,1
40,1,50,0,29,1,1,1
41,1,30,1,15,0,1,1
42,1,34,0,1,1,2,1
43,1,34,0,15,1,2,1
44,1,37,0,15,1,1,0
45,1,34,1,0,0,2,1
46,1,24,1,15,1,2,1
47,1,34,1,15,1,2,1
48,1,37,1,31,1,2,1
49,0,32,1,15,1,2,1
50,1,34,0,0,1,1,1
51,1,37,1,31,1,2,1
52,1,74,1,8,0,2,0
53,1,32,0,15,1,2,0
54,1,31,1,29,1,0,0
55,1,34,0,5,0,2,1
56,1,55,0,15,0,0,1
57,1,34,0,15,1,1,1
58,1,24,0,15,1,0,1
59,1,37,0,15,1,1,1
60,1,32,1,18,0,0,1
61,1,30,0,15,0,2,1
62,1,37,0,15,0,2,1
63,1,34,1,15,1,1,1
64,1,34,0,0,0,0,1
65,1,34,0,15,1,2,1
66,1,37,1,15,1,1,1
67,1,36,0,15,1,0,0
68,1,69,0,15,1,0,1
69,1,25,0,1,0,0,1
70,1,24,0,29,0,1,1
71,1,32,1,15,1,1,1
72,1,30,0,26,0,0,1
73,1,54,0,15,1,1,1
74,1,54,0,8,0,0,1
75,1,34,1,0,0,1,1
76,1,30,1,15,0,0,0
77,1,37,0,5,1,2,1
78,1,34,0,0,1,0,1
79,0,37,1,15,1,1,0
80,1,37,1,15,1,2,1
81,1,37,0,8,1,2,1
82,1,37,0,15,0,1,0
83,1,37,0,15,0,2,1
84,1,32,1,27,1,1,1
85,1,19,1,15,0,2,1
86,1,36,0,15,0,2,1
87,1,34,1,15,1,0,0
88,1,37,1,15,1,2,1
89,1,54,0,0,0,0,1
90,1,34,0,5,1,0,1
91,1,34,0,15,1,1,1
92,1,37,0,29,1,2,1
93,1,24,0,15,1,1,0
94,1,37,1,0,0,1,1
95,1,34,1,15,1,1,1
96,1,74,0,5,0,1,1
97,1,24,1,15,0,0,1
98,1,65,1,29,1,1,1
99,1,52,0,15,1,0,1
100,1,45,0,15,0,2,1
101,1,24,0,18,1,2,1
102,1,24,1,15,1,2,1
103,1,34,0,15,1,0,1
104,1,37,1,8,1,2,0
105,1,34,1,15,0,2,1
106,1,69,1,15,1,2,1
107,1,51,0,15,1,2,1
108,1,30,1,5,1,2,1
109,0,75,0,31,1,1,1
110,1,34,1,15,1,0,1
111,1,69,0,15,0,0,1
112,1,37,0,15,1,1,1
113,1,37,0,8,1,1,1
