,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
0,1,54,1,4,0,0,1
1,1,53,0,24,1,1,1
2,1,23,0,0,0,2,0
3,1,42,1,0,0,2,0
4,1,37,0,10,0,2,1
5,1,27,0,15,0,2,0
6,1,52,0,10,0,1,1
7,1,48,1,4,0,1,0
8,0,30,0,15,0,2,1
9,1,58,0,14,0,1,0
10,1,29,1,22,0,1,0
11,1,74,0,13,0,1,1
12,1,44,0,15,1,1,1
13,1,74,0,23,0,0,0
14,1,70,0,26,0,0,0
15,1,65,0,5,0,1,1
16,1,67,0,0,1,2,0
17,1,72,1,25,0,2,1
18,1,45,0,14,0,2,1
19,0,46,1,20,1,1,1
20,1,56,1,0,0,1,1
21,1,47,0,1,0,2,0
22,0,48,1,31,1,2,1
23,1,32,0,0,0,0,0
24,1,70,0,11,1,1,1
25,0,64,1,0,0,1,1
26,0,23,1,16,0,0,1
27,1,53,0,8,1,0,1
28,1,52,1,23,0,0,0
29,0,45,0,13,0,2,1
30,0,63,0,6,0,0,1
31,1,75,0,13,0,2,1
32,1,43,0,0,0,0,1
33,1,34,0,15,0,1,0
34,1,23,1,25,0,1,0
35,1,54,1,14,0,0,1
36,1,39,1,22,1,1,1
37,1,28,1,21,1,1,1
38,1,75,1,0,1,2,1
39,1,29,0,5,0,1,1
40,1,44,0,4,0,2,0
41,1,18,0,0,1,2,0
42,0,40,1,6,0,2,0
43,1,19,0,0,1,2,1
44,0,22,1,16,1,1,1
45,1,43,0,6,0,1,1
46,1,65,0,19,1,0,0
47,1,54,1,25,0,0,1
48,1,60,1,0,0,1,1
49,1,80,1,0,0,1,0
50,1,44,0,0,0,1,0
51,0,48,0,22,0,0,1
52,0,65,0,18,0,0,1
53,1,43,0,0,0,0,1
54,1,54,1,15,0,0,1
55,1,55,0,0,0,1,0
56,1,83,1,4,1,1,1
57,1,53,1,6,1,2,1
58,1,61,1,20,1,0,1
59,0,36,1,23,0,1,1
60,0,53,0,19,0,2,0
61,0,21,0,7,0,1,0
62,1,46,0,3,1,2,1
63,1,18,0,21,1,1,0
64,1,50,0,0,1,2,0
65,1,64,1,21,1,1,1
66,1,40,0,16,0,0,0
67,1,50,0,29,0,1,1
68,1,31,1,3,1,1,0
69,1,24,0,16,1,2,1
70,0,53,0,1,0,1,0
71,1,72,1,0,1,1,0
72,1,45,1,0,0,1,1
73,1,19,0,21,1,0,1
74,0,50,1,7,1,1,0
75,1,67,1,16,0,1,0
76,0,80,1,1,0,1,1
77,1,35,1,0,0,2,0
78,1,54,1,0,0,0,0
79,1,20,0,0,0,0,0
80,1,56,0,12,0,2,0
81,1,40,0,28,0,1,0
82,1,20,0,0,0,2,0
83,0,55,1,5,1,1,0
84,1,58,1,12,0,0,1
85,1,28,1,35,0,0,0
86,1,49,0,31,1,0,0
87,1,50,1,0,1,0,0
88,1,54,1,14,0,0,1
89,1,34,0,7,1,2,0
90,1,54,1,0,0,0,1
91,0,80,1,19,0,2,1
92,1,41,0,4,0,0,1
93,1,74,0,22,0,1,0
94,1,34,1,0,1,1,1
95,1,55,1,19,0,1,0
96,1,54,1,0,0,0,1
97,0,67,1,29,0,2,1
98,0,35,0,16,1,0,1
99,1,36,0,0,0,0,0
100,1,45,0,0,0,2,1
101,0,46,0,3,0,1,0
102,1,61,0,0,1,0,1
103,1,36,0,0,1,1,0
104,1,20,1,35,0,1,1
105,0,47,0,25,1,1,0
106,0,33,0,0,0,2,0
107,0,71,0,0,0,1,1
108,1,20,1,2,0,0,1
109,1,40,1,23,1,1,1
110,1,27,0,0,0,2,0
111,1,69,0,0,0,1,0
112,1,26,0,0,0,1,0
113,1,70,0,0,0,1,1
114,1,74,1,0,0,1,0
115,0,62,0,0,0,2,0
116,1,65,0,0,0,2,0
117,1,33,0,0,0,2,0
118,1,49,0,18,1,1,0
119,1,52,0,4,1,0,1
120,0,18,1,2,0,1,1
121,1,52,0,0,0,1,1
122,1,32,0,11,0,1,0
123,1,83,1,0,0,1,0
124,1,58,0,22,0,0,0
125,1,44,0,4,0,0,0
126,1,70,1,15,0,1,0
127,1,40,1,23,1,1,1
128,1,35,1,18,0,0,1
129,1,58,1,17,1,1,0
130,1,80,1,9,1,2,1
131,1,43,0,0,1,2,0
132,1,62,1,0,1,0,1
133,0,36,0,1,0,1,1
134,0,68,0,13,0,2,0
135,1,23,1,13,0,0,1
136,1,31,0,22,0,2,0
137,0,25,1,31,1,2,1
138,0,48,1,9,1,0,1
139,1,57,0,22,0,1,0
140,1,61,0,0,1,2,0
141,1,56,0,31,1,1,1
142,0,42,1,11,0,1,0
143,0,25,1,2,1,2,1
144,1,35,1,24,1,1,0
145,1,58,0,3,1,2,0
146,1,61,1,25,0,1,1
147,1,65,0,12,0,1,0
148,1,54,1,29,0,0,1
149,0,58,0,9,0,1,1
150,1,83,0,2,0,2,1
151,1,54,1,17,0,0,0
152,1,67,0,19,0,1,0
153,1,53,1,6,1,2,1
154,1,72,1,12,0,0,0
155,1,23,0,18,0,1,1
156,1,72,0,1,0,1,1
157,0,24,0,0,1,2,1
158,1,66,0,4,1,0,0
159,1,35,0,24,1,1,1
160,1,36,0,28,0,1,0
161,1,31,0,25,0,2,1
162,1,25,0,35,0,2,0
163,0,36,1,29,1,1,1
164,1,64,0,25,0,1,0
165,1,71,1,18,0,0,1
166,1,83,1,3,0,1,0
167,1,74,0,1,0,1,1
168,0,44,1,27,1,1,1
169,1,34,0,1,0,2,1
170,0,36,0,10,0,1,1
171,1,49,0,0,0,2,1
172,1,19,0,5,1,1,0
173,1,73,1,0,1,2,1
174,1,48,0,12,0,1,1
175,1,67,0,7,0,2,1
176,1,69,0,0,1,1,1
177,1,54,1,26,0,0,0
178,1,74,0,0,1,2,1
179,0,37,0,21,0,1,1
180,0,48,0,14,0,1,1
181,1,83,1,5,0,1,0
182,1,68,0,11,1,1,1
183,1,44,1,21,0,1,1
184,0,62,0,18,0,0,0
185,1,70,0,11,0,1,0
