,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
2340,1,27,0,8,0,2,1
1887,1,25,1,0,0,1,0
4610,1,26,1,7,0,2,1
1119,1,37,1,0,1,1,0
3061,1,25,0,1,1,0,0
4788,1,36,0,2,0,2,1
3274,0,29,1,0,1,1,0
723,1,41,1,2,1,1,0
4346,1,43,0,0,0,2,1
315,1,44,1,0,1,1,1
674,1,36,0,0,1,2,1
375,0,50,1,1,1,1,1
7065,1,51,1,0,0,1,0
1647,1,28,0,11,0,0,0
2450,1,26,0,1,1,1,0
438,1,36,1,2,1,1,0
5687,0,25,1,0,1,1,0
226,1,27,0,11,0,0,1
824,1,47,1,2,0,1,0
1876,1,25,0,0,0,0,0
6473,1,48,0,12,1,2,0
7078,1,28,0,2,1,2,1
6942,0,29,1,3,0,1,0
6632,1,22,0,2,0,0,1
5671,0,24,1,0,1,2,0
4733,1,50,1,3,0,1,0
2044,1,28,0,2,1,1,0
983,1,54,0,2,1,1,0
2080,1,50,1,1,1,1,1
5907,1,39,0,1,0,1,0
4894,1,63,1,1,1,1,0
3754,0,33,1,0,1,2,1
6947,1,23,0,3,0,2,0
1595,1,24,0,8,0,0,1
3809,1,25,0,2,0,2,1
6069,1,32,1,15,0,0,1
1939,1,27,0,1,0,1,0
2497,1,61,1,0,1,1,0
1978,1,29,0,8,0,0,1
3382,1,35,0,1,0,1,0
5889,0,43,1,0,0,1,0
5336,1,61,1,1,0,1,1
6057,1,43,1,2,0,1,0
3753,1,27,1,13,0,2,1
3036,1,36,0,2,0,1,1
6482,0,22,0,0,0,2,0
3028,1,27,1,5,0,2,0
1680,1,21,1,0,0,0,1
1856,1,24,0,0,0,0,1
812,1,24,0,0,0,1,0
4878,1,26,1,2,0,2,0
389,1,60,0,1,0,1,0
5451,1,24,0,1,0,1,0
6104,1,30,0,0,1,0,0
284,1,44,0,24,1,2,0
7048,1,44,1,1,1,1,0
4623,1,27,0,6,1,1,1
1753,1,24,0,2,0,1,0
457,1,29,0,3,0,2,1
6557,1,20,1,0,1,0,1
4874,1,24,0,0,0,1,0
3218,1,49,0,1,1,2,0
434,1,33,1,0,0,1,0
2456,1,36,0,15,0,2,0
4716,1,32,0,2,0,0,0
6700,1,24,0,1,0,1,0
3860,1,41,1,0,0,1,0
80,1,32,0,0,0,1,0
6116,0,28,1,2,0,2,1
4453,1,23,1,3,0,2,0
921,1,46,0,0,1,1,0
4301,0,54,0,6,0,1,0
5922,0,33,0,1,0,1,0
4956,1,21,1,2,1,0,0
2830,1,23,0,0,0,0,1
480,1,56,1,0,0,1,0
106,0,39,1,1,0,1,0
6491,1,27,0,2,1,1,0
3103,1,21,0,0,0,2,0
1253,1,22,0,0,0,2,0
1897,1,50,1,8,0,1,0
6480,0,52,1,23,0,2,1
6270,1,24,1,1,0,0,1
424,1,29,1,0,1,2,1
2852,1,43,1,1,0,2,0
6793,1,25,0,2,1,2,0
2649,1,45,1,19,0,2,1
970,1,32,0,5,1,1,1
1020,1,36,0,16,0,2,1
7199,1,23,1,0,0,0,0
1844,1,27,1,4,1,1,1
2054,1,48,1,2,1,0,0
6880,1,29,1,2,1,1,0
1465,0,56,1,1,0,0,0
2593,1,59,0,14,0,0,1
3234,1,29,1,1,0,1,0
3310,0,24,0,2,0,2,1
1865,1,29,1,10,0,2,1
5568,1,47,0,4,0,1,1
4468,0,29,0,0,1,1,0
2462,1,32,0,1,0,0,1
5266,1,41,1,0,1,1,0
6819,1,23,1,3,1,2,0
364,1,23,0,3,0,0,1
4676,1,29,0,1,0,1,1
5635,1,47,1,11,0,1,0
3759,0,35,0,2,0,1,1
5712,1,31,0,0,1,0,0
810,0,29,1,1,0,2,0
5287,1,51,0,15,0,0,1
3377,1,21,0,7,0,0,1
2826,1,34,0,22,0,0,0
1316,1,32,0,0,0,2,1
6630,1,35,0,5,0,1,0
1295,1,42,0,0,0,1,0
3444,1,24,0,3,0,0,1
6136,1,31,1,1,0,1,1
680,1,23,0,2,1,0,1
4895,1,42,0,1,1,1,1
5628,1,28,0,3,1,0,0
3565,1,34,0,9,1,0,1
2961,1,45,1,1,1,1,1
2683,1,35,0,0,0,1,0
6556,1,27,0,5,1,2,0
2513,1,44,1,8,0,2,1
938,1,22,0,6,0,2,1
5482,1,28,0,2,0,1,0
1440,1,48,0,9,0,2,1
1134,0,52,1,6,1,2,0
1383,1,27,1,1,1,2,1
6039,1,66,1,0,1,1,0
1820,1,32,1,6,1,2,0
4575,1,25,0,2,1,1,1
1433,1,25,0,8,0,2,1
5587,1,44,0,29,0,0,1
4305,1,47,1,2,0,1,0
4869,1,29,1,0,0,1,1
5010,0,38,0,0,1,1,0
1964,1,48,0,5,0,0,1
3260,1,38,1,2,1,1,0
2885,1,50,1,1,0,1,0
2052,1,25,0,7,0,0,0
5657,1,23,0,0,0,1,0
6571,1,31,0,6,1,2,1
554,1,39,0,3,0,1,1
5377,1,51,1,8,0,2,1
3922,0,44,1,1,1,1,1
5004,1,24,0,3,0,0,1
4761,0,33,1,5,1,2,1
660,1,65,0,2,1,1,1
3600,1,72,1,7,0,1,0
4886,0,29,0,1,1,1,0
6592,0,42,0,1,0,2,0
3286,1,30,0,0,0,1,0
1780,0,60,1,0,0,1,1
5608,1,38,0,22,1,0,1
4649,1,28,0,10,0,2,1
4508,1,51,0,17,0,0,1
147,0,31,0,0,0,1,1
17,1,25,0,3,0,0,0
701,1,26,0,10,1,2,1
3713,1,32,1,3,0,2,1
3776,0,33,1,0,1,1,1
1055,1,57,0,19,0,2,0
2731,1,50,1,10,0,1,0
1309,1,30,1,0,1,1,0
3076,1,44,1,2,1,1,0
2194,1,36,0,0,1,1,1
6564,1,60,0,15,0,1,1
3828,1,29,0,16,0,0,1
23,0,21,1,0,0,1,0
6773,1,67,1,0,1,1,0
4513,1,29,0,2,1,2,0
939,0,26,1,0,0,2,0
1050,1,36,0,2,0,1,0
4647,1,49,1,4,1,2,1
382,1,24,1,1,1,1,0
319,1,27,0,0,0,1,0
3487,1,52,1,7,0,1,0
3463,1,25,0,1,0,1,1
4653,1,47,1,3,1,1,1
288,1,28,0,3,1,1,1
6725,1,54,1,3,0,1,1
1805,1,26,0,9,0,0,1
5799,1,29,0,3,1,1,0
137,1,32,0,3,0,2,1
4420,1,25,0,3,1,0,1
6814,1,26,1,7,1,2,0
339,1,28,0,3,0,2,1
5276,1,23,0,2,0,1,0
4053,1,23,0,4,0,0,0
868,1,39,0,13,0,0,1
6922,1,26,1,4,0,2,1
3548,0,43,0,2,0,1,0
1169,1,49,0,3,0,1,0
1044,1,36,0,4,1,2,1
2256,1,26,1,0,1,2,1
7024,1,49,1,3,0,0,1
6953,1,24,0,1,0,2,1
1197,0,54,1,12,0,1,0
4096,1,50,0,0,0,1,0
2072,1,39,1,0,1,1,0
7040,0,35,0,5,0,2,1
2385,1,26,1,0,1,2,0
7207,1,30,0,0,1,1,1
6905,0,24,0,0,0,1,1
3877,1,37,0,22,1,0,1
5378,1,47,1,2,0,1,1
2417,1,36,0,1,1,0,1
5695,1,33,0,12,0,0,1
5794,1,50,1,1,0,1,0
6832,1,24,0,1,1,2,0
6163,1,29,1,4,0,0,0
4145,1,23,1,3,1,0,1
5171,1,39,1,17,0,1,1
6496,1,22,1,2,1,2,1
