,sex,age,race,priors_count,c_charge_degree,score_text,two_year_recid
2603,1,34,0,0,1,2,1
5432,1,53,0,3,0,2,1
3127,1,42,1,3,0,2,1
7204,1,30,0,2,1,1,0
4278,0,23,0,0,1,1,0
5105,1,45,1,1,1,1,0
4681,1,21,0,0,1,1,0
6818,1,34,1,1,0,2,0
5851,1,37,1,1,1,1,1
3959,1,29,0,0,1,0,1
4122,1,32,1,0,1,1,0
4139,1,23,0,2,1,0,1
3914,1,32,1,2,0,1,0
1329,1,21,0,2,0,0,1
7017,0,28,0,1,0,1,0
5928,1,22,0,1,0,2,1
3231,1,21,0,0,0,0,1
5204,1,34,0,1,1,1,0
1134,0,52,1,6,1,2,0
4771,1,28,0,1,1,1,1
216,1,45,0,3,0,2,0
4138,1,36,1,9,0,2,1
6334,0,30,1,3,0,1,1
1212,1,21,1,1,0,2,1
2877,1,44,0,0,0,1,0
3922,0,44,1,1,1,1,1
4710,1,25,0,3,1,0,1
6174,1,34,0,16,0,0,1
6258,1,26,1,0,1,1,0
6023,0,34,0,1,1,1,0
4915,1,26,0,3,1,1,1
6835,1,28,1,4,0,1,1
2504,1,26,0,1,0,2,1
6082,1,48,1,1,1,1,0
538,1,42,0,14,0,2,1
4505,0,54,1,1,1,1,0
6734,1,22,0,0,1,1,0
4357,1,41,1,3,1,2,1
2861,1,36,1,9,1,1,1
5447,0,32,1,2,1,2,0
1439,1,30,0,2,1,2,0
5123,0,56,0,2,0,1,0
1765,0,43,1,0,1,1,0
577,1,50,1,5,0,1,1
6285,1,20,0,2,0,2,1
2282,1,43,1,5,0,2,0
5267,1,31,0,5,1,0,1
2096,0,24,1,0,0,0,0
5751,1,32,1,4,1,1,1
625,1,61,0,15,0,2,1
702,1,27,0,10,0,0,1
5985,1,26,0,5,0,1,0
1422,1,54,0,9,1,1,0
3258,1,42,0,6,0,0,1
3814,0,28,0,0,1,1,0
6702,1,29,0,0,0,2,0
5395,1,21,1,0,0,2,1
4153,1,49,0,11,1,2,1
3430,1,24,0,1,0,2,1
1097,1,50,0,7,0,1,0
2912,1,24,0,2,0,1,1
643,1,22,1,2,0,1,1
6268,1,39,0,3,1,1,0
4590,1,25,0,0,1,1,1
5072,0,23,0,0,0,2,1
435,1,29,0,2,0,2,0
395,1,33,1,3,1,1,0
661,1,35,0,0,1,1,0
6901,0,42,1,0,0,1,0
3565,1,34,0,9,1,0,1
4051,1,70,0,0,1,1,0
203,0,35,0,23,0,0,1
4001,1,21,0,1,0,2,1
2417,1,36,0,1,1,0,1
1031,1,46,1,5,1,1,0
4335,1,32,1,5,0,0,1
1909,0,31,1,0,1,1,0
3152,1,37,1,2,1,1,1
6958,1,21,0,5,1,2,1
4478,0,34,1,9,1,0,1
2628,1,20,0,0,0,2,0
1597,1,45,0,2,1,2,0
3480,1,34,1,3,1,1,1
1725,1,27,0,3,0,1,0
2114,0,46,0,4,0,1,0
2785,1,47,1,2,1,1,0
3696,0,28,1,2,0,1,0
4927,1,41,1,11,0,1,1
