,R,Q,A,Y
0,1.0,2,1,1
1,1.0,2,1,1
2,0.2,2,0,0
3,1.0,1,1,0
4,1.0,1,0,0
5,0.2,1,0,0
6,2.2,2,1,1
7,0.2,2,0,0
8,0.2,2,0,0
9,0.2,2,0,0
10,1.0,2,1,1
11,0.2,2,0,1
12,1.0,2,1,1
13,0.2,0,0,0
14,0.2,2,0,0
15,1.0,3,1,1
16,0.2,3,0,0
17,1.0,1,1,0
18,1.0,2,1,0
19,1.0,1,1,1
20,2.2,2,1,1
21,0.2,1,0,0
22,0.2,1,0,0
23,1.0,2,1,1
24,1.0,2,1,1
25,1.0,1,1,1
26,1.0,2,1,1
27,2.2,1,1,1
28,1.0,1,1,1
29,1.0,2,1,1
30,0.2,1,0,0
31,0.2,2,0,0
32,0.2,1,0,1
33,0.2,1,0,0
34,2.2,1,1,1
35,0.2,2,0,0
36,0.2,2,0,0
37,0.2,3,0,0
38,0.2,1,0,0
39,1.0,1,1,1
40,1.0,0,1,1
41,1.0,2,1,0
42,2.2,1,1,1
43,2.2,2,1,1
44,2.2,1,1,1
45,2.2,1,1,1
46,1.0,1,1,0
47,0.2,1,0,0
48,1.0,2,0,1
49,1.0,3,1,0
50,1.0,3,1,1
51,0.2,2,0,0
52,0.2,1,0,0
53,0.2,2,0,0
54,1.0,2,1,0
55,1.0,0,1,0
56,0.2,3,0,0
57,1.0,1,0,0
58,0.2,2,0,0
59,1.0,1,1,1
60,1.0,1,0,1
61,0.2,3,0,0
62,2.2,2,1,1
63,0.2,2,0,0
64,0.2,2,0,1
65,1.0,1,1,1
66,0.2,2,0,0
67,0.2,2,0,0
68,0.2,1,0,0
69,0.2,1,0,0
70,1.0,1,1,0
71,0.2,0,0,0
72,2.2,1,1,1
73,0.2,1,0,1
74,0.2,3,0,0
75,2.2,2,1,1
76,1.0,2,1,1
77,1.0,1,1,0
78,0.2,1,0,0
79,1.0,1,0,1
80,1.0,0,1,1
81,2.2,0,1,1
82,1.0,1,1,1
83,0.2,1,0,0
84,3.0,2,1,1
85,0.2,3,0,0
86,1.0,3,1,1
87,0.2,2,0,0
88,2.2,1,1,1
89,0.2,2,0,0
90,1.0,2,1,1
91,1.0,2,1,1
92,1.0,2,1,1
93,1.0,1,1,0
94,1.0,1,1,1
95,1.0,2,1,0
96,1.0,0,1,1
97,2.2,1,1,1
98,1.0,1,0,1
99,1.0,1,1,0
100,1.0,1,1,1
101,0.2,2,0,0
102,1.0,1,1,0
103,0.2,3,0,0
104,1.0,2,1,1
105,0.2,1,0,0
106,1.0,0,1,1
107,0.2,3,0,1
108,0.2,2,0,0
109,0.2,1,0,1
110,1.0,2,0,0
111,1.0,2,1,0
112,2.2,1,1,1
113,0.2,2,0,0
114,0.2,1,0,0
115,1.0,2,1,1
116,1.0,0,1,1
117,0.2,2,0,0
118,0.2,1,0,0
119,2.2,1,1,1
120,1.0,2,0,0
121,0.2,0,0,0
122,0.2,1,0,0
123,0.2,2,0,0
124,0.2,1,0,0
125,1.0,0,0,1
126,0.2,2,0,0
127,2.2,1,1,1
128,2.2,2,1,1
129,0.2,3,0,0
130,0.2,0,0,0
131,1.0,2,1,1
132,0.2,1,0,0
133,1.0,1,1,1
134,1.0,2,1,1
135,1.0,2,1,1
136,0.2,1,0,0
137,1.0,2,0,1
138,0.2,0,0,0
139,0.2,2,0,0
140,0.2,1,0,0
141,1.0,1,1,1
142,1.0,2,1,0
143,2.2,1,1,1
144,1.0,3,1,0
145,0.2,1,0,0
146,2.2,1,1,1
147,0.2,2,0,0
148,0.2,1,0,0
149,1.0,2,1,1
150,0.2,2,0,0
151,0.2,1,0,0
152,1.0,2,1,0
153,1.0,2,0,1
154,2.2,1,1,1
155,1.0,0,0,1
156,1.0,1,0,0
157,0.2,3,0,0
158,0.2,2,0,0
159,2.2,1,1,1
160,0.2,1,0,0
161,0.2,1,0,0
162,0.2,1,0,0
163,0.2,3,0,0
164,1.0,2,1,0
165,1.0,1,1,1
166,1.0,1,1,1
167,1.0,1,1,0
168,0.2,1,0,0
169,1.0,1,1,1
170,0.2,3,0,0
171,1.0,2,1,0
172,0.2,2,0,0
173,0.2,3,0,0
174,1.0,3,1,0
175,1.0,2,1,0
176,0.2,2,0,1
177,0.2,2,0,0
178,0.2,1,0,0
179,0.2,1,0,0
180,0.2,3,0,0
181,1.0,1,1,1
182,1.0,1,0,1
183,0.2,2,0,0
184,1.0,2,1,0
185,1.0,0,1,1
186,0.2,2,0,0
187,1.0,1,1,0
188,1.0,2,1,1
189,2.2,1,1,1
190,0.2,1,0,0
191,0.2,3,0,0
192,1.0,2,0,0
193,0.2,1,0,0
194,1.0,1,0,0
195,2.2,1,1,1
196,0.2,2,0,0
197,0.2,2,0,1
198,1.0,1,1,0
199,0.2,1,0,0
200,0.2,2,0,0
201,0.2,2,0,0
202,2.2,2,1,1
203,0.2,2,0,0
204,0.2,1,0,0
205,1.0,1,1,1
206,1.0,1,1,1
207,0.2,0,0,1
208,0.2,0,0,0
209,0.2,2,0,0
210,1.0,1,1,1
211,1.0,1,1,1
212,0.2,1,0,0
213,0.2,1,0,1
214,1.0,2,1,1
215,0.2,0,0,1
216,0.2,2,0,0
217,0.2,2,0,0
218,1.0,2,1,1
219,1.0,2,1,1
220,0.2,3,0,0
221,1.0,1,1,1
222,0.2,1,0,1
223,2.2,2,1,1
224,1.0,3,1,0
225,1.0,2,1,1
