,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,13,4,15,6,1,1,1,0,1,2,0
1,5,4,11,2,3,0,1,1,2,2,0
2,9,5,9,2,4,0,1,1,2,2,1
3,9,4,12,2,4,0,1,1,3,2,1
4,10,6,9,0,10,1,1,1,2,2,0
5,12,4,8,2,3,0,0,1,2,0,0
6,11,4,11,2,3,0,1,1,2,2,0
7,4,6,15,4,5,3,1,1,2,2,0
8,4,4,11,4,8,3,1,1,1,2,0
9,4,4,7,4,12,3,1,1,0,2,0
10,10,4,11,0,1,1,1,0,2,2,0
11,9,4,1,2,3,0,1,1,2,2,1
12,4,4,15,4,8,3,1,1,2,2,0
13,6,4,15,2,12,0,1,1,2,2,0
14,8,4,11,2,14,0,1,1,3,2,0
15,8,4,11,2,3,0,1,1,2,2,0
16,11,7,7,2,10,0,1,1,2,2,1
17,6,4,11,2,3,0,1,1,2,2,0
18,10,4,13,2,9,5,1,0,2,2,0
19,4,0,11,4,0,1,1,1,1,2,0
20,5,4,9,4,8,3,1,0,2,2,0
21,8,4,11,4,6,4,1,1,2,2,0
22,4,4,13,4,6,2,1,1,1,2,0
23,11,4,15,2,14,0,1,1,2,2,1
24,10,6,15,2,8,0,1,1,4,2,1
25,8,4,10,4,14,1,1,1,1,1,0
26,5,4,11,2,4,0,1,1,2,2,0
27,6,4,11,0,1,4,0,0,2,0,0
28,6,4,9,0,12,1,0,1,2,2,0
29,9,4,15,2,3,0,1,1,2,2,1
30,8,2,3,2,12,0,1,1,2,2,1
31,12,4,11,6,14,1,1,1,2,2,0
32,9,6,11,2,3,0,1,1,2,2,0
33,9,1,15,0,1,1,1,0,2,2,0
34,11,4,9,4,10,1,1,0,2,2,0
35,6,4,15,2,1,5,1,0,2,2,0
36,11,4,9,5,12,1,1,1,2,2,0
37,5,0,8,4,0,4,1,0,2,2,1
38,4,4,12,4,12,3,1,0,1,2,0
39,8,6,12,0,10,1,1,1,3,2,0
40,7,4,11,0,12,1,1,1,2,2,0
41,5,4,11,2,3,0,1,1,2,2,0
42,12,5,15,2,11,0,1,1,2,2,0
43,6,4,11,2,12,0,1,1,2,1,1
44,6,4,9,4,1,1,1,1,2,2,0
45,10,4,12,0,4,1,0,0,2,2,1
46,12,6,9,6,5,2,1,1,1,2,0
47,8,2,14,0,10,1,1,0,2,2,1
48,11,2,11,2,6,0,1,1,2,2,0
49,5,5,9,2,11,0,1,1,2,2,1
50,8,4,11,2,7,0,1,1,2,2,0
51,16,1,8,2,13,0,1,1,0,2,1
52,6,4,1,4,12,3,1,1,2,2,0
53,5,4,10,0,6,3,1,1,2,2,0
54,11,4,11,5,8,1,1,1,2,2,0
55,9,2,15,4,1,1,1,0,2,2,0
56,10,4,15,2,5,0,1,1,2,2,1
57,5,4,8,4,7,1,1,0,2,2,0
58,12,4,11,2,14,0,1,1,1,2,0
59,7,4,15,0,1,4,1,0,2,2,0
60,8,4,9,2,10,0,1,1,2,2,1
61,10,6,11,2,3,0,1,1,2,2,1
62,9,5,15,6,8,1,1,0,4,2,0
63,5,4,15,4,3,1,1,1,2,2,0
64,12,4,11,2,14,0,1,1,1,2,0
65,11,4,11,2,6,0,1,1,2,2,0
66,4,4,7,4,4,3,1,1,0,2,0
67,6,4,11,4,3,3,1,1,2,2,0
68,8,4,2,0,8,1,1,0,2,4,0
69,8,4,9,2,4,0,1,1,2,2,1
70,6,4,11,2,5,0,1,1,2,2,0
71,8,4,9,2,12,0,1,1,2,2,0
72,10,4,11,0,7,4,1,0,2,2,0
73,8,4,8,2,7,0,0,1,2,2,1
74,8,0,15,2,0,0,1,1,2,2,0
75,7,4,11,0,3,3,1,1,2,2,0
76,9,4,12,2,10,0,1,1,2,2,1
77,3,4,15,4,12,3,1,0,0,2,0
