,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,6,4,15,0,4,1,1,0,2,2,0
1,9,1,9,2,12,0,1,1,2,2,1
2,6,4,14,2,3,0,1,1,3,2,1
3,12,5,15,2,0,0,1,1,0,2,0
4,3,4,15,4,7,3,1,1,0,2,0
5,7,4,11,2,1,0,1,1,2,2,0
6,3,1,15,4,1,3,1,0,1,2,0
7,12,4,14,0,8,1,1,0,1,2,1
8,5,6,9,6,4,1,0,0,1,2,0
9,9,4,11,2,6,0,1,1,2,2,0
10,4,4,9,4,3,1,1,1,2,2,0
11,5,4,11,4,7,1,1,0,2,2,0
12,4,4,11,4,14,3,1,1,2,2,0
13,11,4,10,5,8,2,0,0,1,2,1
14,6,4,15,2,3,0,1,1,1,2,0
15,7,7,12,2,10,0,1,1,2,2,0
16,4,4,11,2,1,5,1,0,1,2,0
17,5,5,15,2,12,0,1,1,3,4,0
18,7,4,0,4,6,1,1,1,2,2,0
19,8,4,15,2,4,0,1,1,2,2,1
20,9,5,11,2,4,0,1,1,2,2,0
21,9,7,11,2,1,0,1,1,2,2,1
22,4,4,11,4,14,1,1,1,2,2,0
23,6,4,11,2,7,0,1,1,2,2,0
24,3,2,11,4,8,3,1,0,0,2,0
25,4,4,11,4,14,2,0,1,2,2,0
26,5,4,11,0,6,1,1,1,2,2,0
27,6,4,15,4,8,1,1,1,2,2,0
28,8,2,11,2,8,0,1,0,1,2,0
29,4,4,0,4,8,1,1,0,1,2,0
30,4,4,11,4,4,3,1,0,2,2,0
31,3,4,11,4,12,3,1,0,0,1,0
32,3,0,1,4,0,3,1,0,2,2,0
33,8,4,9,2,12,0,1,1,2,2,1
34,4,6,11,4,12,3,1,0,1,2,0
35,9,4,11,3,6,4,1,0,1,2,0
36,9,4,11,2,13,0,0,1,2,2,1
37,5,4,9,4,4,1,1,1,2,2,0
38,11,6,11,6,10,1,0,0,2,2,0
39,10,6,11,2,3,0,1,1,2,2,0
40,6,4,9,4,10,1,1,1,1,2,0
41,11,4,15,0,1,1,1,0,2,2,0
42,10,4,11,5,7,1,1,1,2,2,0
43,8,4,11,0,1,4,1,0,0,2,0
44,6,0,11,0,0,1,1,0,2,2,0
45,12,4,11,2,11,0,1,1,2,2,0
46,11,4,11,4,3,1,1,1,2,2,0
47,8,4,12,2,4,0,1,1,2,2,1
48,7,4,15,4,12,3,0,1,2,2,0
49,10,4,11,2,3,0,1,1,2,2,0
50,3,6,11,4,5,3,1,0,1,2,0
51,5,4,0,4,6,3,1,1,2,2,0
52,7,4,9,0,10,4,1,0,2,2,0
53,7,4,12,2,10,0,1,1,2,2,1
54,11,4,6,2,3,0,1,1,2,2,0
55,11,4,7,0,1,1,1,0,2,2,0
56,8,4,9,0,1,1,1,0,2,2,0
57,7,4,0,4,8,4,1,1,2,2,0
58,3,4,1,4,12,3,1,1,1,2,0
59,11,4,15,0,1,1,1,0,1,2,0
60,9,4,15,3,8,4,0,0,1,2,0
61,4,4,11,2,12,0,1,1,4,2,0
62,5,4,9,4,12,1,1,1,2,4,0
63,5,4,15,4,8,1,1,0,1,2,0
64,6,4,11,4,3,1,1,1,2,2,0
65,4,4,9,4,10,1,1,0,2,2,0
66,9,4,9,2,12,0,1,1,2,2,0
67,10,6,5,2,5,0,1,1,2,2,0
68,6,4,11,4,6,1,0,0,2,2,0
69,4,2,11,4,11,1,1,1,2,2,0
70,5,4,11,4,13,3,0,0,2,2,1
71,9,4,9,2,10,0,1,1,2,2,0
72,5,1,11,2,1,0,1,1,2,2,0
73,7,1,15,0,1,4,1,0,2,2,0
74,3,4,8,4,10,3,1,1,0,2,0
75,15,4,6,5,10,1,1,0,1,2,0
76,9,4,11,2,3,0,1,1,2,2,1
77,7,4,15,4,4,2,0,0,1,2,1
78,10,4,11,2,3,0,1,1,1,2,0
79,6,6,8,0,5,4,1,0,1,2,0
80,4,4,15,4,1,1,1,0,2,2,0
81,3,4,9,3,4,1,1,0,1,2,0
82,4,7,8,4,4,1,1,1,1,2,0
83,6,6,11,2,10,0,1,1,2,2,0
84,6,4,15,4,12,4,0,1,2,2,0
85,11,4,15,2,1,0,1,1,2,4,1
86,9,4,11,2,5,0,1,1,2,2,0
87,12,4,11,2,14,0,1,1,1,2,1
88,4,4,11,4,14,3,1,1,2,2,0
89,9,4,11,2,1,5,1,0,2,2,1
90,6,7,15,2,10,0,1,1,3,2,0
91,8,4,12,2,4,0,1,1,2,2,1
92,8,5,15,2,4,0,1,1,2,2,1
93,7,4,15,2,8,0,1,1,2,2,0
94,6,7,9,4,4,3,1,1,2,2,0
95,6,6,11,2,4,5,1,0,2,2,1
96,4,4,11,2,4,3,0,1,1,2,0
97,8,4,15,6,8,1,1,0,1,2,0
98,8,6,8,2,3,0,1,1,2,2,1
99,10,4,7,2,14,0,1,1,3,2,0
