,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
34583,4,2,11,4,10,1,1,1,2,2,0
33718,8,5,9,2,1,5,1,0,2,2,1
19821,4,4,12,4,13,1,1,1,2,2,0
22771,8,5,11,0,1,4,1,0,0,4,0
1699,10,4,12,2,10,0,1,1,3,2,0
7197,6,4,11,4,1,1,1,0,2,2,0
38420,8,4,9,4,13,1,1,0,2,2,1
4665,7,4,11,0,8,4,1,0,1,2,0
5650,7,4,11,4,7,3,1,1,2,2,0
16336,9,4,12,2,10,0,0,1,2,0,0
25567,5,4,11,4,9,1,1,0,2,2,0
31537,4,4,15,4,12,3,0,0,2,2,0
20173,10,2,8,0,3,1,1,1,2,2,0
38614,6,2,11,5,8,3,0,1,2,2,0
15096,3,4,15,4,13,3,1,1,0,2,0
2029,6,7,12,2,10,0,1,1,2,2,0
5193,12,0,11,6,0,1,1,0,1,2,0
14482,13,4,11,5,7,2,1,0,2,2,0
37130,11,7,9,0,1,1,1,1,2,2,1
11883,8,4,5,0,6,1,1,1,2,2,0
33378,10,4,11,2,13,0,0,1,2,2,1
32120,4,1,15,4,4,3,1,1,2,2,0
11181,9,6,11,2,4,0,1,1,1,2,0
44742,11,7,12,2,10,0,1,1,2,2,0
8755,10,2,9,5,10,1,1,1,2,2,1
29177,13,0,9,2,0,0,1,1,0,2,0
22778,5,4,15,0,3,4,1,0,2,2,0
1458,15,0,11,6,0,1,0,0,0,2,0
21610,9,4,11,2,14,0,1,1,2,2,1
26538,5,4,11,4,1,2,1,0,1,2,0
27001,9,4,8,0,1,1,1,0,2,2,0
18939,8,6,11,2,3,0,1,1,3,2,0
33016,11,4,15,2,4,0,1,1,1,2,0
6005,8,4,9,2,4,0,1,1,2,4,1
34719,12,4,0,2,14,0,1,1,2,2,0
3548,7,6,11,4,12,4,0,0,2,2,0
14617,7,4,9,2,4,0,1,1,2,2,1
21981,8,4,9,2,7,0,0,1,2,2,0
4480,6,4,9,2,12,0,0,1,2,0,0
26113,12,5,11,2,4,0,1,1,2,2,0
9884,10,5,12,0,4,1,1,1,4,2,1
41626,4,4,15,4,8,3,1,0,1,2,0
39108,5,4,11,2,4,0,1,1,2,2,0
44772,4,4,0,4,3,3,1,1,2,2,0
37962,11,7,15,2,10,0,1,1,2,2,1
19805,6,4,15,2,4,0,1,1,2,2,1
44594,7,4,15,4,1,3,0,1,2,2,0
30175,4,4,7,4,8,3,1,0,0,2,0
19568,9,4,9,2,12,0,1,1,2,2,1
43186,5,4,15,2,12,0,1,1,2,2,0
15991,5,4,11,2,7,0,1,1,2,2,0
15623,7,4,15,0,4,1,1,0,0,2,0
18936,5,4,11,4,1,1,1,0,2,2,0
8850,6,4,12,2,13,0,1,1,0,2,0
22654,6,4,11,2,6,0,1,1,2,2,0
29600,6,4,11,0,14,3,0,1,2,2,0
22328,10,4,11,2,7,5,1,0,2,2,1
46853,5,4,9,4,12,1,1,0,2,2,0
37095,10,4,15,0,1,1,1,0,1,2,0
7527,5,4,15,2,5,0,1,1,4,2,0
37900,5,2,9,2,10,5,0,0,2,2,0
31782,7,6,15,4,12,1,1,1,3,2,0
27955,6,4,11,2,3,0,1,1,2,1,0
39269,9,4,9,0,10,4,1,0,2,2,0
33764,4,4,11,4,6,1,0,0,1,0,0
19492,15,0,9,2,0,0,1,1,1,2,0
31737,10,4,9,4,10,1,1,1,1,2,0
2462,12,4,9,2,4,0,1,1,2,2,1
27142,6,4,8,2,3,0,1,1,2,2,1
42889,11,4,5,0,5,2,1,1,2,2,0
29024,5,4,11,4,1,2,1,0,2,2,0
34551,5,4,12,4,4,1,1,1,2,2,0
36749,12,2,11,2,10,5,1,0,1,2,0
43824,15,6,11,2,5,0,1,1,2,2,0
36896,4,4,11,2,12,1,0,1,3,2,0
26684,7,2,9,4,10,4,1,1,2,2,0
43581,9,4,5,2,7,0,0,1,2,2,0
15965,7,4,12,0,10,3,1,0,2,2,0
36750,11,4,12,4,10,1,1,0,2,2,0
24292,5,4,11,5,1,3,1,0,2,2,0
39422,10,4,11,2,4,0,1,1,2,2,0
9509,12,6,11,2,8,5,0,0,0,2,0
32339,9,4,11,2,3,0,1,1,2,2,0
24190,11,5,12,2,12,0,1,1,2,2,0
41298,6,4,8,5,13,3,1,0,2,2,0
30628,13,0,9,2,0,0,1,1,2,2,1
4960,3,2,1,4,10,3,1,0,1,2,0
47084,5,4,15,4,7,2,1,1,2,3,0
36050,8,4,9,2,4,0,1,1,2,2,0
15184,7,7,11,0,8,1,1,1,2,2,0
42490,4,4,15,2,1,2,1,0,2,2,0
6761,10,6,11,2,3,0,1,1,3,2,0
26392,6,4,11,0,4,1,1,0,2,2,0
30007,7,7,15,2,4,5,0,0,2,2,0
43156,8,5,9,2,4,0,1,1,3,2,0
40767,7,4,12,0,4,1,1,0,2,2,1
14034,7,4,11,2,12,0,1,1,2,2,0
26881,3,4,2,4,12,3,1,1,0,2,0
8049,7,4,11,4,12,1,1,0,2,1,0
6911,13,6,15,2,7,0,1,1,2,2,1
13486,8,4,15,2,3,0,1,1,2,2,0
18554,7,5,12,0,4,1,1,0,3,2,0
14759,7,4,8,5,10,4,1,0,1,2,0
3223,8,4,9,0,1,1,0,1,3,2,0
16488,6,0,9,4,0,1,0,1,2,4,0
171,5,7,11,2,11,0,1,1,2,2,0
10375,5,4,11,2,12,0,1,1,2,2,0
21168,8,4,2,2,14,0,1,1,2,2,0
34169,8,2,11,2,11,3,1,1,2,2,1
11432,5,4,15,0,13,1,1,1,2,2,0
38025,7,4,3,2,8,0,1,1,2,2,0
20167,10,4,11,2,7,0,1,1,3,2,0
33103,7,4,1,2,4,0,1,1,2,2,0
27911,4,4,6,4,8,3,0,1,2,2,0
3832,4,4,1,2,14,0,0,1,2,0,0
35196,8,4,11,4,4,1,0,1,2,2,0
15036,11,4,15,4,1,1,0,0,2,4,0
28558,13,4,11,6,8,1,1,0,1,2,0
7757,10,4,15,2,13,0,1,1,3,2,1
26956,5,4,9,4,10,1,1,0,1,2,0
2470,10,1,12,2,13,0,1,1,2,2,1
29367,6,1,9,2,10,0,1,1,2,2,0
