,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
11378,4,4,11,4,6,3,1,1,1,2,0
46281,9,6,12,2,4,0,1,1,2,2,1
297,7,0,12,2,0,5,0,0,2,4,0
16012,9,4,9,4,12,1,1,1,2,2,1
38375,10,4,11,4,3,3,1,1,2,2,0
1120,5,4,15,2,13,0,1,1,2,2,0
5949,4,4,15,4,13,3,1,0,1,2,0
23090,9,1,7,0,1,4,1,0,2,2,0
20858,11,4,0,2,14,0,1,1,2,2,0
4360,4,4,15,4,10,3,1,1,2,2,0
2777,5,6,11,0,14,1,1,1,3,2,0
37163,9,2,11,4,1,1,1,0,1,2,0
26268,7,6,10,4,10,1,1,0,3,2,1
9975,3,4,15,4,8,3,1,1,1,2,0
5583,5,4,11,4,3,3,1,1,2,2,0
33323,6,4,15,4,12,1,1,0,2,2,0
1892,5,4,11,0,8,2,1,1,2,2,0
30936,10,4,1,2,8,5,0,0,2,2,1
38261,10,4,11,0,1,1,1,0,1,2,0
32330,4,4,2,2,7,0,1,1,2,2,0
23925,8,4,9,0,4,4,0,0,4,2,1
3411,7,4,15,4,7,1,0,0,1,2,0
43319,5,4,11,2,7,0,1,1,2,2,0
33702,7,4,9,4,10,3,0,1,2,2,1
18733,9,2,11,2,3,0,1,1,2,2,1
18463,14,4,14,2,10,0,1,1,2,2,1
27486,4,4,11,4,8,3,1,0,0,2,0
9238,7,2,11,0,1,4,1,0,2,2,0
19123,4,4,11,4,9,1,1,0,2,2,0
31608,10,4,9,2,4,5,1,0,1,2,1
38102,5,2,9,4,10,1,1,0,2,2,0
11706,7,4,11,2,1,0,1,1,2,2,1
2815,10,4,4,2,14,0,1,1,1,2,0
13500,11,4,11,0,8,1,1,0,2,2,0
22914,10,4,15,0,4,1,1,1,3,2,0
30430,5,2,8,2,11,0,1,1,2,2,1
45756,7,4,11,0,6,1,1,0,1,2,0
14592,3,4,1,4,12,3,1,1,1,4,0
702,4,4,15,4,6,3,1,1,1,2,0
7845,7,4,15,0,1,4,1,0,2,2,0
17051,12,5,15,2,12,0,1,1,1,2,1
47443,9,6,8,5,4,4,1,0,2,2,0
3228,6,0,11,4,0,3,0,1,2,2,0
24093,6,4,9,4,4,1,1,1,2,2,0
