,R,Q,A,Y
0,1.0,0,1,1
1,0.2,3,0,0
2,0.2,0,0,0
3,0.2,0,0,0
4,0.2,0,0,0
5,0.2,3,0,0
6,0.2,1,0,0
7,2.2,0,1,1
8,0.2,0,0,0
9,1.0,0,1,1
10,0.2,3,0,0
11,0.2,3,0,0
12,1.0,0,1,1
13,1.0,1,0,1
14,0.2,3,0,0
15,0.2,3,0,0
16,1.0,0,1,1
17,0.2,0,0,0
18,2.2,0,1,1
19,0.2,3,0,0
20,1.0,0,1,1
21,0.2,3,0,0
22,1.0,0,1,1
23,1.0,0,1,1
24,2.2,0,1,1
25,0.2,3,0,0
26,0.2,3,0,0
27,1.0,0,0,1
28,1.0,0,1,1
29,1.0,0,1,1
30,0.2,3,0,0
31,0.2,3,0,0
32,1.0,0,1,1
33,0.2,3,0,0
34,1.0,0,1,0
35,0.2,3,0,0
36,0.2,3,0,0
37,1.0,3,0,1
38,0.2,3,0,0
39,0.2,3,0,0
40,1.0,0,1,1
41,0.2,3,0,0
42,0.2,3,0,0
43,0.2,0,0,0
44,1.0,0,1,1
45,0.2,3,0,0
46,0.2,3,0,0
47,2.2,0,1,1
48,0.2,3,0,0
49,0.2,3,0,0
50,0.2,0,0,0
51,0.2,3,0,0
52,0.2,3,0,0
53,1.0,0,1,1
54,1.0,0,1,1
55,1.0,0,1,1
56,2.2,0,1,1
57,0.2,3,0,0
58,0.2,3,0,0
59,1.0,0,1,0
60,1.0,0,1,1
61,1.0,0,0,1
62,0.2,3,0,0
63,0.2,0,0,0
64,0.2,3,0,0
65,1.0,0,1,1
66,2.2,0,1,1
67,1.0,0,1,1
68,1.0,0,0,0
69,1.0,0,0,1
70,0.2,3,0,0
71,0.2,3,0,0
72,1.0,0,1,1
73,1.0,0,1,1
74,1.0,0,1,1
75,1.0,0,1,1
76,1.0,0,0,1
77,1.0,0,1,1
78,1.0,0,1,1
79,1.0,0,1,1
80,1.0,0,1,1
81,1.0,0,1,1
82,0.2,3,0,0
83,1.0,0,0,1
84,2.2,0,1,1
85,1.0,0,1,1
86,1.0,0,1,1
87,0.2,0,0,0
88,0.2,3,0,0
89,0.2,3,0,0
90,1.0,0,1,1
91,1.0,0,1,0
92,0.2,3,0,0
93,0.2,3,0,0
94,0.6000000000000001,3,0,0
95,2.2,0,1,1
96,0.2,3,0,0
97,0.2,0,0,0
98,2.2,0,1,1
99,1.0,0,1,1
100,1.0,0,1,1
101,1.0,0,0,1
102,0.2,3,0,0
103,1.0,0,1,1
104,1.0,0,1,1
105,1.0,0,1,1
106,2.2,0,1,1
107,2.2,0,1,1
108,1.0,3,0,1
109,0.2,3,0,0
110,0.2,3,0,0
111,1.0,1,0,1
112,1.0,0,1,1
113,0.2,3,0,0
114,0.2,3,0,0
115,1.0,0,1,1
116,1.0,0,1,1
117,1.0,0,1,1
118,1.0,0,1,1
119,0.2,3,0,0
120,1.0,0,1,1
121,1.0,0,1,1
122,1.0,0,1,1
123,0.2,0,0,0
124,0.2,3,0,0
125,1.0,1,0,1
126,1.0,1,0,1
127,0.2,3,0,0
128,1.0,0,1,1
129,0.6000000000000001,3,0,0
130,0.2,3,0,0
131,1.0,0,1,1
132,2.2,0,1,1
133,1.0,0,1,1
134,1.0,0,1,1
135,1.0,0,1,1
136,0.2,3,0,0
137,1.0,0,1,0
138,0.2,3,0,0
139,1.0,0,1,1
140,1.0,0,1,1
141,1.0,0,1,1
142,0.2,3,0,0
143,0.2,3,0,0
144,0.2,3,0,0
145,0.2,3,0,0
146,1.0,0,1,1
147,2.2,0,1,1
148,1.0,0,1,1
149,0.2,3,0,0
150,2.2,0,1,1
151,1.0,0,1,1
152,1.0,0,1,1
153,0.2,3,0,0
154,1.0,0,1,1
155,1.0,0,1,1
156,0.2,3,0,0
157,0.2,0,0,0
158,0.2,3,0,0
159,1.0,0,1,1
160,1.0,0,1,1
161,1.0,0,1,1
162,1.0,0,1,1
163,1.0,1,0,1
164,1.0,3,0,1
165,1.0,0,1,1
166,0.2,3,0,0
167,0.2,3,0,0
168,0.2,3,0,0
169,0.2,3,0,0
170,0.2,3,0,0
171,1.0,0,1,1
172,1.0,0,1,1
173,2.2,0,1,1
174,1.0,0,0,1
175,1.0,0,1,1
176,1.0,0,1,1
177,1.0,0,1,1
178,1.0,1,0,1
179,0.2,3,0,0
180,1.0,0,1,1
181,1.0,0,1,1
182,1.0,1,0,1
183,1.0,0,1,1
184,1.0,0,1,1
185,0.2,0,0,0
186,1.0,3,0,1
187,1.0,0,1,1
188,0.2,3,0,0
189,1.0,0,1,1
190,1.0,0,1,1
191,1.0,0,1,1
192,0.2,3,0,0
193,1.0,0,1,1
194,0.2,3,0,0
195,0.2,3,0,0
196,0.6000000000000001,3,0,0
197,1.0,0,1,1
198,0.2,3,0,0
199,0.6000000000000001,3,0,0
200,2.2,0,1,1
201,1.0,0,1,1
202,1.0,0,1,1
203,0.2,3,0,0
204,1.0,0,0,1
205,1.0,0,1,1
206,1.0,0,1,1
207,1.0,0,1,1
208,0.2,3,0,0
209,2.2,0,1,1
210,0.2,3,0,0
211,1.0,0,1,1
212,1.0,3,0,1
213,0.2,3,0,0
214,0.2,3,0,0
215,1.0,1,0,1
216,0.2,3,0,0
217,1.0,0,1,1
218,1.0,0,1,1
219,1.0,0,1,0
220,1.0,0,1,1
221,0.2,3,0,0
222,1.0,0,1,1
223,0.2,0,0,0
224,0.2,3,0,0
225,0.2,3,0,0
226,1.0,0,1,1
227,0.2,3,0,0
228,1.0,0,1,1
229,1.0,0,1,1
230,1.0,0,1,1
231,0.2,3,0,0
232,1.0,0,0,0
233,0.2,3,0,0
234,2.2,0,1,1
235,0.2,0,0,0
236,1.0,0,0,1
237,1.0,0,1,1
238,0.2,3,0,0
239,2.2,0,1,1
240,1.0,0,1,1
241,0.2,3,0,0
242,1.0,3,0,0
243,0.2,3,0,0
244,1.0,0,1,1
245,0.2,3,0,0
246,0.2,0,0,0
247,0.2,3,0,0
248,1.0,3,0,1
249,1.0,0,1,1
250,0.2,0,0,0
251,2.2,0,1,1
252,1.0,0,1,1
253,0.2,3,0,0
254,0.2,3,0,0
255,0.2,3,0,0
256,0.2,3,0,0
257,0.2,3,0,0
258,1.0,0,1,1
259,0.2,3,0,0
260,1.0,0,1,1
261,0.2,1,0,0
262,1.0,0,1,0
263,0.2,3,0,0
264,1.0,0,1,1
265,1.0,0,1,1
266,0.2,3,0,0
267,1.0,0,0,1
268,1.0,0,0,1
269,1.0,1,0,1
270,1.0,0,0,1
271,1.0,0,1,1
272,0.2,3,0,0
273,1.0,3,0,1
274,2.2,0,1,0
275,0.6000000000000001,3,0,0
276,2.2,0,1,1
277,1.0,0,1,1
278,2.2,0,1,1
279,0.2,3,0,0
280,1.0,0,1,1
281,1.0,0,1,1
282,1.0,0,1,1
283,0.2,3,0,0
284,0.2,3,0,0
285,0.2,0,0,0
286,0.2,3,0,0
287,2.2,0,1,1
288,0.2,3,0,0
289,0.2,3,0,0
290,0.2,3,0,0
291,0.2,0,0,0
292,1.0,0,1,1
293,0.2,3,0,0
294,1.0,0,1,1
295,1.0,0,1,1
296,1.0,0,0,1
297,1.0,0,1,1
298,1.0,0,1,1
299,0.2,3,0,0
300,2.2,0,1,1
301,1.0,0,1,1
302,1.0,0,1,1
