,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,12,2,9,4,10,1,1,1,2,2,0
1,4,4,9,2,10,0,1,1,2,2,0
2,8,4,9,2,1,0,1,1,2,4,1
3,6,4,11,4,7,2,1,1,2,2,0
4,9,0,11,2,0,0,1,1,2,2,1
5,4,6,11,2,7,0,1,1,1,2,1
6,10,4,11,0,12,4,0,1,1,2,0
7,6,4,1,2,3,0,1,1,2,2,0
8,4,4,11,4,7,3,1,1,0,2,0
9,9,6,15,2,12,0,1,1,2,2,0
10,11,6,11,4,8,3,0,0,2,2,0
11,8,2,11,2,11,0,1,1,2,2,1
12,7,6,11,2,12,0,1,1,1,2,0
13,9,4,1,2,7,0,1,1,1,2,0
14,10,4,0,6,3,4,1,0,2,2,0
15,10,4,9,2,3,0,0,1,3,2,1
16,7,4,15,2,8,0,1,1,2,2,0
17,6,4,8,2,10,0,1,1,1,2,1
18,6,4,15,2,10,0,1,1,2,2,0
19,9,4,11,2,3,0,1,1,2,2,1
20,8,4,12,4,1,3,1,0,2,2,0
21,7,4,1,0,1,4,0,0,2,2,0
22,5,4,8,4,12,1,1,0,2,2,0
23,8,4,12,2,4,0,1,1,2,2,1
24,9,4,9,2,4,0,1,1,2,2,0
25,8,1,11,2,1,0,1,1,2,2,1
26,7,4,9,2,11,0,1,1,2,2,0
27,6,4,12,4,13,3,1,1,2,2,0
28,5,6,9,4,12,4,1,0,2,2,0
29,7,4,11,4,7,4,0,1,2,2,0
30,14,4,15,2,10,0,1,1,2,2,0
31,4,0,12,2,0,0,1,1,2,2,1
32,4,4,6,4,14,4,1,1,2,2,0
33,7,6,12,0,10,4,1,1,2,2,0
34,9,4,9,0,12,4,1,0,2,2,0
35,15,4,12,2,4,0,1,1,1,2,1
36,4,2,9,4,10,1,1,1,1,2,1
37,5,6,15,0,10,4,0,0,2,2,0
38,5,6,11,4,3,2,0,1,1,2,0
39,6,5,11,2,12,5,1,0,2,4,0
40,8,4,15,2,3,0,0,1,2,2,0
41,10,4,5,0,8,1,1,1,1,2,0
42,3,4,15,4,10,2,0,1,0,2,0
43,6,4,15,4,12,1,1,1,2,2,0
44,4,4,11,4,7,1,1,0,1,2,0
45,7,4,9,2,7,0,1,1,2,2,0
46,8,4,11,2,14,0,1,1,2,2,1
47,9,4,12,0,8,4,0,0,2,2,0
48,11,4,11,2,14,0,0,1,2,2,1
49,8,7,11,4,5,1,1,1,2,2,0
50,5,4,15,4,13,1,1,0,2,2,0
51,9,4,9,2,13,0,1,1,2,2,0
52,7,4,9,4,4,1,1,0,2,2,0
53,11,4,6,2,5,5,0,0,2,2,1
54,5,4,11,4,3,1,1,1,1,2,0
55,9,4,7,2,3,0,1,1,2,2,0
56,4,6,11,4,5,4,1,1,2,2,0
57,9,4,9,2,3,0,1,1,2,2,1
58,6,4,7,4,3,3,1,1,2,2,0
59,8,4,15,2,3,0,1,1,2,2,0
60,4,4,10,5,4,4,1,1,1,2,0
61,10,4,15,4,4,3,0,1,2,2,0
62,15,4,15,2,7,0,1,1,2,2,0
63,9,4,1,0,6,1,1,1,2,2,0
64,10,5,9,0,12,4,0,0,2,2,0
65,5,5,15,4,1,1,0,1,2,2,0
66,3,4,11,4,4,1,1,1,2,2,0
67,9,4,11,2,12,0,0,1,3,2,0
68,8,4,15,0,1,4,0,0,2,2,0
69,8,0,1,2,0,0,1,1,3,2,0
70,10,6,12,0,10,4,1,0,2,1,0
71,4,4,9,4,12,1,0,1,2,2,0
72,7,5,9,2,11,0,1,1,3,2,0
73,5,4,12,4,10,1,1,0,2,2,0
74,6,4,9,2,12,0,1,1,2,2,0
75,7,4,9,3,10,1,1,0,2,2,1
76,7,6,9,0,4,1,1,0,2,2,0
77,5,5,12,4,10,3,1,0,2,2,0
78,8,8,11,2,4,0,1,1,2,2,1
79,12,4,0,6,3,1,1,1,2,2,0
80,6,4,15,0,1,3,1,0,2,2,0
81,7,4,11,4,8,1,1,0,2,1,0
82,7,4,10,0,10,2,1,0,2,2,0
83,10,4,9,6,10,1,1,1,2,2,0
84,10,4,9,2,1,0,1,1,2,2,0
85,6,4,11,2,13,0,1,1,2,2,0
86,9,4,15,3,1,1,1,1,2,2,0
87,3,7,0,4,8,1,1,0,2,0,0
88,4,4,6,4,3,1,1,0,1,2,0
89,4,4,11,5,9,4,1,0,1,2,0
90,7,4,11,2,3,0,0,1,1,2,1
91,4,4,12,4,12,4,1,1,0,2,0
92,8,6,3,0,5,4,1,1,2,2,0
93,6,4,7,5,10,2,1,1,1,2,0
94,8,4,9,4,1,1,0,0,1,2,0
95,5,6,1,0,12,1,1,1,2,2,0
96,4,4,9,4,12,3,1,1,0,2,0
97,4,4,15,4,4,3,1,0,1,2,0
98,13,1,7,6,4,4,1,0,1,2,0
99,8,4,5,4,7,3,1,0,2,2,0
100,8,4,6,2,7,0,1,1,2,2,0
101,4,2,14,4,10,3,0,1,2,2,0
102,8,4,11,2,6,0,1,1,3,2,1
103,6,4,15,2,7,0,1,1,2,2,0
104,14,4,5,2,3,0,1,1,1,2,0
105,5,6,11,2,3,5,1,0,2,2,1
106,7,4,9,2,12,0,1,1,2,2,0
107,8,4,9,0,4,4,0,1,2,2,0
108,11,2,14,2,10,0,1,1,1,2,1
109,6,0,15,2,0,0,1,1,2,2,0
110,6,4,15,2,12,0,1,1,2,2,1
111,7,4,15,5,12,1,0,0,2,2,0
112,8,4,11,2,8,0,1,1,2,2,0
113,4,4,12,4,10,1,1,1,2,2,0
114,7,6,11,2,14,0,1,1,2,2,1
115,8,4,11,2,12,0,1,1,2,2,1
116,7,6,9,2,10,0,1,1,2,2,0
117,9,4,9,6,4,4,1,0,1,2,0
118,6,6,12,0,4,1,1,1,2,2,0
119,5,4,1,4,8,3,0,1,2,0,0
120,7,4,11,2,3,0,1,1,2,2,0
121,8,4,0,2,14,0,1,1,2,2,1
122,10,4,15,2,10,0,1,1,2,2,0
123,4,4,11,4,7,1,1,1,2,2,0
124,5,4,7,4,12,4,1,0,1,2,0
125,7,6,11,2,5,0,1,1,2,2,0
126,6,0,15,0,0,4,0,0,1,2,0
127,13,4,9,2,12,0,1,1,2,2,0
128,11,4,11,2,8,0,1,1,3,2,1
129,8,4,0,2,7,0,1,1,2,2,1
130,9,4,11,3,12,3,1,1,2,2,0
131,6,4,11,0,8,1,1,0,2,2,0
132,7,4,11,2,3,0,1,1,2,2,0
133,7,2,10,2,10,0,1,1,2,4,1
134,9,4,14,0,3,1,1,1,2,2,0
135,5,4,11,4,12,1,1,1,2,2,0
136,9,4,2,0,12,1,1,1,2,2,0
137,3,4,11,4,12,1,1,1,2,2,0
138,15,4,11,2,3,0,0,1,1,2,1
139,4,0,1,4,0,4,1,1,2,1,0
140,5,4,11,4,3,4,1,0,2,2,0
141,10,4,15,2,14,5,1,0,2,2,1
142,7,4,9,2,1,5,1,0,2,2,0
143,6,4,9,4,13,1,0,1,2,4,0
144,6,4,5,0,7,4,1,0,1,2,0
145,9,4,11,2,14,0,1,1,2,2,1
146,8,2,11,4,5,1,1,1,1,2,0
147,6,4,11,2,1,0,1,1,1,2,0
148,7,4,1,4,8,3,1,0,2,2,0
149,9,2,8,2,14,0,1,1,2,2,1
150,7,0,11,2,0,0,1,1,2,2,1
151,4,4,11,4,1,4,0,1,2,2,0
152,11,4,11,2,3,0,1,1,2,2,1
153,6,4,11,0,12,4,1,0,2,2,0
154,6,4,11,4,1,3,1,1,2,1,0
155,9,5,15,0,1,1,1,0,2,2,0
156,13,4,11,4,12,1,1,1,2,2,0
157,11,6,9,0,10,1,1,0,2,2,0
