,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
20953,16,0,11,2,0,0,1,1,0,2,0
14202,9,4,8,0,4,1,1,1,2,2,1
37306,9,4,9,2,10,0,1,1,2,2,1
11106,9,4,11,2,10,0,1,1,2,2,0
29547,8,4,9,2,4,0,0,1,2,0,1
12019,4,4,15,4,1,3,1,0,2,2,0
21120,6,4,15,4,1,1,1,0,2,2,0
27563,5,0,11,5,0,4,1,0,2,2,0
9142,14,4,11,2,6,0,1,1,2,2,1
45004,5,4,8,4,3,3,1,1,2,2,0
10701,6,4,9,4,10,1,1,1,2,2,0
27354,4,4,15,0,4,1,1,1,2,2,0
41792,9,5,7,2,4,0,1,1,2,2,1
27005,7,4,11,2,3,0,1,1,2,2,0
18243,7,4,11,0,1,4,0,0,2,2,0
42407,11,2,11,2,8,0,1,1,2,2,1
11402,4,4,11,0,12,3,1,0,1,2,0
2078,3,4,11,4,5,3,1,1,2,2,0
41752,8,4,7,0,12,1,1,1,2,2,0
682,6,6,11,2,3,0,1,1,2,2,1
41532,4,7,15,4,8,3,1,0,1,2,0
44425,5,4,9,4,8,3,1,0,0,2,0
7280,5,1,11,2,8,0,1,1,2,2,0
35519,11,4,11,6,4,4,1,0,2,2,0
7894,5,4,13,3,7,1,1,1,2,2,0
20389,10,6,8,4,8,1,1,1,2,2,0
40193,10,4,5,0,7,1,0,1,2,2,0
41913,11,4,11,2,4,0,1,1,2,2,0
7876,8,0,11,2,0,0,0,1,2,2,0
45575,7,4,15,4,8,1,1,0,1,2,0
43177,5,4,7,2,3,0,1,1,2,2,1
36824,8,6,4,2,3,0,0,1,0,2,0
16772,7,4,15,4,3,4,1,0,2,2,0
19979,7,4,15,2,3,0,1,1,2,2,0
15612,11,4,15,2,13,0,1,1,2,2,1
46644,3,4,15,4,1,3,1,0,1,2,0
19806,8,4,11,0,7,1,0,1,2,2,0
23071,5,4,11,4,6,2,1,1,2,2,0
15,6,4,5,2,14,0,0,1,2,2,0
8407,6,4,9,4,4,1,1,1,1,2,0
36417,12,5,10,2,10,0,1,1,2,2,1
12601,9,4,9,2,4,0,1,1,2,2,0
41516,13,4,0,6,7,1,1,0,1,2,0
