,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
10158,4,4,0,3,6,1,1,1,2,2,0
17242,6,5,11,0,1,4,1,0,2,2,0
40955,10,6,7,2,3,0,1,1,2,2,0
14849,12,4,15,6,9,4,1,0,2,2,0
25112,9,5,5,2,3,0,1,1,2,4,0
21549,4,0,0,5,0,4,1,0,2,2,0
36515,4,4,8,2,3,0,1,1,2,2,0
42033,9,4,4,2,3,0,1,1,2,2,0
25989,12,4,15,2,13,5,1,0,2,2,1
44955,10,4,15,2,1,0,1,1,2,2,1
39517,8,4,15,2,4,0,1,1,2,2,1
22530,4,4,11,4,1,3,1,1,2,2,0
22033,8,0,11,2,0,0,1,1,3,2,0
32670,3,4,11,4,8,1,1,0,1,2,0
48209,6,4,9,2,4,0,1,1,2,2,1
10924,4,4,15,4,1,3,1,0,2,2,0
21247,6,4,11,2,4,0,1,1,2,2,0
35909,7,4,5,3,8,1,1,1,1,2,0
44638,8,4,7,6,1,4,1,0,2,2,0
22067,9,4,15,4,3,1,0,0,2,2,0
24911,12,4,11,6,10,1,1,0,1,2,0
32859,6,6,8,4,5,1,1,1,3,2,1
2165,4,4,15,4,8,3,0,0,0,2,0
26169,4,4,15,4,1,4,0,0,1,2,0
25168,4,4,15,2,12,5,0,0,2,2,0
23896,7,6,15,2,12,0,1,1,2,2,1
7065,4,4,9,4,4,3,1,1,2,2,0
5763,4,4,11,4,8,3,1,0,1,2,0
16394,7,2,9,5,10,1,0,1,1,2,0
44127,5,4,9,4,4,1,1,0,2,2,0
22715,9,7,11,2,13,0,1,1,2,2,0
21426,7,7,15,4,13,4,0,0,2,2,0
14596,8,6,15,2,12,0,1,1,2,2,1
4406,3,4,15,4,1,3,1,0,1,2,0
44887,6,4,9,4,4,1,1,0,2,2,0
41725,4,5,11,0,6,3,1,1,1,2,0
40486,4,4,11,4,14,1,1,1,2,2,0
20523,5,4,9,2,12,0,1,1,2,2,1
40554,4,4,11,4,8,1,0,1,2,2,0
34386,6,4,1,4,12,4,1,0,1,2,0
14367,9,4,9,2,4,0,1,1,2,2,1
6491,9,7,11,2,14,0,1,1,2,2,0
35631,6,6,15,4,5,3,1,1,4,2,0
43860,5,4,11,4,12,1,1,0,2,2,0
7620,5,4,11,4,7,1,0,1,1,2,0
6463,9,4,0,2,12,0,1,1,3,2,0
43310,8,4,9,0,10,4,1,1,2,2,1
47489,8,2,8,0,10,4,1,0,2,2,0
38051,8,4,8,4,14,1,1,1,1,2,0
9209,4,4,11,4,8,4,1,0,2,2,0
25244,5,4,9,4,3,1,1,1,2,2,0
8157,11,4,15,2,4,0,1,1,2,2,1
44382,4,4,1,4,10,3,1,1,2,2,1
