,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
19772,11,4,11,2,3,0,1,1,2,2,1
38529,7,4,15,2,14,0,1,1,2,2,1
42966,12,7,14,2,10,0,1,1,2,2,1
2897,12,4,0,5,8,1,1,0,1,2,0
33896,9,5,9,0,4,4,1,0,3,2,1
10547,7,4,11,0,4,1,1,0,2,2,0
43971,9,4,9,4,8,1,0,0,2,2,1
43734,6,4,9,4,10,1,1,0,2,2,0
17030,4,0,15,4,0,3,1,0,2,2,0
2669,9,4,15,6,4,1,1,0,2,2,1
1918,5,2,9,4,10,3,1,1,1,2,0
32069,7,7,11,2,4,0,1,1,2,2,0
28067,4,4,2,4,3,2,1,1,2,2,0
44631,10,4,4,5,3,4,0,0,2,2,0
36137,9,6,11,2,3,0,1,1,2,2,0
43152,10,4,11,0,3,1,1,1,2,2,0
31843,13,2,9,2,10,0,1,1,0,2,0
10225,6,4,11,2,6,0,1,1,3,2,0
26871,10,4,11,2,14,0,1,1,2,2,1
16853,7,4,9,4,1,1,1,0,2,2,0
40641,8,4,11,0,14,1,1,1,2,2,0
38581,6,7,15,4,6,1,1,1,2,2,0
11709,9,7,15,3,8,2,0,1,2,2,0
31502,8,6,8,2,14,0,1,1,4,2,1
31746,7,4,1,2,14,0,1,1,2,2,0
10256,9,4,0,0,8,4,0,0,2,2,0
4285,11,4,11,2,7,0,1,1,2,2,1
2401,4,4,15,4,7,3,0,1,2,2,0
19207,9,7,15,4,8,3,0,0,2,2,0
9941,7,6,11,2,10,5,1,0,1,2,1
37130,11,7,9,0,1,1,1,1,2,2,1
42915,5,7,15,2,3,3,1,1,2,2,1
6281,11,4,10,2,4,0,1,1,2,2,1
34929,4,4,15,4,3,3,1,1,2,2,0
37390,10,4,12,0,10,4,1,0,2,2,0
79,6,2,5,2,5,0,1,1,2,2,0
14329,12,4,9,0,4,1,1,0,2,2,0
16213,5,4,11,4,12,3,0,1,2,2,0
16039,9,2,15,2,1,0,1,1,2,2,1
84,8,4,11,0,3,1,1,0,2,2,1
6156,4,4,15,4,8,3,1,1,0,2,0
20609,6,4,8,2,14,0,1,1,1,2,1
4315,11,0,15,2,0,0,1,1,2,2,0
16457,11,4,9,2,10,0,1,1,2,2,1
13028,11,4,11,0,14,1,1,1,1,2,0
15151,5,1,7,2,1,0,1,1,2,2,0
18253,4,4,15,4,12,2,1,1,1,2,0
40043,6,4,11,0,3,1,1,1,2,2,0
5907,5,4,9,4,4,1,1,1,2,2,0
4123,4,4,6,0,8,3,1,0,2,2,0
5995,5,4,15,4,13,3,1,0,2,2,0
1796,6,4,9,4,1,1,1,1,2,2,0
29345,6,4,11,4,7,1,1,1,2,2,0
33570,6,4,6,2,7,0,1,1,2,2,0
3695,7,6,15,0,12,4,1,0,1,2,0
19888,4,4,0,5,12,4,0,0,1,2,0
42930,6,4,11,4,12,3,1,1,2,2,0
39848,8,4,11,2,7,0,1,1,2,2,1
24935,4,4,11,4,5,3,1,1,2,2,0
24474,7,4,11,0,3,4,1,1,2,2,0
45889,6,4,11,2,14,0,1,1,2,2,0
18557,13,6,10,2,10,0,1,1,2,2,0
3787,5,4,15,1,11,0,1,1,2,2,0
35215,7,4,11,2,3,5,1,0,1,2,0
4475,10,7,12,2,10,0,1,1,1,2,1
20569,5,4,15,2,3,0,1,1,2,2,1
25871,12,6,11,6,8,2,1,0,2,2,0
45740,7,2,1,5,10,4,0,0,1,2,0
17173,10,2,9,2,4,0,0,1,2,0,1
30018,9,4,15,4,4,4,1,0,2,2,0
11099,15,0,11,2,0,0,1,1,2,2,0
27175,6,4,11,0,8,4,1,0,4,2,0
3316,9,2,15,4,11,1,0,1,2,2,0
27704,6,4,11,2,12,0,1,1,3,2,0
13161,13,0,15,2,0,0,0,1,1,2,0
44692,3,4,1,4,12,3,1,0,1,2,0
14049,7,4,9,4,8,2,1,0,2,2,0
18524,7,4,11,0,7,1,1,1,2,2,0
14927,8,5,15,2,4,0,0,1,2,0,0
24879,5,7,9,2,11,0,1,1,2,2,0
35550,5,6,11,2,5,0,1,1,2,2,0
45141,5,4,9,4,10,1,1,1,2,2,1
10865,4,4,9,4,13,3,1,1,2,2,0
8045,9,6,11,1,3,0,1,1,4,2,0
27886,10,4,11,2,1,0,1,1,2,2,1
42857,9,4,12,2,10,0,1,1,3,2,0
46259,6,4,11,4,8,1,1,1,2,2,0
23442,8,4,11,2,7,0,1,1,2,2,0
44999,11,1,11,0,1,1,1,0,2,2,0
30966,11,4,11,2,12,0,1,1,2,2,0
5049,6,4,12,2,10,0,1,1,2,2,1
38932,11,4,11,2,8,0,1,1,3,2,0
25320,6,4,2,2,12,0,1,1,2,2,1
8781,11,4,9,2,4,0,1,1,2,2,1
43600,12,4,1,2,14,0,1,1,0,2,0
2613,3,4,11,4,7,2,1,1,2,2,0
31752,7,4,15,2,12,5,1,0,2,2,1
27881,9,4,15,2,5,0,1,1,2,2,0
45457,6,4,11,2,3,0,1,1,2,2,1
27983,9,4,11,2,3,0,1,1,2,2,0
34735,5,4,15,4,5,4,1,1,2,2,0
23651,11,4,9,2,11,0,1,1,2,2,1
32634,4,4,9,4,4,1,1,1,2,2,0
39139,9,4,9,2,4,0,1,1,2,2,1
17326,6,0,15,2,0,5,0,0,1,2,0
10463,8,4,15,0,1,4,0,0,1,2,0
5403,6,4,9,2,4,0,1,1,2,2,0
46531,7,6,11,3,8,1,1,0,2,2,0
26052,3,4,11,4,6,3,1,1,1,2,0
