,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
42306,9,4,3,0,8,1,1,0,0,2,0
34612,7,6,15,4,12,3,1,1,2,2,0
36095,12,4,11,2,10,5,1,0,1,2,0
7024,14,6,11,6,3,1,1,1,1,2,0
28943,4,0,15,4,0,1,1,0,0,2,0
5784,6,4,9,2,8,5,1,0,2,2,0
21808,4,4,15,4,7,1,1,1,2,2,0
44777,6,6,11,2,3,0,1,1,2,2,0
7536,8,4,11,2,3,0,1,1,2,2,1
25337,10,4,11,2,12,0,1,1,2,2,0
6241,6,4,7,3,10,3,1,0,2,2,0
7205,8,4,15,2,3,0,1,1,2,2,1
6496,4,4,11,4,1,3,1,0,0,2,0
11397,8,5,11,0,3,1,1,1,2,2,0
34746,8,6,11,2,3,0,1,1,1,2,0
16889,6,4,7,0,10,1,1,1,2,2,0
2580,10,4,11,2,14,0,1,1,3,2,1
32605,4,7,15,4,5,3,1,1,1,2,0
26673,11,4,11,2,3,0,1,1,2,2,0
1224,7,4,12,2,14,0,1,1,3,4,1
14593,5,4,9,4,4,3,1,0,4,2,0
38909,8,4,9,4,13,1,1,0,2,2,1
23033,3,4,11,4,6,2,1,1,2,2,0
5191,3,4,2,4,8,3,1,0,0,2,0
30009,5,6,9,4,4,1,1,1,2,2,0
33911,3,4,11,4,6,3,1,1,0,2,0
26263,7,4,1,0,12,4,1,0,2,2,0
22992,8,4,15,4,3,1,1,1,2,2,0
20463,17,6,11,6,12,1,1,0,2,2,0
34655,10,4,11,0,14,1,1,1,2,2,0
1818,10,4,11,2,3,0,1,1,2,4,0
12675,4,4,15,0,12,3,0,0,1,0,0
22128,11,6,12,2,10,0,1,1,2,2,1
33825,7,4,11,4,1,1,1,0,2,2,0
16749,5,4,11,4,1,4,0,0,2,2,0
26209,6,4,9,2,4,0,1,1,2,2,1
22417,8,5,15,2,10,0,0,1,1,2,0
9477,3,0,15,4,0,3,1,0,2,2,0
47193,7,4,11,2,6,0,1,1,2,2,0
19569,9,4,15,2,8,0,1,1,2,2,1
24055,7,6,9,5,3,1,1,1,3,2,0
35972,7,4,15,0,1,3,1,1,2,2,0
2326,7,4,15,6,3,4,1,1,2,2,0
28549,7,4,11,2,1,5,1,0,1,2,0
36984,7,5,11,2,3,0,1,1,3,2,1
34672,4,4,1,4,3,4,1,1,1,2,0
26208,7,6,10,2,10,0,1,1,1,2,0
9649,7,4,11,2,4,0,1,1,2,2,1
8118,8,4,9,0,4,4,1,0,2,2,0
39024,10,2,11,2,7,0,1,1,2,2,1
4460,5,0,15,0,0,4,1,0,1,2,0
6439,16,4,5,6,8,1,1,0,1,2,0
43838,9,4,15,5,12,1,1,1,2,2,0
35942,7,4,15,2,4,5,1,0,2,2,1
11293,8,4,9,4,1,3,1,0,1,2,0
4081,5,4,11,4,6,3,1,0,2,2,0
6221,6,4,15,4,1,1,1,1,2,2,0
36632,10,4,11,2,12,0,1,1,3,2,1
47170,7,4,15,2,4,0,1,1,1,2,1
31462,8,4,11,2,3,0,1,1,2,2,0
12297,5,4,11,0,8,4,1,0,1,2,0
36502,9,4,12,0,10,1,1,1,1,2,0
43086,6,4,11,2,3,0,1,1,2,2,0
14193,3,4,6,4,8,3,1,0,1,2,0
29217,4,4,11,4,6,1,1,1,2,2,0
13920,4,4,15,4,1,3,1,0,1,2,0
32836,3,4,11,4,8,3,0,0,1,2,0
3840,5,4,8,2,1,0,1,1,2,2,0
505,4,4,9,4,4,1,0,1,2,2,0
34322,7,1,9,2,10,0,1,1,2,2,0
44551,7,4,1,4,3,1,1,1,2,2,0
47003,9,4,15,4,8,1,0,1,2,2,0
3255,9,0,8,0,0,1,1,1,2,2,0
23333,3,0,1,4,0,3,0,0,2,2,0
1371,12,0,11,2,0,0,1,1,0,2,0
31263,6,6,9,4,12,4,1,1,2,2,0
4449,11,4,0,0,3,1,1,1,2,2,0
19364,6,6,15,2,10,5,1,0,3,2,1
37595,11,7,5,2,3,0,1,1,1,2,0
35577,6,2,0,2,8,5,0,0,1,2,0
45239,8,4,11,0,6,3,1,0,2,2,0
29177,13,0,9,2,0,0,1,1,0,2,0
24185,9,4,9,6,3,4,0,0,2,2,0
25748,4,0,15,4,0,3,1,1,1,2,0
22494,9,6,15,2,3,0,1,1,2,2,0
17992,8,4,11,0,8,4,1,0,2,2,0
37825,8,4,9,2,4,5,1,0,0,2,1
19578,5,1,9,4,11,1,1,1,2,2,0
2239,7,4,15,2,1,0,1,1,2,2,0
10880,5,4,11,4,7,3,1,1,2,2,0
30214,10,4,15,0,4,4,1,0,2,2,0
35503,8,4,8,4,10,1,1,0,2,2,0
28958,7,4,9,5,8,4,0,0,1,2,0
28493,5,4,9,4,1,3,1,0,2,2,0
24805,5,5,9,4,1,1,1,0,2,2,0
13875,8,4,11,0,1,1,1,0,2,2,0
17151,9,4,1,2,6,0,1,1,3,2,0
29284,5,4,4,4,9,2,1,0,2,2,0
22978,7,4,12,5,10,1,1,1,2,2,1
5794,10,4,11,2,11,0,1,1,2,2,1
47645,5,4,1,2,3,0,1,1,3,2,0
7309,7,4,11,2,4,2,1,1,2,2,1
39866,7,4,12,2,10,0,1,1,2,2,0
33080,12,7,3,2,5,0,0,1,2,3,0
11551,5,4,11,4,6,3,1,1,2,2,0
48219,10,4,11,0,3,1,1,1,2,2,0
40081,8,4,15,2,3,0,1,1,2,1,0
6531,6,4,5,6,1,1,1,0,1,2,0
38051,8,4,8,4,14,1,1,1,1,2,0
27924,8,4,8,2,7,0,1,1,2,2,0
40941,3,4,2,4,8,2,1,1,1,2,0
37355,4,4,11,4,8,3,1,0,1,2,0
29279,3,2,0,4,8,3,1,0,1,2,0
42601,5,4,15,4,1,1,1,0,2,2,0
187,10,0,9,0,0,1,1,0,2,2,0
12019,4,4,15,4,1,3,1,0,2,2,0
20594,3,4,1,4,8,3,1,1,0,2,0
1100,13,0,5,2,0,0,1,1,0,2,0
29527,5,0,0,5,0,4,1,0,0,2,0
22902,11,4,11,6,1,4,0,1,2,2,0
35864,7,6,11,2,5,0,1,1,3,2,0
30206,4,0,15,4,0,3,1,0,0,2,0
