,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
3902,4,0,15,4,0,3,1,1,2,2,0
33601,6,7,0,2,3,0,1,1,2,2,1
39746,3,4,15,4,6,3,1,1,1,2,0
13184,6,4,11,4,12,4,0,0,2,2,0
17629,6,4,9,4,10,1,1,0,2,2,0
3194,5,4,11,0,8,3,0,1,1,2,0
36474,9,4,15,5,1,4,1,0,2,2,0
21238,5,4,11,4,8,3,1,0,2,2,0
32644,11,1,9,0,1,1,1,1,2,2,0
14800,10,4,7,2,13,0,0,1,2,2,0
43297,4,4,15,4,3,3,1,1,2,2,0
17372,6,4,15,4,3,1,1,1,2,2,0
39563,6,6,15,4,5,3,1,1,2,2,0
1975,8,4,9,3,10,1,0,1,2,0,1
21969,8,1,15,2,5,0,1,1,2,2,0
24072,8,4,11,2,3,0,1,1,2,2,1
17596,11,4,11,2,12,0,1,1,2,2,0
32857,7,4,11,2,3,0,1,1,2,2,0
29294,6,7,15,4,8,3,1,1,2,2,0
32211,3,4,2,4,12,3,1,0,1,2,0
20113,6,4,15,4,1,1,1,0,1,2,0
1639,10,4,11,2,7,0,1,1,2,2,1
43997,5,4,0,0,8,1,1,0,1,2,0
44164,11,4,15,2,4,5,1,0,2,2,0
33791,11,4,5,2,3,0,1,1,2,2,1
28599,6,4,9,4,4,1,1,1,2,2,0
28332,8,4,11,2,14,0,1,1,2,2,0
18323,9,6,10,2,10,5,1,0,1,2,1
45709,8,4,11,4,7,3,1,1,2,2,1
446,8,4,11,6,4,4,0,0,2,2,0
27817,4,4,15,4,8,1,0,1,2,2,0
5995,5,4,15,4,13,3,1,0,2,2,0
41132,8,4,11,2,7,0,0,1,2,2,0
40471,8,4,11,2,3,0,1,1,2,2,1
16280,5,4,11,4,6,3,1,1,2,2,0
17613,10,5,11,0,11,1,1,1,4,2,0
8187,13,4,8,6,4,1,1,0,2,2,0
33271,6,4,11,5,6,1,1,1,2,2,0
1970,7,4,15,4,12,1,1,1,2,2,0
20746,6,4,6,4,5,2,0,1,2,2,0
41622,6,4,8,2,10,5,1,0,2,2,1
32290,6,4,11,4,8,1,1,0,2,2,0
35438,6,6,11,2,4,0,1,1,2,2,1
41987,12,4,8,2,1,0,1,1,2,2,0
14969,11,4,1,2,3,0,1,1,2,2,0
14439,5,4,1,2,14,0,1,1,2,2,0
11345,5,4,9,2,13,0,1,1,2,2,1
14351,6,1,9,4,11,1,1,0,3,2,1
40077,6,7,6,4,8,3,1,0,2,2,0
27745,7,6,11,2,5,0,1,1,1,2,0
37924,9,4,9,2,12,0,1,1,2,2,0
39155,5,4,15,2,13,0,1,1,2,2,0
2924,8,4,11,4,3,1,1,1,2,2,0
9208,4,4,11,4,6,3,1,1,2,2,0
13407,6,6,15,2,12,0,1,1,2,2,0
7868,9,7,15,2,7,0,1,1,2,2,1
45448,10,4,11,0,4,1,1,0,2,2,0
37874,9,4,15,0,4,1,1,0,2,2,0
24757,6,4,15,0,12,1,1,0,2,2,0
9773,4,4,7,4,12,3,1,1,2,2,0
19234,5,4,11,4,1,4,0,0,2,2,0
25569,11,6,4,2,8,0,1,1,0,2,0
41679,10,4,14,2,10,5,1,0,2,2,1
40399,4,4,7,4,7,4,1,1,2,2,0
3517,9,4,11,2,3,0,1,1,2,2,1
24177,6,4,15,2,13,0,1,1,2,2,0
33140,8,4,9,2,4,0,1,1,2,2,1
16494,12,4,4,6,8,2,0,0,0,0,0
19508,5,4,11,2,14,0,1,1,3,2,0
2874,7,1,7,2,1,5,1,0,1,2,1
30654,5,4,11,2,7,0,1,1,2,2,0
37719,10,4,11,0,7,4,1,1,2,2,0
45597,7,4,11,2,3,0,1,1,2,2,0
15403,4,4,15,4,7,4,0,1,2,0,0
460,8,4,7,4,5,3,1,1,2,2,0
31710,12,0,15,6,0,1,1,1,0,2,0
26786,6,4,11,4,4,1,0,1,2,2,0
22133,11,1,15,0,1,1,0,0,2,2,0
32791,4,4,15,4,12,3,1,1,0,2,0
18153,6,4,9,2,12,5,1,0,2,2,1
42071,3,4,0,4,8,3,0,1,0,2,0
1048,4,4,15,4,12,1,1,0,2,2,0
37694,9,4,7,0,10,4,1,0,2,2,0
29355,8,4,11,5,4,1,1,0,2,2,0
40061,8,4,11,0,7,1,1,0,2,2,0
3444,11,4,12,0,10,1,1,1,2,2,0
6733,4,0,15,4,0,3,1,1,1,2,0
30737,6,6,6,2,3,0,1,1,2,2,0
30577,8,7,15,0,7,1,0,0,1,2,0
15509,5,4,11,2,3,0,1,1,2,2,0
20918,9,4,11,2,3,0,1,1,2,2,1
41176,6,2,8,2,3,0,1,1,2,2,0
1056,6,6,2,2,14,0,1,1,3,2,0
574,5,4,10,4,10,1,1,0,3,2,0
37161,5,4,9,2,10,0,1,1,2,2,1
21101,8,4,11,2,3,0,1,1,2,2,0
36920,3,6,11,4,13,3,1,1,1,2,0
14856,7,4,9,2,13,0,1,1,2,2,1
1743,7,4,9,4,1,3,1,0,2,2,0
164,9,6,12,2,12,0,1,1,2,2,1
46613,8,6,15,2,12,0,1,1,1,2,0
46001,4,4,11,2,1,0,1,1,2,2,0
47340,5,4,9,4,10,1,1,0,2,2,0
29367,6,1,9,2,10,0,1,1,2,2,0
19248,4,4,1,4,6,3,1,1,2,2,0
35821,8,4,8,2,8,0,1,1,0,2,0
19327,8,4,2,5,3,1,0,1,2,2,0
32569,13,4,11,2,7,0,1,1,2,2,1
38363,9,4,4,3,8,1,1,1,2,3,0
27714,9,4,5,4,7,1,0,1,2,0,0
1932,5,4,5,2,7,2,0,0,2,0,0
2751,11,0,11,0,0,1,1,1,1,2,0
45185,5,4,15,2,3,0,1,1,2,2,0
37992,9,5,15,2,4,0,1,1,2,2,1
11698,3,4,1,4,12,3,1,0,1,2,0
34421,5,4,12,4,10,1,1,0,0,2,0
5685,10,4,12,2,12,0,1,1,3,2,1
38992,6,4,11,0,3,1,1,1,2,2,0
10952,9,4,12,2,10,0,1,1,2,2,0
17067,4,4,11,2,1,5,1,0,2,2,0
3779,12,4,11,0,14,4,1,1,2,2,1
33526,7,4,7,0,10,1,1,1,3,2,0
44097,5,4,11,2,8,5,1,0,1,2,1
45874,8,4,9,4,7,1,1,1,0,2,0
24611,9,4,8,4,4,3,1,0,2,2,0
23433,6,2,8,4,11,1,1,1,3,2,0
43039,6,4,8,4,12,2,1,0,2,2,0
8010,8,7,11,2,1,0,1,1,2,2,0
27436,7,4,9,4,13,1,1,0,2,2,0
29487,14,4,12,0,12,1,1,0,0,2,0
14290,4,4,9,4,10,3,0,0,2,2,0
43600,12,4,1,2,14,0,1,1,0,2,0
28763,8,2,15,0,11,4,1,0,2,2,0
10206,3,4,15,4,1,3,1,0,1,2,0
26525,3,4,1,4,8,2,1,0,0,2,0
46820,7,6,15,2,12,0,1,1,3,2,1
34436,7,4,11,4,3,3,1,1,2,2,0
28543,13,0,15,2,0,0,1,1,2,2,1
7109,6,4,11,2,12,0,1,0,2,2,0
4235,5,7,9,4,10,1,1,1,2,2,0
44154,6,5,11,2,5,0,1,1,3,2,0
33077,4,4,15,4,10,1,1,0,1,2,0
29666,4,4,15,4,1,3,1,0,2,2,0
8694,16,0,14,2,0,0,1,1,0,2,1
19465,4,4,11,4,3,3,1,0,2,2,0
34287,7,4,0,0,14,4,1,1,2,2,0
28295,8,4,11,4,7,1,0,0,2,0,0
12600,14,7,10,4,10,2,1,0,1,2,1
37953,9,4,11,0,1,4,1,0,2,2,0
27288,4,4,9,4,12,3,0,1,2,2,0
24478,4,4,11,4,6,3,1,1,2,2,0
45549,9,4,11,2,3,0,1,1,2,2,1
22174,8,4,9,2,4,0,0,1,2,0,1
9241,7,4,11,2,12,0,0,1,2,2,1
1692,3,4,11,4,12,3,1,1,2,2,0
11704,5,4,11,0,6,3,1,0,2,2,0
20604,4,4,15,4,8,3,1,0,2,2,0
11576,7,4,9,2,4,5,1,0,2,2,1
20454,9,1,11,0,1,1,1,0,2,2,0
21263,12,4,5,2,3,0,1,1,2,2,0
33167,7,4,11,0,12,4,1,1,2,2,0
39791,5,4,15,4,12,3,1,1,2,2,0
25164,4,4,15,4,12,3,1,1,1,2,0
16462,9,7,12,2,10,0,1,1,2,2,1
16181,12,2,11,2,8,0,1,1,2,2,0
37061,9,4,15,0,1,1,1,0,2,2,0
24578,8,4,11,2,3,0,0,1,2,2,0
6088,4,4,15,4,12,3,1,0,0,2,0
19609,6,4,15,4,7,2,1,0,2,1,0
8012,9,4,11,0,8,1,1,0,1,2,0
1938,10,7,9,2,4,0,1,1,2,2,1
10326,10,4,12,4,10,4,1,0,2,2,0
38511,6,4,8,4,4,3,1,1,1,2,0
25551,11,4,7,2,3,0,1,1,2,2,0
17434,10,4,11,2,7,0,1,1,2,2,0
18815,7,4,11,2,12,0,1,1,2,2,0
38868,8,4,11,0,3,1,1,1,2,2,0
31730,10,4,15,2,12,0,1,1,2,2,1
23865,13,0,0,4,0,1,0,0,1,2,0
987,9,4,11,0,1,4,1,0,2,2,0
31254,7,4,14,2,10,0,1,1,2,2,1
37914,10,4,11,2,1,5,1,0,2,2,1
40633,7,7,11,4,11,3,1,1,2,2,0
39723,5,4,4,2,6,1,1,1,2,2,0
11662,9,1,9,0,10,4,1,1,2,2,0
19167,9,1,11,4,14,4,0,0,2,2,0
865,4,4,15,4,12,1,1,0,0,2,0
25609,4,4,15,4,1,3,1,0,2,2,0
29326,4,4,9,4,12,3,1,1,2,2,0
23945,4,4,15,4,8,3,1,0,1,2,0
8483,6,4,11,4,8,1,1,1,1,2,0
38228,3,4,11,4,14,3,1,1,1,2,0
21724,8,1,11,2,1,5,1,0,2,2,1
2028,8,1,15,2,13,0,1,1,2,2,0
37537,6,4,11,2,3,0,1,1,2,2,0
20487,9,4,11,0,8,1,1,1,1,2,0
15264,14,2,15,4,10,2,1,0,0,2,0
12975,18,4,0,2,4,0,1,1,2,2,0
1590,13,4,15,2,11,0,1,1,0,2,0
32023,10,4,2,0,5,3,1,1,2,2,0
32011,5,4,11,2,12,0,1,1,2,2,0
32017,10,4,12,0,10,1,1,0,1,2,0
45996,10,1,14,2,10,0,1,1,3,2,1
7673,5,4,9,5,10,1,0,1,2,0,1
28255,9,4,15,2,13,0,1,1,2,2,1
13082,6,4,15,4,3,2,1,1,2,3,0
7874,6,6,15,2,3,0,1,1,2,2,0
13947,9,4,9,2,4,0,1,1,2,2,1
7742,11,4,6,2,8,0,1,1,2,2,0
1079,8,7,8,2,10,5,1,0,2,2,1
45986,9,4,11,0,14,2,1,1,3,2,0
39699,5,4,15,4,3,4,0,1,2,3,0
37596,8,4,11,2,14,0,1,1,2,2,0
781,5,4,8,4,7,1,1,0,2,2,0
6294,6,4,15,4,8,4,1,0,1,2,0
38610,5,4,15,4,11,1,0,1,2,0,0
23420,11,4,9,2,4,0,1,1,2,2,1
38831,5,4,11,3,1,3,1,0,2,2,0
16975,6,4,11,4,8,1,0,1,2,4,0
15593,10,4,6,3,7,4,0,1,3,2,0
6270,11,4,15,2,3,0,1,1,2,2,0
33209,6,4,9,2,1,5,1,0,1,2,0
30854,9,2,11,2,14,0,1,1,2,2,0
23735,11,4,9,2,4,0,0,1,2,0,1
34929,4,4,15,4,3,3,1,1,2,2,0
33297,6,2,9,2,3,0,0,1,2,2,1
30467,6,4,11,2,4,0,1,1,2,2,0
12168,7,1,15,0,6,4,0,0,2,2,0
43617,6,6,11,0,13,1,1,1,3,2,0
30660,4,0,15,4,0,3,1,0,2,2,0
31887,7,4,0,2,3,0,1,1,2,2,0
32008,11,0,3,3,0,4,0,1,2,2,0
18048,4,4,11,4,13,3,1,1,2,2,0
3564,11,6,15,2,4,0,1,1,2,2,0
15686,10,4,11,2,7,0,1,1,2,2,0
41093,3,4,2,4,6,3,1,1,1,2,0
31875,12,4,11,0,1,2,1,0,2,2,0
28068,3,4,5,4,1,3,1,1,4,2,0
304,4,4,15,2,1,5,0,0,2,0,0
5381,5,4,9,4,1,1,1,0,1,2,0
31562,8,4,11,0,14,4,1,1,2,2,0
25869,7,4,12,4,10,4,1,0,1,2,0
20233,10,4,15,5,4,1,0,0,2,2,0
19357,5,4,9,4,10,1,1,0,2,2,0
16499,13,4,11,2,12,0,1,1,0,2,0
7036,9,4,15,0,12,4,1,0,2,1,0
23296,6,4,11,2,14,0,1,1,2,2,0
23714,7,4,15,0,4,4,1,0,1,2,0
47150,7,4,7,2,13,0,1,1,2,2,1
9604,4,2,11,4,1,3,1,1,2,2,0
24789,8,4,7,0,4,4,0,0,2,2,0
33538,8,4,8,0,10,4,1,1,2,2,0
3687,4,4,5,4,6,2,1,1,2,2,0
16453,10,4,11,2,12,5,1,0,0,2,0
32084,9,4,6,6,14,4,1,1,2,2,1
12924,7,4,9,4,3,1,1,1,4,2,1
34898,9,4,8,2,13,0,1,1,2,2,1
32331,10,4,11,0,3,1,1,0,2,2,0
22138,4,4,11,4,7,1,1,1,2,2,0
16816,9,2,9,0,10,4,1,0,2,1,0
41939,8,2,12,2,10,0,1,1,1,2,0
44190,4,4,15,4,8,3,1,0,2,2,0
26983,7,6,9,2,4,0,1,1,2,2,1
39883,6,4,11,2,14,0,1,1,1,2,0
29635,7,4,9,2,12,0,1,1,3,2,1
15198,6,4,0,0,3,4,1,1,2,2,0
25151,8,6,15,2,10,5,1,0,2,2,1
29301,7,4,7,4,13,1,1,0,2,2,0
29220,5,4,15,4,3,4,1,1,2,2,0
31593,7,4,8,2,1,0,1,1,2,2,0
8914,7,4,15,2,12,0,1,1,2,2,1
38599,10,4,9,2,4,0,1,1,2,2,1
4917,5,4,15,4,10,1,1,0,0,2,0
11860,7,4,11,2,3,0,1,1,2,2,0
35704,9,4,11,2,7,0,1,1,2,2,0
26438,9,4,11,6,1,1,1,0,2,1,0
43521,10,2,9,2,10,0,0,1,2,2,0
22249,3,4,15,4,12,3,1,0,1,2,0
35031,5,4,11,2,7,5,1,0,1,2,0
31338,9,4,9,0,10,1,1,1,2,1,1
14693,6,4,15,2,3,0,1,1,2,2,0
7215,8,6,15,2,3,0,1,1,2,2,1
22695,6,4,2,5,1,4,1,0,2,2,0
2331,6,4,8,0,10,1,1,1,2,2,0
