,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
25549,13,7,10,2,10,0,0,1,0,4,0
30129,7,1,7,2,4,5,1,0,2,2,1
12523,7,4,11,2,3,0,1,1,2,2,0
1577,4,7,15,4,13,1,1,1,2,2,0
8969,4,4,15,4,12,3,1,1,2,2,0
647,14,4,11,2,3,0,1,1,0,2,0
34850,9,4,11,2,3,0,1,1,2,2,0
8260,5,4,15,4,3,1,1,1,2,2,0
42613,5,4,15,2,12,0,1,1,2,2,0
21974,6,4,11,4,3,3,1,1,2,2,0
20114,10,4,11,0,1,4,1,0,2,2,0
3806,6,1,14,2,10,0,1,1,2,2,1
4689,6,4,15,2,3,0,1,1,2,2,0
39168,5,4,11,2,3,0,1,1,2,2,0
38984,7,5,15,2,4,0,1,1,1,2,1
6139,6,4,15,2,3,0,1,1,2,2,0
9813,5,4,8,4,10,1,1,1,2,2,0
8329,10,4,11,5,1,4,1,0,1,2,0
42501,4,4,9,4,10,3,1,0,2,2,0
20999,11,4,0,6,7,1,1,1,2,2,0
32636,6,6,15,2,3,0,1,1,2,2,0
15398,4,7,15,4,1,3,1,1,0,2,0
16789,6,2,9,2,11,0,1,1,2,2,1
30758,10,4,9,2,12,0,1,1,2,2,0
35086,7,2,7,2,3,0,0,1,2,2,1
34108,7,6,9,2,3,0,1,1,2,2,1
29643,5,4,11,2,6,0,1,1,2,2,0
2813,4,4,15,4,1,1,1,1,1,2,0
33431,9,4,15,2,12,0,0,1,3,2,1
41877,7,4,11,2,12,0,1,1,2,2,0
9050,8,4,11,2,3,0,1,1,2,2,1
12810,9,4,1,2,8,0,1,1,2,2,0
10506,9,4,11,2,14,0,1,1,3,2,0
1957,12,4,11,6,8,1,1,0,1,2,0
46694,9,4,1,2,8,0,1,1,2,2,0
26023,9,4,8,2,10,0,1,1,2,2,1
34994,5,2,9,4,10,3,1,0,2,2,0
41503,10,4,8,0,13,1,1,0,2,2,0
34770,10,4,15,2,3,0,1,1,2,2,1
32127,10,4,1,0,12,1,1,0,2,2,0
3146,6,0,0,0,0,1,1,0,2,2,0
33317,5,2,7,4,10,3,0,0,1,2,0
39164,5,4,6,4,7,3,1,1,2,1,0
32733,4,4,11,4,7,1,1,1,2,2,0
10770,7,4,15,2,8,0,0,1,2,0,0
42462,11,4,15,2,1,5,1,0,2,2,1
32831,4,4,15,2,8,0,1,1,2,2,0
34399,7,4,9,2,4,0,1,1,2,2,0
14362,7,5,11,2,12,0,1,1,3,2,0
21174,10,2,11,2,8,0,0,1,2,2,0
31815,11,4,10,2,10,0,1,1,2,2,1
25583,4,4,9,4,4,3,0,0,2,2,0
28196,6,4,14,2,12,0,1,1,2,4,0
26849,6,4,11,0,1,3,1,1,2,2,0
37607,4,4,11,2,14,0,1,1,2,2,0
37241,9,4,15,2,12,0,0,1,3,2,1
27004,6,7,12,4,1,1,1,0,1,2,0
30222,7,4,9,0,13,2,1,1,2,2,0
6230,6,4,11,2,6,0,1,1,2,2,0
8167,10,2,12,4,4,1,1,0,2,2,1
34136,11,2,12,2,4,0,1,1,3,2,1
35022,7,4,11,2,12,0,1,1,2,2,0
20443,4,4,15,4,10,3,1,1,1,2,0
3988,10,4,11,2,7,0,1,1,2,2,1
2317,11,5,11,4,12,1,1,1,2,2,0
30462,10,4,8,2,3,0,1,1,2,2,0
38570,9,2,12,2,10,0,1,1,2,2,1
43267,6,4,12,4,1,4,1,0,2,2,0
3898,5,2,11,4,8,3,1,1,1,2,0
45356,6,6,15,2,3,0,1,1,2,2,1
34093,3,4,15,4,12,3,1,0,0,2,0
46043,3,4,11,4,8,2,1,1,1,2,0
15964,11,4,9,0,10,4,1,0,2,2,0
26292,8,4,15,0,8,1,1,0,2,2,0
16277,6,4,15,0,10,1,0,1,2,1,1
47020,4,4,5,4,3,3,1,1,1,2,0
1151,8,4,15,0,1,4,1,0,1,2,0
36864,5,4,11,4,8,1,0,0,0,2,0
13515,6,0,1,4,0,1,1,1,1,2,0
12677,9,4,10,2,4,0,1,1,2,2,1
26811,9,4,14,0,10,4,1,0,1,2,0
31924,5,4,15,2,1,5,1,0,2,2,0
22520,8,4,11,2,3,0,1,1,2,2,0
3538,7,5,7,2,4,0,1,1,2,2,1
11893,8,4,15,5,4,1,0,0,2,2,0
11948,5,4,9,4,12,3,1,0,2,2,0
11515,13,4,9,0,6,1,1,1,2,2,0
12891,10,4,1,2,7,0,1,1,2,2,0
13669,8,4,11,2,14,0,1,1,2,2,1
17904,5,2,15,4,10,2,1,1,0,2,0
27925,13,4,12,2,4,0,1,1,2,2,1
1843,4,4,8,2,3,0,1,1,2,2,0
13351,5,4,7,2,7,0,1,1,2,2,1
34733,5,6,9,4,12,1,1,1,3,2,0
37714,4,4,1,4,5,3,1,0,1,2,0
11486,8,4,11,2,6,0,0,1,2,2,0
3769,5,4,11,4,8,1,1,0,2,2,0
6627,5,4,11,2,3,0,0,1,2,2,0
38354,7,4,9,2,10,0,1,1,2,2,1
21147,7,4,15,2,5,0,1,1,4,2,1
38143,9,4,15,2,7,0,1,1,2,2,1
26531,6,4,15,2,4,0,0,1,2,2,0
33319,9,4,11,0,6,1,1,1,2,2,0
20499,7,4,11,2,14,0,0,1,2,4,0
17884,8,4,14,2,10,0,1,1,2,2,1
5548,11,0,0,5,0,1,1,1,1,2,0
38483,9,2,9,2,10,0,1,1,3,2,0
16123,4,0,6,4,0,3,1,1,2,2,0
29971,12,5,7,2,12,0,1,1,2,2,1
20789,11,4,6,6,7,4,1,0,2,2,0
19796,10,4,11,2,3,0,1,1,2,2,0
36108,9,2,1,0,6,4,0,1,2,2,0
6426,8,4,15,2,12,0,1,1,1,2,1
27200,7,4,9,2,10,0,1,1,2,2,0
34177,5,4,1,4,6,2,1,1,2,2,0
13268,6,4,11,4,12,4,1,0,1,2,0
213,12,4,11,2,3,0,0,1,2,2,0
15765,5,4,15,2,10,0,1,1,2,2,0
6620,5,4,4,2,5,0,1,1,1,2,0
37161,5,4,9,2,10,0,1,1,2,2,1
37583,14,4,11,6,10,1,1,0,2,2,0
20486,8,4,11,2,3,0,1,1,2,2,1
22411,13,4,11,6,7,1,1,0,1,2,0
14115,6,4,15,2,12,5,1,0,2,2,0
22665,8,1,15,2,1,0,0,1,2,2,1
33364,7,1,10,2,10,0,1,1,2,2,0
3786,6,5,7,2,4,0,1,1,3,2,1
11279,7,4,9,0,1,4,0,0,2,0,0
8063,4,4,5,4,8,3,1,1,1,2,0
41852,3,4,15,0,1,1,1,0,1,2,0
28625,4,4,11,4,12,1,1,0,4,2,0
8983,10,4,4,2,3,0,1,1,2,1,0
9717,8,6,11,0,14,1,1,1,2,2,0
29274,7,4,9,2,4,0,1,1,2,2,1
24781,4,0,15,4,0,3,1,0,1,2,0
2708,9,4,11,0,12,1,1,0,1,2,0
47492,11,4,8,2,7,0,1,1,2,2,0
18261,6,4,11,4,3,3,1,1,2,2,0
22976,11,0,4,2,0,0,1,1,2,2,0
40241,16,4,11,2,14,0,0,1,1,2,0
7680,4,4,8,5,4,3,1,0,2,2,0
34383,5,4,8,4,13,1,1,1,2,2,1
410,8,2,15,0,8,1,0,0,1,2,0
19575,8,4,15,5,12,2,0,0,1,2,0
22855,4,4,15,4,14,1,1,1,2,2,0
46570,3,4,1,4,6,1,1,1,2,2,0
27185,5,6,15,4,7,1,0,1,2,2,0
26017,5,4,15,4,14,1,1,1,2,2,1
29029,9,6,15,2,4,0,0,1,3,4,0
25687,14,4,0,6,3,4,1,1,2,2,0
32093,12,0,8,2,0,0,1,1,2,2,0
10408,7,4,11,2,7,0,0,1,2,4,1
7637,6,2,9,4,10,1,0,0,2,2,0
4915,3,4,1,4,4,3,1,1,1,2,0
16769,4,7,15,4,1,1,1,1,0,2,0
942,7,5,11,2,4,0,1,1,2,2,1
728,6,4,11,2,8,0,1,1,2,2,0
25870,8,4,5,2,3,0,1,1,2,4,0
13707,10,4,8,2,11,0,1,1,4,2,0
20701,11,4,15,0,12,1,1,0,2,2,0
23981,12,7,11,2,8,0,1,1,2,2,0
40848,4,4,9,2,4,5,1,0,2,2,0
33406,8,4,11,2,7,0,1,1,2,2,0
37698,6,6,9,4,3,1,1,0,1,2,0
15879,9,4,11,2,14,0,1,1,2,2,0
29672,6,6,11,2,14,0,1,1,3,2,0
42445,4,2,11,4,1,3,0,1,1,2,0
21270,7,4,15,2,12,0,1,1,2,2,0
17510,7,4,9,2,3,3,1,1,2,2,1
1435,11,5,0,2,14,5,1,0,2,2,0
