,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
21941,4,4,11,2,8,0,1,1,1,2,0
5217,7,4,11,4,3,1,1,0,2,2,0
7149,4,0,8,4,0,3,1,1,2,2,0
17039,4,0,15,4,0,2,0,1,0,2,0
12467,9,4,11,2,3,0,1,1,2,2,1
20585,9,4,11,0,8,1,0,0,0,2,0
45897,5,4,1,4,3,1,1,1,2,2,0
27137,7,7,11,0,10,1,1,1,2,2,0
21751,7,4,15,2,5,0,1,1,3,2,0
31393,5,4,11,4,1,4,1,0,1,2,0
24503,7,4,6,2,1,0,1,1,2,2,0
7983,10,4,11,2,13,0,1,1,2,2,1
46164,4,4,2,2,1,0,1,1,2,2,0
6386,7,4,2,4,8,3,1,0,2,2,0
21825,7,4,8,4,8,1,1,0,3,2,0
41138,5,1,9,4,4,1,1,1,2,2,1
21758,10,4,11,0,3,1,1,1,2,2,0
40010,10,2,12,2,1,0,1,1,2,2,0
39272,5,4,11,4,6,1,1,1,2,2,0
46550,7,4,11,4,5,1,1,1,2,2,0
25082,8,4,15,2,12,0,1,1,2,2,1
14337,8,4,11,2,3,0,1,1,2,2,1
28782,6,4,8,4,8,3,1,1,2,2,0
11094,9,4,15,0,4,1,1,1,3,2,0
41755,5,6,11,4,5,4,1,1,2,2,0
44066,5,4,15,0,3,1,1,1,2,2,0
15306,4,4,12,4,12,1,1,0,1,2,0
9829,10,5,15,0,11,1,1,1,2,2,0
9620,9,4,15,0,10,1,1,1,2,2,1
29588,5,4,15,4,13,3,1,0,1,2,0
18877,3,4,2,4,12,3,0,0,1,2,0
17440,7,6,1,0,4,4,1,0,4,2,0
22272,6,4,9,2,1,0,1,1,2,2,1
22179,7,4,11,5,1,4,0,0,2,2,0
15849,8,4,11,3,7,4,1,0,2,2,0
987,9,4,11,0,1,4,1,0,2,2,0
21027,9,2,10,2,10,0,1,1,2,2,1
18294,3,0,15,4,0,1,1,0,1,2,0
30241,6,4,1,4,12,4,0,0,0,2,0
33901,8,4,11,2,14,0,1,1,1,2,0
16641,4,4,15,4,1,2,0,1,1,2,0
3116,10,5,9,2,12,0,1,1,3,2,0
41406,12,4,10,2,4,0,1,1,2,2,1
19460,6,4,0,2,12,0,1,1,2,2,0
30301,4,4,0,2,7,3,0,0,2,0,0
26865,10,4,8,2,3,0,1,1,2,2,1
38118,11,4,11,0,1,1,1,0,2,2,0
47008,7,4,15,0,7,3,1,1,2,2,0
18859,7,2,12,2,10,5,1,0,2,2,0
11397,8,5,11,0,3,1,1,1,2,2,0
25337,10,4,11,2,12,0,1,1,2,2,0
5299,10,6,15,2,5,0,1,1,2,2,0
11235,7,4,11,0,3,4,1,0,2,2,0
23659,7,4,11,2,8,0,1,1,2,2,0
34621,7,4,11,2,12,0,1,1,2,2,1
872,14,6,12,2,12,0,1,1,2,2,1
47074,6,4,11,4,3,3,1,1,2,2,0
23164,11,4,15,2,13,0,1,1,2,2,1
3770,8,7,9,4,10,4,1,0,1,2,0
37520,9,4,15,2,14,0,1,1,2,2,0
17302,12,4,11,2,8,0,1,1,2,2,0
12128,9,5,11,2,3,0,1,1,2,2,0
37690,8,4,11,4,8,4,1,0,2,2,0
25693,9,4,15,0,8,4,1,0,2,2,0
41887,10,4,10,2,10,0,1,1,2,1,1
29176,11,4,15,2,3,0,0,1,2,2,1
3797,13,4,9,2,14,0,1,1,1,2,0
44248,6,4,0,4,8,4,1,1,2,2,0
12736,11,4,8,0,1,1,1,0,3,2,0
30018,9,4,15,4,4,4,1,0,2,2,0
37003,8,4,9,2,1,0,1,1,2,2,1
25834,4,2,15,4,10,3,1,0,1,2,0
37402,6,4,9,0,12,1,1,1,2,2,0
27360,9,4,9,2,12,0,1,1,3,2,0
8346,5,4,9,4,7,1,1,1,2,2,0
42069,7,4,15,2,3,0,1,1,2,2,1
6335,9,4,11,2,12,5,1,0,2,2,0
9860,4,0,15,4,0,3,0,0,2,0,0
31954,6,4,0,4,8,4,0,0,2,2,0
9382,6,4,11,2,8,0,1,1,2,2,0
41892,12,4,5,2,12,0,1,1,2,2,0
19917,6,4,0,2,14,0,1,1,2,2,0
39953,4,4,11,4,8,1,0,1,2,2,0
29867,9,4,12,2,10,5,1,0,0,2,1
20413,8,2,12,4,10,3,1,0,2,2,0
16658,4,4,9,4,4,4,1,0,1,2,0
44711,8,6,9,2,12,0,1,1,2,2,1
20200,7,4,12,2,1,0,1,1,2,2,1
29428,9,4,9,2,10,0,1,1,2,2,0
4498,7,4,8,0,8,4,0,0,2,2,0
18944,8,1,15,0,1,4,0,0,2,2,0
4143,6,4,11,2,4,0,1,1,2,2,1
36455,5,4,9,4,10,1,1,1,3,2,0
2303,18,4,15,4,8,1,0,1,1,2,0
9878,5,2,15,2,11,0,1,1,2,2,0
18719,6,2,11,0,1,4,1,0,2,2,0
26869,5,1,9,4,13,1,0,0,2,2,0
21372,5,1,14,4,10,1,1,0,2,2,0
40597,9,6,15,0,4,1,0,1,2,2,0
2257,4,4,11,4,8,3,1,0,1,2,0
27954,10,4,12,2,4,5,1,0,2,2,1
7269,6,4,14,4,10,1,1,0,2,2,1
43895,5,4,9,2,10,5,1,0,1,2,1
32138,10,5,1,4,4,2,1,1,2,2,1
7497,9,5,9,2,12,0,1,1,3,2,1
42994,5,2,9,4,10,1,1,1,2,2,0
38246,4,4,15,4,12,1,1,0,1,2,0
15871,8,0,15,0,0,4,0,0,2,2,0
25577,8,4,5,2,3,0,0,1,2,0,0
8653,8,4,8,2,12,0,1,1,2,2,1
43054,5,1,11,4,3,3,1,1,1,2,0
4854,5,4,9,4,13,1,0,0,2,0,0
20039,9,4,10,2,10,0,1,1,2,2,1
33652,10,4,9,0,10,4,1,1,2,2,1
15332,5,4,9,4,6,3,1,1,2,2,0
34029,5,2,9,4,10,1,1,0,2,2,0
9421,9,4,11,0,12,1,1,0,2,2,0
40306,5,1,11,4,8,4,1,1,2,2,0
22192,3,4,1,4,6,3,1,1,0,2,0
14181,5,4,12,4,1,1,1,0,2,2,0
4805,10,1,10,4,10,1,1,0,3,2,1
11793,10,0,11,6,0,3,1,0,2,2,0
32243,6,4,11,4,7,1,1,1,3,2,0
13206,7,2,12,2,10,5,1,0,3,2,1
39086,10,5,15,2,4,0,1,1,2,2,1
2582,5,4,0,2,3,0,1,1,2,2,0
38327,4,4,9,4,4,1,1,0,2,2,0
23854,10,6,7,2,7,0,1,1,2,2,1
10947,14,2,10,2,4,0,1,1,2,2,0
13838,4,7,15,4,13,3,1,0,0,2,0
6036,8,4,11,2,14,0,1,1,2,2,1
19453,5,7,15,2,4,0,1,1,0,2,0
23267,3,0,15,4,0,3,1,0,0,2,0
27114,11,4,0,0,8,4,0,0,2,2,0
5471,12,0,11,6,0,1,1,1,1,1,0
38554,4,4,11,4,8,3,1,0,2,2,0
45974,6,4,11,2,3,0,1,1,2,2,0
25921,10,4,11,2,14,0,1,1,2,2,0
6872,10,4,8,2,13,0,1,1,2,2,0
2218,6,4,11,4,7,4,0,0,2,2,0
10808,8,7,12,2,10,0,1,1,2,2,1
25417,4,0,15,4,0,1,1,1,2,2,0
25430,4,0,7,4,0,1,1,0,1,2,0
27320,4,4,11,4,8,1,1,0,2,2,0
