,R,Q,A,Y
13034,1,1,1,1
381,0,1,1,0
1373,0,3,1,0
2041,1,3,1,1
9544,0,2,1,0
16091,0,1,1,1
14271,0,1,1,1
17905,0,1,1,0
6090,1,3,1,0
808,1,1,0,1
16357,1,1,1,1
177,0,0,1,0
1052,0,1,1,0
890,0,1,0,0
1140,0,2,0,1
15906,0,1,1,0
2262,0,2,1,0
5985,0,3,1,0
4416,0,2,1,1
20,1,1,1,0
6092,0,2,1,0
6443,0,2,1,0
9614,0,2,1,0
9587,0,2,1,0
7821,0,1,1,1
9259,0,3,1,0
16304,0,1,1,0
12754,0,1,1,0
17081,0,2,1,0
15796,0,1,1,1
6507,1,2,1,1
2834,0,1,0,1
1554,0,1,1,0
10230,0,0,1,0
11392,0,2,1,0
5213,0,2,0,1
15185,2,0,1,1
11244,0,2,1,0
2152,0,2,1,0
15481,0,1,1,1
5139,0,1,1,0
3624,1,0,0,1
9690,0,3,1,0
9814,0,2,1,1
5045,0,2,0,0
9267,0,1,1,0
5510,0,1,1,1
14572,1,2,1,1
1094,0,3,1,1
15042,1,2,1,1
16522,0,1,1,1
5252,1,2,1,1
9848,0,1,1,0
2077,2,2,0,1
10464,0,2,1,1
8174,1,2,1,1
12514,0,0,1,0
11239,0,2,1,1
9787,0,2,1,0
7464,0,1,1,0
3016,0,2,1,0
3846,0,3,0,0
11280,1,2,1,1
9751,0,1,1,1
3301,1,3,0,1
14005,0,1,1,1
10879,0,2,1,0
16834,0,2,1,0
230,1,1,0,1
1483,0,1,1,0
16739,0,2,1,1
9681,1,0,1,1
8361,0,2,1,0
12885,0,0,1,1
7355,1,2,1,0
14006,0,1,1,1
8254,0,1,1,1
2268,1,3,0,1
3283,1,0,0,1
2199,1,3,0,1
13792,0,3,1,0
1997,1,3,0,1
17805,0,1,1,1
16939,0,0,1,1
2320,0,1,1,1
5208,1,1,0,1
344,0,0,0,1
16720,1,1,1,1
13183,0,2,1,0
7122,0,0,1,1
1468,0,1,0,1
1804,0,0,1,0
1988,2,2,0,1
12848,0,0,1,1
14511,0,2,1,0
11375,0,1,1,0
11224,0,2,1,0
5722,0,1,0,0
11626,0,1,1,0
10301,0,2,1,1
1486,0,1,0,1
10891,0,0,1,1
17765,0,1,1,1
2931,0,1,0,0
10016,0,2,1,1
648,1,2,0,1
4734,0,2,0,0
14250,1,3,1,1
13794,0,1,1,0
15812,0,3,1,0
6662,0,2,1,0
11247,0,2,1,0
9595,1,3,1,1
17476,0,2,1,0
6540,0,1,1,1
4721,0,1,1,1
17487,0,2,1,1
1842,1,2,0,0
6811,0,2,1,0
5211,1,2,0,0
6758,0,2,1,1
14444,0,2,1,0
6315,0,1,1,0
10625,0,0,1,0
14426,1,0,1,1
2677,0,1,1,0
14579,0,2,1,0
11603,0,2,1,1
702,0,2,0,1
3964,0,2,1,0
11396,0,1,1,1
11128,0,1,1,0
16108,0,2,1,1
3933,0,1,0,0
9387,0,2,1,0
11935,0,1,1,0
14742,1,1,1,1
14917,0,1,1,1
5869,0,2,0,0
10485,1,0,1,1
12303,0,1,1,1
12555,0,1,1,1
3506,0,1,1,0
7235,0,1,1,0
15170,1,0,1,1
3498,1,0,1,1
15976,0,1,1,0
10986,0,1,1,1
14363,0,3,1,0
11325,0,2,1,0
13713,0,1,1,1
3105,0,1,0,0
15474,0,1,1,0
11787,0,2,1,0
8598,0,1,1,0
5804,0,2,1,0
8239,0,1,1,0
