,R,Q,A,Y
0,0.1,3,0,0
1,0.1,3,0,0
2,0.1,3,0,1
3,0.5,2,1,1
4,0.1,1,1,1
5,0.1,3,0,0
6,0.1,3,0,0
7,1.1,3,0,1
8,0.1,2,1,1
9,1.1,2,1,1
10,0.1,1,1,1
11,0.1,2,1,1
12,0.1,3,0,0
13,0.1,3,0,0
14,0.1,3,0,0
15,0.1,3,0,1
16,0.1,3,0,0
17,0.1,3,0,0
18,1.1,1,1,1
19,0.1,3,0,0
20,0.1,1,1,1
21,1.1,2,1,0
22,1.1,3,0,0
23,0.1,2,1,0
24,0.1,1,1,1
25,0.1,1,1,1
26,0.1,1,1,1
27,1.2999999999999998,0,1,0
28,0.1,3,0,0
29,1.1,1,1,1
30,1.1,3,0,1
31,0.1,3,0,1
32,0.1,2,1,1
33,0.1,3,1,0
34,1.1,0,1,1
35,0.1,2,1,0
36,0.1,3,0,0
37,0.1,3,0,0
38,0.1,3,0,0
39,0.1,3,0,0
40,0.1,3,0,0
41,0.1,3,1,0
42,0.1,3,0,0
43,0.1,3,0,0
44,0.1,2,1,1
45,0.1,3,0,0
46,0.1,3,0,0
47,0.1,3,0,0
48,0.1,3,0,0
49,1.1,2,1,0
50,1.1,1,1,1
51,0.1,3,0,0
52,0.1,2,1,1
53,0.1,3,0,0
54,0.1,3,1,0
55,0.1,3,0,0
56,0.1,3,0,0
57,0.1,1,1,1
58,0.1,3,0,0
59,0.1,3,0,1
60,1.2999999999999998,3,0,0
61,0.1,3,0,0
62,0.1,2,1,1
63,0.1,2,1,1
64,0.1,0,1,1
65,0.1,3,0,0
66,0.1,3,0,0
67,1.1,0,1,1
68,0.1,3,1,0
69,0.1,2,1,0
70,0.1,3,0,1
71,0.1,2,1,1
72,0.1,1,1,1
73,0.1,3,0,0
74,0.1,3,0,0
75,0.1,1,1,1
76,0.1,2,1,1
77,1.1,0,1,1
78,0.1,1,1,1
79,1.1,2,1,1
80,1.1,3,0,0
81,0.1,3,0,0
82,1.1,1,1,1
83,0.1,3,0,0
84,0.1,3,0,0
85,1.1,1,1,1
86,0.1,0,1,0
87,0.1,2,1,1
88,0.1,1,1,1
89,0.1,1,1,1
90,1.1,3,1,0
91,0.1,2,1,1
92,0.1,3,0,0
93,1.1,3,0,0
94,0.1,2,1,0
95,0.30000000000000004,3,0,0
96,0.1,3,1,0
97,1.1,2,1,1
98,0.1,1,1,1
99,0.1,2,1,0
100,0.1,3,0,0
101,1.1,1,1,1
102,0.1,3,1,0
103,0.7,0,1,0
104,1.1,3,0,0
105,1.1,3,0,0
106,0.1,1,1,1
107,0.1,3,0,0
108,0.1,3,1,0
109,1.1,3,0,0
110,1.5,3,1,0
111,0.1,3,0,0
112,1.1,3,0,0
113,0.1,3,0,0
114,0.1,3,1,0
115,0.1,3,0,0
116,1.1,1,1,1
117,0.1,3,0,0
118,1.1,3,0,1
119,0.1,0,1,0
120,0.1,3,0,0
121,0.1,3,0,0
122,1.1,3,0,0
123,0.1,2,1,1
124,0.1,3,1,1
125,0.1,1,1,1
126,0.1,2,1,0
127,0.1,3,0,1
128,0.1,1,1,1
129,1.1,1,1,1
130,0.1,3,0,0
131,1.1,1,1,1
132,0.1,3,0,0
133,1.1,1,1,1
134,0.1,2,1,0
135,1.1,0,1,1
136,0.1,3,1,0
137,1.1,2,1,1
138,1.1,0,1,1
139,0.1,3,0,0
140,0.1,1,1,1
141,1.1,3,0,0
142,0.1,2,1,1
143,0.1,3,0,0
144,1.1,3,0,1
145,0.1,3,0,0
146,0.1,0,1,1
147,0.1,3,0,0
148,1.1,1,1,1
149,1.1,3,0,0
150,0.1,3,1,0
151,0.1,0,1,0
152,0.1,3,0,0
153,0.1,1,1,1
154,0.1,3,1,0
155,0.1,3,0,0
156,0.30000000000000004,3,0,0
157,0.1,2,1,1
158,0.5,3,0,0
159,0.1,2,1,0
160,0.1,2,1,0
161,0.1,3,0,0
162,0.1,1,1,1
163,0.1,2,1,1
164,0.1,3,0,0
165,0.1,3,0,1
166,0.1,3,0,0
167,0.1,3,0,1
168,1.1,2,1,1
169,0.1,3,0,0
170,0.1,0,1,0
171,1.1,2,1,1
172,0.1,0,1,0
173,0.1,1,1,1
174,0.1,2,1,0
175,0.1,3,0,0
176,1.1,1,1,1
177,0.1,3,0,0
178,0.1,3,0,0
179,1.1,2,1,1
180,0.1,3,0,0
181,1.1,1,1,1
182,1.2999999999999998,2,1,1
183,0.1,3,0,1
184,0.1,3,0,0
185,0.1,3,1,1
186,0.1,3,0,0
187,0.1,3,0,0
188,0.1,3,0,1
189,0.1,3,0,0
190,0.1,3,0,0
191,1.1,1,1,1
192,0.1,3,0,0
193,0.1,0,1,1
194,1.1,3,0,0
195,0.1,3,0,0
196,0.1,2,1,0
197,0.1,3,0,0
198,1.1,2,1,1
199,0.1,3,1,0
200,0.1,3,0,0
201,1.1,1,1,1
202,0.1,2,1,1
203,0.1,3,1,0
204,0.1,1,1,1
205,0.1,3,0,0
206,0.1,3,0,1
207,0.1,3,0,0
208,0.1,2,1,0
209,0.5,3,0,0
210,0.1,3,0,0
211,0.1,3,0,0
212,0.1,2,1,0
213,0.1,3,0,0
214,0.1,3,0,0
215,0.1,3,0,0
216,0.1,3,0,0
217,0.1,3,0,0
218,0.1,3,0,0
219,0.1,3,0,0
220,0.1,0,1,1
221,0.1,3,0,0
222,1.1,1,1,1
223,0.30000000000000004,1,1,1
224,0.1,3,1,0
225,1.1,3,1,0
226,0.1,3,0,0
227,1.9,3,0,0
228,0.1,2,1,0
229,0.1,3,0,0
230,0.7,1,1,1
231,0.1,3,0,0
232,0.1,3,0,0
233,1.7000000000000002,1,1,1
234,1.1,3,0,1
235,1.1,2,1,1
236,1.1,3,0,0
237,0.1,3,0,0
238,1.1,3,0,0
239,0.1,1,1,1
240,0.1,3,0,0
241,0.1,3,0,0
242,0.1,2,1,1
243,0.1,1,1,1
244,0.1,2,1,1
245,0.1,3,0,0
246,0.1,3,0,0
247,0.7,3,0,0
248,0.1,3,0,0
249,1.2999999999999998,3,1,0
250,0.5,3,0,0
251,0.1,2,1,0
252,0.1,3,0,0
253,0.1,3,0,0
254,0.1,3,1,0
255,0.1,3,0,0
256,0.1,2,1,1
257,0.1,3,0,0
258,0.1,3,0,0
259,1.1,1,1,1
260,1.1,2,1,1
261,0.1,1,1,1
262,1.1,3,0,0
263,0.1,3,0,0
264,0.1,0,1,1
265,0.1,3,0,0
266,0.1,3,0,0
267,1.1,3,0,1
268,0.1,3,0,0
269,0.1,3,0,0
270,0.1,2,1,0
271,0.1,2,1,1
272,0.1,0,1,1
273,1.1,1,1,1
274,0.1,0,1,1
275,0.1,3,0,0
276,0.1,0,1,1
277,1.1,3,0,1
278,0.1,3,0,0
279,0.1,2,1,0
280,0.1,1,1,1
281,0.1,3,0,0
282,1.1,2,1,1
283,0.1,3,0,1
284,0.1,1,1,1
285,0.1,2,1,1
286,0.1,3,0,0
287,0.1,3,0,1
288,0.1,3,0,0
289,0.1,1,1,1
290,0.1,2,1,0
291,0.1,2,1,0
292,0.1,3,0,0
293,0.1,2,1,1
294,0.1,3,0,0
295,0.1,3,1,0
296,1.1,0,1,1
297,0.1,3,0,0
298,0.1,3,0,0
299,1.1,3,1,0
300,0.1,3,0,0
301,0.1,2,1,0
302,0.1,3,0,0
303,0.1,1,1,1
304,1.1,1,1,1
305,0.1,3,0,0
306,0.1,3,0,0
307,0.1,3,1,0
308,0.1,3,0,1
309,1.1,3,1,0
310,0.1,3,0,0
311,0.1,3,0,0
312,0.1,1,1,1
313,0.1,3,0,0
314,0.1,3,0,0
315,1.1,1,1,1
316,0.1,3,0,1
317,1.1,1,1,1
318,0.1,2,1,1
319,0.1,3,0,0
320,0.1,3,0,0
321,0.1,3,0,0
322,0.1,0,1,0
323,0.1,2,1,0
324,0.1,3,1,0
325,1.2999999999999998,3,0,0
326,0.1,3,0,0
327,0.1,3,0,0
328,0.1,3,0,0
329,0.1,1,1,1
330,0.1,1,1,1
331,0.1,2,1,0
332,0.1,1,1,1
333,1.2999999999999998,3,0,0
334,1.1,3,0,0
335,0.1,3,0,0
336,1.2999999999999998,3,0,0
337,0.1,2,1,1
