,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
0,9,4,0,2,7,0,1,1,3,2,0
1,3,4,9,4,12,3,1,0,1,2,0
2,3,4,9,4,1,1,1,1,1,2,0
3,8,4,1,2,6,0,1,1,2,2,0
4,9,4,15,2,1,5,0,0,2,2,0
5,5,4,9,4,12,1,1,1,2,2,0
6,8,4,15,2,1,0,0,1,2,2,0
7,6,6,11,2,3,0,1,1,3,2,0
8,7,6,9,2,4,0,1,1,2,2,1
9,5,2,9,4,10,1,1,1,2,2,1
10,4,4,15,4,12,1,1,0,1,2,0
11,3,0,2,4,0,3,1,1,1,2,0
12,9,4,8,2,4,0,1,1,2,2,0
13,3,4,9,4,4,3,1,0,1,2,0
14,6,6,6,2,3,0,1,1,2,2,0
15,8,4,7,2,12,0,1,1,2,2,1
16,7,4,4,2,6,0,1,1,0,2,0
17,8,4,9,2,10,0,1,1,1,2,1
18,5,4,11,0,6,4,0,0,1,2,0
19,12,4,11,2,1,0,1,1,2,2,1
20,9,4,11,2,1,5,0,0,0,2,0
21,11,4,8,2,7,0,1,1,2,2,1
22,6,0,11,2,0,0,1,1,2,2,0
23,12,4,7,2,13,0,1,1,2,2,1
24,6,4,10,4,10,1,1,0,2,2,0
25,9,6,12,2,10,0,1,1,2,2,1
26,5,4,9,2,4,0,1,1,2,2,0
27,6,4,9,2,12,0,1,1,2,2,0
28,8,4,9,2,12,0,1,1,2,2,1
29,5,4,11,4,3,1,0,1,2,2,0
30,4,4,15,4,5,3,1,1,1,2,0
31,6,4,9,4,4,1,1,1,3,2,0
32,7,1,9,2,10,0,1,1,2,2,1
33,6,4,11,4,7,4,1,0,2,2,0
34,10,4,11,2,12,0,1,1,2,2,0
35,10,4,9,2,3,0,1,1,2,2,1
36,6,4,15,4,1,1,0,0,2,2,0
37,3,4,11,4,6,3,1,1,1,2,0
38,5,1,15,4,3,3,1,1,2,2,0
39,4,4,11,4,7,3,1,1,2,2,0
40,5,4,11,0,7,1,1,1,2,2,0
41,4,2,15,4,1,3,1,0,1,2,0
42,10,4,7,6,9,1,1,0,2,2,0
43,7,2,9,2,10,0,1,1,2,2,1
44,5,4,11,2,6,0,1,1,2,2,0
45,4,4,9,4,10,2,1,1,2,2,0
46,10,4,11,0,3,1,1,1,2,2,0
47,3,4,15,4,10,3,1,1,2,2,0
48,13,4,11,2,1,0,0,1,2,2,0
49,6,0,15,2,14,0,1,1,3,2,1
50,7,4,8,4,12,2,1,1,2,2,0
51,4,4,15,4,12,1,1,1,2,2,0
52,12,4,1,2,12,0,1,1,2,2,0
53,7,4,1,2,7,5,1,0,0,2,0
54,9,1,11,2,1,0,1,1,2,2,1
55,6,4,11,2,7,0,1,1,2,2,0
56,14,7,15,6,8,1,1,0,1,2,0
57,10,6,11,2,12,0,1,1,4,2,0
58,9,4,11,0,3,4,1,0,2,2,0
59,5,4,15,4,8,3,0,1,2,2,0
60,8,5,9,2,4,0,1,1,3,2,1
61,11,4,11,2,3,5,1,1,1,2,1
62,8,7,11,2,11,0,0,1,2,2,1
63,7,6,11,2,7,0,1,1,2,2,0
64,10,4,9,2,4,0,1,1,2,4,1
65,4,4,11,4,14,3,1,1,2,2,0
66,10,1,15,2,1,0,1,1,2,2,0
67,11,4,5,2,5,0,1,1,2,2,0
68,12,4,11,0,3,1,1,0,2,2,0
69,9,0,15,2,0,0,1,1,2,2,1
70,6,4,9,4,10,1,0,0,1,2,0
71,7,4,5,2,14,0,1,1,2,2,0
72,5,5,12,2,10,0,1,1,3,4,1
73,8,4,15,2,1,3,0,1,2,1,0
74,10,4,8,2,1,0,0,1,2,2,0
75,8,4,9,6,4,1,1,0,2,2,1
76,3,2,15,4,1,3,1,0,2,2,0
77,12,0,8,0,0,1,1,0,1,2,0
78,9,4,11,2,1,0,1,1,2,2,0
79,4,0,15,2,0,5,0,0,2,0,0
80,7,4,11,4,3,2,1,1,2,2,0
81,7,2,9,2,10,0,1,1,2,2,1
82,5,0,8,4,0,2,1,1,2,2,0
83,18,6,11,4,5,1,0,1,2,2,0
84,5,4,9,4,4,1,1,1,2,2,0
85,7,4,15,2,4,0,1,1,2,2,0
86,6,7,14,4,10,1,1,1,2,2,1
87,8,6,0,2,3,0,1,1,0,2,0
88,8,4,11,2,3,0,1,1,2,2,1
89,8,4,9,2,10,0,0,1,2,0,1
90,5,4,0,4,14,4,1,1,2,2,0
91,4,4,11,4,1,2,1,0,2,2,0
92,11,4,9,4,1,1,1,0,2,2,0
93,5,4,12,2,10,0,1,1,3,2,1
94,6,4,15,2,12,5,1,0,2,2,1
95,3,4,0,4,5,3,1,1,1,2,0
96,4,4,2,4,3,3,1,1,1,2,0
97,7,0,11,0,0,1,1,0,2,2,0
98,9,4,8,4,3,2,1,1,1,2,0
99,16,4,8,6,10,4,0,0,1,2,0
100,4,4,11,4,5,2,1,1,2,2,0
