,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,47.0,5.0,15.0,1.0,0,451.0,2.0,8.0,0,0,0
1,64.0,1.0,13.0,4.0,2,451.0,13.0,1.0,0,0,1
2,40.0,8.0,19.0,3.0,-1,229.0,8.0,80.0,0,1,0
3,69.0,1.0,12.0,3.0,5,30.0,12.0,36.0,1,0,1
4,38.0,4.0,1.0,1.0,5,40.0,17.0,21.0,0,1,0
5,58.0,1.0,12.0,5.0,5,27.0,3.0,91.0,0,0,0
6,17.0,6.0,21.0,3.0,5,22.0,7.0,15.0,1,0,1
7,59.0,8.0,12.0,3.0,5,31.0,14.0,48.0,0,1,1
8,47.0,1.0,5.0,3.0,4,8.0,3.0,65.0,0,1,1
9,30.0,4.0,12.0,3.0,0,8.0,8.0,37.0,0,1,0
10,24.0,5.0,6.0,1.0,3,203.0,14.0,31.0,0,0,1
11,20.0,8.0,17.0,5.0,4,35.0,2.0,99.0,0,0,1
12,77.0,1.0,5.0,1.0,4,222.0,9.0,90.0,1,0,1
13,40.0,7.0,15.0,1.0,0,213.0,11.0,34.0,0,1,1
14,73.0,8.0,12.0,4.0,2,212.0,17.0,59.0,1,0,1
15,70.0,1.0,13.0,1.0,4,462.0,12.0,85.0,1,1,0
16,73.0,3.0,16.0,4.0,1,368.0,5.0,84.0,0,0,1
17,59.0,7.0,19.0,2.0,1,427.0,12.0,84.0,0,1,0
18,68.0,5.0,19.0,3.0,4,462.0,12.0,30.0,0,1,1
19,80.0,1.0,22.0,4.0,-1,22.0,14.0,27.0,0,1,1
20,42.0,5.0,22.0,3.0,4,20.0,11.0,26.0,0,0,1
21,72.0,4.0,12.0,3.0,5,160.0,10.0,31.0,1,1,1
22,87.0,7.0,7.0,1.0,5,103.0,10.0,65.0,1,0,1
23,66.0,5.0,6.0,5.0,0,243.0,7.0,67.0,0,0,0
24,68.0,8.0,18.0,3.0,5,222.0,9.0,1.0,0,1,1
25,23.0,8.0,4.0,1.0,3,39.0,16.0,14.0,0,0,0
26,36.0,8.0,24.0,1.0,4,139.0,17.0,65.0,1,0,0
27,68.0,1.0,12.0,4.0,1,414.0,11.0,62.0,0,1,1
28,47.0,1.0,23.0,1.0,3,205.0,6.0,65.0,0,1,1
29,39.0,8.0,7.0,1.0,4,19.0,0.0,5.0,1,1,1
30,57.0,8.0,21.0,3.0,-1,18.0,10.0,56.0,1,1,1
31,29.0,8.0,23.0,1.0,4,56.0,2.0,4.0,0,0,1
32,73.0,1.0,7.0,4.0,2,233.0,17.0,56.0,0,0,0
33,21.0,6.0,1.0,3.0,5,436.0,10.0,22.0,0,0,0
34,48.0,4.0,17.0,1.0,4,2.0,2.0,49.0,1,1,0
35,46.0,1.0,9.0,1.0,0,45.0,5.0,48.0,0,1,1
36,21.0,7.0,17.0,1.0,2,15.0,0.0,18.0,0,0,1
37,39.0,4.0,16.0,4.0,5,511.0,11.0,34.0,1,1,1
38,19.0,5.0,13.0,2.0,4,245.0,5.0,15.0,1,1,0
39,17.0,8.0,11.0,1.0,2,138.0,1.0,80.0,0,0,1
40,48.0,7.0,5.0,1.0,-1,23.0,8.0,80.0,1,1,0
41,17.0,1.0,23.0,4.0,5,39.0,14.0,37.0,0,1,1
42,63.0,4.0,8.0,4.0,0,332.0,15.0,30.0,0,1,0
43,79.0,3.0,21.0,5.0,4,370.0,11.0,78.0,0,1,1
44,35.0,8.0,4.0,5.0,4,19.0,17.0,43.0,0,1,0
45,79.0,1.0,22.0,1.0,4,467.0,14.0,18.0,1,0,0
46,23.0,8.0,16.0,2.0,2,30.0,12.0,6.0,1,0,1
47,26.0,5.0,14.0,3.0,5,35.0,0.0,49.0,1,0,1
48,56.0,1.0,1.0,1.0,1,39.0,5.0,36.0,0,0,1
49,75.0,5.0,24.0,3.0,3,501.0,12.0,45.0,1,1,1
50,76.0,3.0,10.0,1.0,5,50.0,12.0,54.0,0,0,1
51,56.0,4.0,8.0,4.0,0,163.0,11.0,49.0,1,0,1
52,17.0,8.0,13.0,1.0,-1,22.0,9.0,16.0,1,1,0
53,73.0,4.0,19.0,5.0,5,238.0,12.0,3.0,0,1,1
54,39.0,6.0,7.0,3.0,5,34.0,14.0,44.0,1,1,0
55,18.0,5.0,4.0,2.0,1,103.0,15.0,37.0,1,0,1
56,79.0,3.0,13.0,1.0,0,42.0,17.0,5.0,0,1,0
57,28.0,8.0,23.0,4.0,4,22.0,14.0,24.0,1,1,0
58,71.0,1.0,20.0,2.0,3,28.0,12.0,65.0,0,1,1
59,49.0,1.0,1.0,1.0,0,158.0,8.0,48.0,1,1,0
60,67.0,4.0,7.0,4.0,1,25.0,9.0,57.0,1,0,1
61,75.0,4.0,6.0,3.0,3,449.0,1.0,41.0,1,0,1
62,20.0,2.0,4.0,1.0,4,46.0,2.0,44.0,0,0,0
63,48.0,4.0,24.0,2.0,4,242.0,12.0,84.0,0,1,0
64,92.0,3.0,12.0,5.0,-1,149.0,13.0,17.0,0,1,1
