,R,Q,A,Y
0,0.2,3,0,0
1,2.2,0,0,1
2,1.0,0,1,1
3,0.2,3,0,0
4,1.0,0,1,1
5,1.0,0,1,1
6,0.2,3,0,0
7,0.2,3,0,0
8,0.2,3,0,0
9,1.0,0,1,1
10,0.2,3,0,0
11,2.2,0,1,0
12,1.0,0,1,1
13,0.2,3,0,0
14,2.2,0,1,1
15,1.0,0,1,0
16,1.0,0,1,1
17,3.0,0,1,1
18,0.2,3,0,0
19,2.2,0,1,1
20,1.0,3,0,0
21,1.0,0,1,1
22,0.2,3,0,0
23,1.0,0,1,1
24,0.2,3,0,0
25,1.0,0,1,1
26,0.2,3,0,0
27,0.2,3,0,0
28,0.2,3,0,0
29,0.2,3,0,0
30,0.2,3,0,0
31,1.0,0,1,0
32,0.2,3,0,0
33,0.2,3,0,0
34,2.2,0,1,1
35,0.2,3,0,0
36,1.0,0,1,1
37,0.2,3,0,0
38,1.0,0,1,0
39,1.0,0,1,1
40,1.0,0,1,1
41,1.0,0,1,1
42,0.2,3,0,1
43,0.2,3,0,0
44,2.2,0,0,1
45,0.2,3,0,0
46,1.0,0,0,1
47,1.0,0,1,1
48,0.2,3,0,0
49,1.0,0,1,1
50,1.0,0,1,1
51,0.2,3,0,0
52,1.0,0,1,1
53,0.2,3,0,0
54,1.0,0,1,1
55,1.0,0,1,1
56,0.2,3,0,0
57,0.2,3,0,0
58,1.0,0,1,1
59,0.2,3,0,0
60,0.2,3,0,0
61,1.0,0,1,1
62,0.2,3,0,0
63,2.2,0,0,1
64,1.0,0,1,1
65,1.0,0,1,0
66,0.2,3,0,0
67,1.0,0,1,1
68,1.0,0,0,1
69,2.2,0,1,1
70,2.2,0,1,1
71,1.0,0,1,0
72,0.2,3,0,0
73,1.0,0,1,1
74,1.0,0,1,1
75,1.0,0,0,0
76,1.0,0,1,1
77,1.0,0,1,1
78,0.2,3,0,0
79,1.0,0,1,1
80,1.0,0,1,1
81,1.0,0,1,1
82,1.0,0,1,1
83,0.2,3,0,0
84,1.0,0,1,1
85,1.0,0,1,1
86,2.2,0,1,0
87,1.0,0,1,1
88,0.2,3,0,0
89,0.2,3,0,0
90,2.2,0,1,1
91,1.0,0,1,0
92,2.2,0,1,1
93,1.0,0,0,1
94,0.2,3,0,0
95,2.2,0,1,1
96,0.2,3,0,0
97,1.0,0,1,1
98,0.2,3,0,0
99,0.2,3,0,0
100,0.2,3,0,0
101,0.2,3,0,0
102,2.2,0,0,1
103,0.2,3,0,0
104,1.0,0,1,1
105,0.2,3,0,1
106,0.2,3,0,0
107,1.0,0,1,1
108,0.2,3,0,0
109,1.0,0,1,1
110,2.2,0,1,1
111,0.2,3,0,0
112,2.2,0,1,0
113,0.2,3,0,0
114,1.0,0,1,1
115,0.2,3,0,0
116,1.0,0,1,1
117,0.2,3,0,0
118,0.2,3,0,0
119,2.2,0,1,1
120,0.2,3,0,0
121,0.2,3,0,0
122,1.0,0,1,0
123,2.2,0,1,1
124,1.0,0,1,1
125,0.2,3,0,0
126,0.2,3,0,0
127,1.0,0,1,1
128,2.2,0,1,0
129,1.0,0,1,1
130,2.2,0,1,0
131,0.2,3,0,0
132,0.2,3,0,0
133,0.2,3,0,0
134,1.0,0,1,1
135,1.0,3,0,0
136,0.2,3,0,0
137,1.0,0,1,1
138,0.2,3,0,0
139,1.0,0,1,1
140,0.2,3,0,0
141,1.0,0,1,1
142,0.2,3,0,0
143,1.0,0,1,0
144,0.2,3,0,0
145,0.2,3,0,0
146,1.0,0,1,0
147,0.2,3,0,0
148,0.2,3,0,0
149,1.0,0,1,1
150,0.2,3,0,0
151,1.0,0,1,1
152,0.2,3,0,0
153,0.2,3,0,1
154,0.2,3,0,0
155,2.2,0,1,1
156,1.0,0,0,1
157,2.2,0,1,1
158,1.0,0,1,0
159,0.2,3,0,0
160,0.2,3,0,0
161,0.2,3,0,0
162,1.0,0,1,0
163,1.0,3,0,0
164,1.0,0,1,1
165,1.0,0,1,1
166,2.2,0,1,1
167,1.0,0,1,1
168,2.2,0,1,1
169,0.2,3,0,0
170,1.0,0,1,1
171,0.2,3,0,0
172,0.2,3,0,0
173,0.2,3,0,0
174,1.0,0,1,1
175,0.2,3,0,0
176,1.0,0,1,1
177,1.0,0,1,1
178,0.2,3,0,0
179,0.2,3,0,0
180,0.2,3,0,0
181,1.0,0,1,1
182,1.0,0,1,1
183,0.2,3,0,0
184,1.0,0,0,1
185,1.0,0,1,0
186,1.0,0,1,1
187,0.2,3,0,0
188,1.0,0,1,1
189,1.0,0,1,1
190,1.0,0,1,1
191,1.0,0,1,1
192,2.2,0,1,1
193,0.2,3,0,0
194,1.0,0,1,1
195,1.0,0,0,1
196,0.2,3,0,0
197,2.2,0,1,1
198,1.0,0,1,1
199,1.0,0,1,1
200,1.0,0,0,1
201,1.0,0,1,1
202,1.0,0,0,1
203,1.0,0,0,1
204,0.2,3,0,0
205,0.2,3,0,0
206,0.2,3,0,0
207,1.0,0,1,1
208,0.2,3,0,0
209,0.2,3,0,0
210,1.0,0,1,0
211,0.2,3,0,0
212,1.0,0,1,1
213,0.2,3,0,0
214,2.2,0,1,1
215,1.0,0,0,0
216,1.0,0,1,1
217,0.2,3,0,1
218,0.2,3,0,0
219,1.0,0,1,1
220,0.2,3,0,1
221,2.2,0,1,1
222,1.0,0,1,1
223,0.2,3,0,0
224,2.2,0,1,1
225,0.2,3,0,0
226,1.0,0,1,1
227,0.2,3,0,0
228,1.0,0,1,1
229,1.0,0,1,1
230,1.0,0,1,1
231,0.2,3,0,0
232,1.0,0,1,1
233,1.0,0,1,1
234,1.0,0,1,1
235,1.0,0,1,1
236,1.0,0,1,1
237,2.2,0,1,1
238,2.2,0,1,1
239,1.0,0,1,1
240,1.0,0,0,0
241,1.0,0,1,0
242,2.2,0,1,1
243,0.2,3,0,1
244,0.2,3,0,0
245,1.0,0,1,1
246,1.0,0,1,1
247,1.0,0,0,1
248,0.2,3,0,0
249,1.0,0,1,1
250,2.2,0,0,1
251,1.0,0,0,1
252,0.2,3,0,0
253,2.2,0,1,1
254,2.2,0,1,1
255,0.2,3,0,1
256,0.2,3,0,0
257,1.0,0,1,1
258,1.0,0,1,1
259,0.2,3,0,0
260,2.2,0,1,1
261,2.2,0,1,1
262,0.2,3,0,0
263,0.2,3,0,0
264,0.2,3,0,0
265,0.2,3,0,0
