,R,Q,A,Y
0,1.0,3,1,1
1,1.0,2,1,0
2,1.0,0,1,1
3,1.0,3,1,0
4,1.0,2,1,1
5,1.0,3,1,1
6,1.0,1,1,1
7,2.2,2,1,1
8,0.2,1,0,0
9,0.2,2,0,0
10,0.2,2,0,0
11,2.2,1,1,1
12,2.2,2,1,1
13,1.0,1,1,1
14,1.0,2,1,0
15,1.0,1,1,1
16,1.0,1,1,0
17,2.2,3,1,1
18,1.0,2,1,1
19,0.2,1,0,1
20,1.0,2,1,0
21,0.2,1,0,0
22,1.0,0,1,1
23,0.2,1,0,0
24,1.0,1,1,1
25,2.2,2,1,1
26,1.0,2,1,0
27,0.2,2,0,0
28,0.2,3,0,0
29,1.0,2,1,0
30,0.2,3,0,0
31,0.2,2,0,0
32,1.0,1,1,1
33,1.0,2,1,1
34,1.0,1,0,1
35,1.0,3,1,1
36,0.2,1,0,0
37,1.0,2,1,0
38,1.0,2,1,0
39,1.0,3,1,1
40,2.2,1,1,1
41,1.0,0,1,1
42,1.0,1,1,1
43,1.0,2,1,0
44,0.2,3,0,0
45,0.2,3,0,0
46,0.2,1,0,0
47,0.2,2,0,0
48,0.2,1,0,1
49,0.2,0,0,0
50,0.2,1,0,0
51,0.2,2,0,0
52,1.0,2,1,1
53,0.2,0,0,0
54,0.2,2,0,0
55,1.0,3,0,0
56,0.2,2,0,0
57,1.0,1,1,1
58,2.2,0,1,1
59,0.2,1,0,0
60,2.2,1,0,1
61,1.0,1,1,1
62,0.2,2,0,1
63,1.0,2,1,0
64,1.0,3,1,0
65,0.2,0,0,0
66,0.2,1,0,0
67,1.0,1,1,1
68,1.0,2,1,1
69,0.2,1,0,0
70,0.2,1,0,0
71,1.0,3,1,1
72,0.2,2,0,0
73,0.2,2,0,0
74,0.2,2,0,0
75,2.2,1,1,1
76,1.0,1,1,1
77,1.0,0,1,1
78,0.2,1,0,0
79,2.2,0,0,1
80,1.0,2,1,1
81,1.0,2,1,1
82,1.0,2,1,1
83,2.2,2,1,1
84,2.2,1,1,1
85,1.0,1,1,1
86,0.2,1,0,0
87,1.0,0,1,1
88,1.0,2,1,1
89,3.0,1,1,1
90,1.0,1,1,1
91,1.0,2,1,1
92,0.2,2,0,0
93,1.0,1,1,1
94,1.0,3,1,1
95,1.0,1,1,1
96,1.0,1,1,1
