,R,Q,A,Y
0,2.2,2,1,0
1,1.0,0,1,0
2,1.0,0,1,1
3,0.2,3,0,0
4,1.0,0,1,0
5,1.0,0,1,1
6,0.2,3,0,0
7,0.2,3,0,0
8,1.0,0,1,1
9,1.0,0,0,0
10,0.2,3,0,0
11,0.2,3,0,0
12,0.2,2,1,1
13,0.2,3,0,0
14,1.0,0,1,1
15,1.0,0,1,1
16,1.0,0,1,1
17,2.2,0,1,1
18,0.2,3,0,0
19,1.0,1,1,1
20,0.2,3,0,0
21,0.2,3,0,0
22,1.0,0,1,0
23,0.2,3,0,0
24,0.2,3,0,0
25,1.0,1,1,1
26,1.0,0,1,1
27,2.2,0,1,1
28,1.0,0,1,1
29,1.0,0,1,1
30,1.0,0,0,1
31,2.2,0,1,0
32,1.0,0,1,0
33,1.0,0,0,1
34,2.2,0,1,1
35,2.2,0,0,1
36,0.2,3,0,0
37,0.2,3,0,0
38,2.2,0,1,1
39,0.2,3,0,0
40,0.2,3,0,0
41,1.0,0,1,1
42,2.2,0,1,1
43,1.0,0,0,1
44,0.2,3,0,0
45,1.0,0,1,1
46,0.2,3,0,0
47,1.0,3,0,0
48,0.2,3,0,0
49,1.0,0,1,1
50,0.2,3,0,0
51,2.2,0,1,1
52,1.0,0,1,1
53,1.0,0,1,1
54,2.2,0,1,0
55,0.2,3,0,0
56,0.2,3,0,0
57,1.0,0,1,1
58,1.0,0,1,1
59,2.2,0,1,1
60,0.2,3,0,0
61,1.0,0,1,1
62,0.2,3,0,0
63,0.2,3,0,0
64,1.0,0,1,1
65,1.0,0,0,1
66,1.0,0,1,1
67,0.2,3,0,0
68,0.2,3,0,0
69,0.2,3,0,0
70,2.2,0,1,1
71,1.0,0,1,1
72,0.2,3,0,0
73,2.2,0,1,1
74,0.2,3,0,0
75,1.0,0,0,1
76,0.2,3,0,0
77,1.0,2,1,0
78,1.0,0,1,1
79,1.0,0,1,1
80,1.0,0,1,1
81,1.0,0,0,1
82,1.0,0,1,1
83,0.2,3,0,0
84,1.0,0,1,0
85,0.2,3,0,0
86,1.0,0,1,1
87,0.2,3,0,0
88,1.0,0,0,0
89,0.2,3,0,0
90,1.0,0,1,1
91,1.0,0,1,1
92,0.2,3,0,0
93,0.2,3,0,0
94,1.0,0,1,1
95,1.0,0,1,1
96,1.0,0,1,1
97,1.0,0,1,1
98,1.0,0,1,1
99,0.2,3,0,0
100,1.0,0,1,1
101,1.0,0,1,0
102,0.2,3,0,0
