,R,Q,A,Y
0,0.1,2,1,1
1,0.1,2,1,0
2,0.1,1,0,0
3,1.1,0,1,1
4,0.1,2,1,1
5,0.1,2,1,0
6,1.1,2,1,1
7,0.1,2,1,1
8,0.1,2,1,1
9,0.1,2,1,0
10,0.1,2,0,0
11,0.1,3,0,0
12,1.1,2,1,1
13,1.1,3,1,1
14,1.1,2,1,1
15,0.1,2,0,0
16,0.1,1,0,1
17,1.1,1,1,1
18,1.1,2,1,1
19,0.1,1,0,0
20,0.1,3,0,0
21,0.1,2,1,1
22,0.1,1,1,0
23,0.1,1,1,1
24,0.1,0,0,0
25,0.1,1,1,1
26,1.1,0,1,1
27,0.1,2,1,1
28,1.1,1,0,0
29,0.1,2,1,0
30,0.1,2,1,1
31,0.1,1,1,1
32,0.1,1,0,0
33,0.1,2,0,0
34,0.1,3,1,1
35,0.1,3,0,0
36,0.1,2,1,0
37,0.1,1,1,0
38,0.1,0,0,0
39,0.1,2,1,0
40,0.1,1,0,0
41,0.1,2,1,1
42,1.1,1,0,1
43,0.1,2,1,0
44,0.1,1,1,1
45,0.1,3,0,1
46,1.1,3,1,1
47,1.1,2,1,1
48,0.1,2,0,0
49,0.1,2,0,1
50,0.1,1,1,1
51,0.1,2,1,1
52,0.1,2,1,0
53,0.1,3,0,0
54,0.1,0,1,1
55,0.1,1,0,0
56,1.1,2,1,1
57,0.1,1,0,0
58,0.1,2,1,0
59,0.1,2,1,1
60,0.1,2,1,0
61,0.1,2,1,0
62,0.1,0,1,1
63,1.1,2,1,1
64,1.1,3,1,1
65,0.1,2,1,1
66,0.1,2,1,1
67,0.1,3,1,0
68,0.1,1,1,1
69,0.1,2,1,1
70,0.1,3,0,0
71,0.1,1,0,0
72,0.1,1,1,0
73,0.1,2,0,0
74,1.1,1,0,0
75,0.1,1,0,0
76,0.1,1,1,1
77,0.1,3,1,1
78,0.1,2,0,0
79,0.1,2,1,1
80,0.1,0,0,0
81,1.1,3,1,1
82,0.1,2,0,0
83,0.1,2,0,0
84,1.1,0,1,1
85,0.1,0,0,0
86,0.1,3,0,1
87,0.1,1,0,0
88,0.1,0,0,0
89,0.1,2,0,0
90,0.1,1,0,0
91,0.1,0,1,1
92,1.1,1,1,1
93,0.1,0,0,0
94,1.1,2,0,1
95,0.1,2,0,1
96,0.1,3,0,0
97,1.1,1,1,1
98,0.1,2,1,1
99,0.1,0,0,0
100,0.1,2,0,0
101,0.1,2,0,0
102,0.1,2,1,1
103,1.1,1,0,0
104,0.1,1,1,1
105,0.1,0,1,0
106,1.1,2,1,1
107,0.1,2,0,0
108,0.1,2,1,1
109,0.1,1,1,1
110,0.1,2,0,0
111,1.1,2,1,1
112,0.1,2,1,0
113,0.1,2,1,1
114,0.1,1,0,0
115,0.1,2,1,1
116,0.1,2,0,0
117,0.1,3,1,0
118,0.1,0,0,0
119,0.1,1,1,0
120,0.1,1,1,0
121,1.1,1,0,1
122,0.1,3,1,0
123,0.1,2,1,1
124,0.1,3,0,1
125,1.1,3,0,0
126,0.1,3,0,1
127,0.1,2,1,0
128,1.1,1,1,1
129,1.1,1,1,1
130,0.1,3,0,0
131,1.1,2,0,0
132,0.1,2,0,0
133,0.1,3,1,1
134,0.1,0,0,0
135,0.1,3,0,1
136,1.1,3,1,1
137,1.1,0,1,1
138,0.1,1,1,1
139,0.1,1,1,0
140,0.1,1,0,0
141,0.1,2,1,1
142,0.1,2,1,1
143,0.1,1,1,1
144,0.1,2,1,1
145,0.1,2,1,1
146,0.1,1,1,1
147,0.1,2,1,1
148,0.1,1,0,0
149,0.1,2,0,0
150,0.1,1,1,1
151,0.1,3,1,0
152,0.1,0,1,1
153,1.1,1,1,1
154,0.1,3,0,1
155,0.1,3,0,0
156,1.1,3,0,0
157,0.1,2,0,0
158,0.1,2,0,1
159,0.1,2,0,0
160,0.1,1,0,0
161,0.1,2,1,1
162,0.1,2,0,0
163,0.1,0,0,0
164,0.1,2,0,0
165,1.1,2,1,1
166,0.1,3,1,1
167,1.1,2,0,1
168,0.1,2,0,0
169,0.1,0,0,0
170,0.1,1,1,1
171,0.1,2,0,0
172,1.1,0,0,1
173,0.1,1,1,1
174,0.1,0,1,0
175,0.1,2,0,0
176,0.1,0,0,1
177,1.1,3,1,1
178,0.1,1,0,1
179,0.1,1,0,0
180,0.1,2,0,1
181,0.1,2,1,1
182,0.1,3,1,0
183,0.1,3,0,0
184,1.1,1,1,1
185,0.1,3,0,0
186,0.1,3,0,1
187,0.1,1,1,0
188,1.1,3,1,1
189,0.1,1,0,1
190,0.1,1,0,0
191,0.1,2,1,0
192,0.1,2,1,0
193,0.1,2,0,0
194,0.1,1,0,0
195,1.1,3,1,1
196,0.1,0,0,0
197,0.1,2,1,1
198,0.1,0,0,0
199,0.1,1,0,0
200,0.1,0,0,0
201,0.1,2,0,0
202,0.1,2,0,0
203,0.1,2,1,1
204,1.1,3,1,0
205,0.1,2,0,0
206,0.1,2,1,1
207,0.1,1,0,0
208,1.1,1,0,1
209,1.1,3,1,1
210,0.1,2,1,1
211,0.1,0,1,1
212,0.1,1,0,0
213,1.1,0,1,1
214,0.1,1,0,0
215,0.1,2,0,0
216,0.1,2,0,0
217,0.1,0,1,1
218,0.1,2,0,0
219,0.1,1,1,1
220,0.1,3,0,0
221,0.1,0,0,0
222,0.1,3,0,0
223,0.1,2,1,1
224,1.1,1,0,0
225,0.1,3,0,1
226,1.1,2,0,1
227,1.1,1,0,1
228,0.1,1,1,1
229,0.1,1,1,1
230,0.1,0,1,0
231,0.1,1,1,1
232,0.1,2,1,0
233,0.1,3,0,0
234,1.1,3,1,1
235,0.1,1,1,0
236,0.1,2,1,1
237,1.2999999999999998,1,0,0
238,0.1,2,1,1
239,0.1,1,1,0
240,0.1,1,1,1
241,0.1,2,1,1
242,0.1,2,0,1
243,0.1,0,1,1
244,0.1,2,1,1
245,0.1,3,0,0
246,0.1,1,0,0
247,0.1,2,1,1
248,1.1,2,0,1
249,0.1,2,0,0
250,0.1,2,0,1
251,1.1,3,1,1
252,0.1,2,1,1
253,0.1,1,1,0
254,1.1,1,0,1
255,0.1,0,0,1
256,0.1,2,1,0
257,0.1,2,0,0
258,0.1,2,1,1
259,0.1,1,1,1
260,0.1,1,0,0
261,0.1,3,0,0
262,0.1,1,1,0
263,1.1,1,0,0
264,0.1,2,1,0
265,1.1,1,1,1
266,0.1,2,1,0
267,0.1,2,1,0
268,0.1,2,1,1
269,0.1,1,1,1
270,1.1,0,0,1
271,0.1,2,0,0
272,0.1,0,0,0
273,0.1,2,0,0
274,1.1,1,1,1
275,0.1,1,1,1
276,1.1,1,1,1
277,0.1,2,1,1
278,0.1,1,1,0
279,0.1,0,1,1
280,0.1,0,0,0
281,0.1,2,0,0
282,1.1,1,1,1
283,0.1,3,0,0
284,0.1,3,0,0
285,0.1,2,0,0
286,0.1,2,1,0
287,1.1,2,1,1
288,0.1,2,0,0
289,0.1,0,0,0
290,0.1,2,1,1
291,1.1,1,1,1
292,1.1,1,0,1
293,0.1,1,0,0
294,1.1,2,1,1
295,0.1,1,0,0
296,0.1,2,0,0
297,0.1,2,0,0
298,0.1,0,0,0
299,1.1,2,1,1
300,0.1,1,1,1
