,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
24547,11,4,5,2,5,0,1,1,2,4,0
3600,10,4,15,2,13,0,1,1,2,3,0
32286,9,4,11,5,8,4,1,0,1,2,0
26816,3,4,1,4,12,4,1,0,1,2,0
34445,4,1,15,4,1,1,1,1,2,2,0
27276,5,4,11,4,8,1,1,1,1,2,0
26054,6,4,14,2,10,0,1,1,0,2,0
14118,9,4,11,2,3,0,0,1,2,0,1
5690,5,4,8,4,1,1,1,0,2,2,0
3777,6,4,11,4,3,3,1,1,2,2,0
20762,12,4,11,2,8,0,1,1,2,2,0
19835,11,4,8,2,10,0,1,1,2,2,1
22143,12,4,9,2,10,0,1,1,1,2,1
16823,10,4,13,2,7,0,0,1,2,0,0
19878,4,4,11,4,8,4,1,0,0,2,0
22462,8,0,11,3,0,1,0,1,2,2,0
35812,4,7,11,4,1,1,1,0,0,2,0
808,13,6,12,2,4,0,1,1,2,2,0
36795,10,2,11,2,10,5,1,0,2,2,0
18843,5,2,11,0,11,3,1,1,2,2,0
2536,6,4,15,4,7,1,1,1,2,2,0
20356,9,4,9,2,10,0,0,1,2,0,1
15548,4,4,15,0,7,2,1,1,2,2,0
3609,8,4,7,2,10,5,1,0,1,2,1
37992,8,4,15,0,1,1,1,0,2,2,0
5522,4,4,11,4,1,2,1,0,2,2,0
17360,6,4,15,3,4,4,0,0,2,0,0
9371,5,4,9,4,10,3,0,0,1,2,0
15695,5,4,11,2,3,0,1,1,2,2,0
27020,9,4,15,0,4,4,1,0,2,2,0
1,8,6,11,2,3,0,1,1,1,2,0
28275,6,6,11,2,5,0,1,1,2,2,0
8464,5,2,15,4,10,1,1,0,2,2,0
15808,7,4,7,0,12,3,1,1,2,2,0
4911,8,1,11,2,10,0,1,1,2,2,0
6734,4,4,15,4,6,3,1,1,2,2,0
985,10,7,15,2,11,0,1,1,2,1,1
24591,9,6,11,2,3,0,1,1,2,2,0
31456,6,4,1,4,7,3,0,1,2,2,0
1872,5,4,11,2,3,0,1,1,2,2,0
2147,6,4,11,5,1,4,0,0,2,2,0
10763,9,4,9,2,12,0,1,1,2,2,1
13927,7,4,11,4,8,4,0,0,2,2,0
9998,5,4,8,2,8,0,1,1,1,2,1
31398,11,4,11,2,14,0,1,1,2,2,0
2635,10,2,9,2,10,0,1,1,2,2,1
6321,5,4,15,4,14,4,0,1,1,2,0
27786,11,8,7,2,5,0,1,1,1,2,0
12490,5,4,8,4,1,1,0,0,1,2,0
4866,4,2,15,4,10,4,1,0,1,2,0
4966,4,4,9,4,10,1,1,1,2,2,0
22234,10,2,15,2,4,0,1,1,2,2,1
23289,5,7,9,4,4,1,1,0,2,2,0
4661,9,5,15,2,4,0,1,1,2,2,1
33921,6,4,15,0,3,2,1,1,2,2,0
28247,11,4,1,0,4,2,0,1,2,2,0
2978,11,6,0,2,12,0,1,1,2,2,0
5441,4,4,11,4,14,1,1,1,2,2,0
10978,6,4,6,2,3,0,1,1,2,2,0
10223,11,4,11,2,12,0,1,1,2,2,0
24063,8,4,15,5,8,4,1,0,1,2,0
731,8,7,7,2,8,2,0,0,1,3,0
21438,4,4,11,4,1,1,1,0,2,2,0
29731,5,5,9,4,4,1,1,1,2,2,0
11628,3,4,0,4,12,3,1,0,1,2,0
24046,8,4,11,2,3,0,1,1,2,2,0
13595,3,4,1,4,6,3,1,1,1,2,0
7425,4,4,15,4,13,3,1,0,0,2,0
4377,4,4,15,2,12,0,1,1,2,2,0
32468,6,4,11,0,7,4,1,0,2,2,0
737,5,4,4,4,6,2,1,1,0,2,0
35352,5,4,11,0,8,4,1,0,1,2,0
25752,10,4,9,2,12,0,1,1,2,2,1
1682,7,4,15,2,1,0,1,1,4,2,1
16797,3,4,1,4,12,3,1,0,2,2,0
3155,8,4,11,2,4,0,0,1,3,2,1
8303,6,4,15,4,1,3,1,0,1,2,0
36894,9,4,11,2,3,0,1,1,2,2,1
24792,5,4,11,4,1,3,0,0,2,2,0
22567,11,1,7,2,13,0,1,1,2,2,1
24025,5,4,9,4,10,1,1,1,2,2,0
2494,5,4,11,2,1,0,1,1,2,2,0
4502,5,4,15,4,7,1,1,1,2,2,0
19790,7,4,15,2,1,0,1,1,2,2,1
3994,12,4,11,6,12,1,1,0,2,2,0
24832,9,7,11,2,14,0,1,1,2,2,0
19619,5,4,11,2,3,0,1,1,2,2,0
16596,8,0,15,3,0,4,1,1,2,2,0
