,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
33729,4,4,9,0,4,3,0,0,0,2,0
17730,11,2,12,2,10,0,1,1,2,2,1
2009,4,4,15,4,8,3,1,0,0,2,0
27280,5,4,11,4,7,3,0,1,2,2,0
28879,6,1,9,2,1,0,1,1,2,2,0
25092,10,6,11,5,8,1,1,0,1,2,0
23424,6,4,11,2,1,5,1,0,2,2,0
22699,13,5,11,2,12,0,1,1,3,2,0
13965,4,4,2,4,3,3,1,1,2,2,0
17298,8,6,15,2,3,0,1,1,2,2,0
17712,7,4,15,5,12,5,1,0,2,2,0
37940,7,4,11,2,14,0,1,1,2,2,0
2482,4,4,11,4,6,4,1,1,2,2,0
35666,9,5,15,0,8,4,1,0,3,2,0
17022,8,4,11,2,7,0,1,1,2,2,1
23857,12,4,9,2,4,0,1,1,2,2,1
35173,7,6,11,2,8,5,1,0,1,2,0
8458,14,5,2,6,12,1,1,0,0,2,0
18972,9,4,15,6,4,4,1,0,2,2,1
2005,7,4,14,2,10,0,1,1,2,2,1
33206,8,1,11,0,1,1,0,0,2,2,0
22308,7,7,15,4,4,3,1,1,2,0,0
1663,12,0,7,2,0,0,1,1,2,2,1
21037,9,0,15,2,0,5,1,0,3,2,1
3407,5,4,11,3,10,1,1,0,2,2,0
2498,8,4,5,2,7,0,1,1,2,2,0
29907,4,4,9,4,12,1,1,1,2,2,0
22589,3,4,11,4,8,3,0,1,2,2,0
11053,3,4,15,4,12,3,1,1,1,2,0
25161,14,4,9,2,4,0,1,1,2,2,1
34642,7,4,0,2,7,0,1,1,2,2,0
8871,6,4,15,4,4,3,1,1,2,2,0
12788,6,4,11,0,10,4,1,0,2,2,0
35199,3,4,1,4,1,3,0,1,1,2,0
18948,6,4,9,4,4,1,1,1,2,2,1
29165,8,2,15,4,5,1,1,1,1,2,0
23712,6,6,11,2,3,0,1,1,2,2,1
5126,3,0,15,4,0,3,0,0,0,2,0
34186,4,4,11,2,3,0,1,1,2,2,0
19851,3,4,2,4,1,3,1,1,1,2,0
10567,8,4,14,2,10,0,1,1,2,2,1
7456,8,6,5,2,3,0,1,1,1,2,0
16424,4,4,6,4,9,1,1,0,2,2,0
35922,5,4,11,4,1,1,1,0,2,2,0
13274,3,4,11,4,1,3,1,0,0,2,0
19323,6,6,11,2,3,0,1,1,2,2,0
8033,7,1,15,0,1,1,1,0,2,2,0
8398,4,4,15,4,1,3,1,0,1,2,0
20691,12,4,11,2,8,0,1,1,2,2,0
15011,12,4,4,2,7,0,1,1,2,2,0
10364,8,4,11,4,7,1,1,1,2,2,0
24202,9,5,15,2,4,0,1,1,2,2,1
534,7,1,11,2,3,0,1,1,2,2,0
26312,4,7,15,4,3,4,1,0,2,2,0
22586,3,6,11,4,8,3,1,0,1,2,0
20595,13,4,11,2,6,0,1,1,0,2,0
9332,6,4,11,0,5,2,1,1,2,2,0
35465,11,6,1,2,5,0,1,1,3,2,0
17044,8,5,11,2,12,0,1,1,2,2,1
23290,9,6,11,4,13,1,1,0,2,2,0
34536,8,2,15,0,4,1,0,0,2,2,0
7719,4,4,11,3,12,4,1,0,2,2,0
35581,9,4,10,2,10,0,1,1,2,2,1
28478,5,4,15,4,10,3,1,0,1,2,0
35253,5,1,9,4,4,4,0,0,2,2,0
22077,9,5,9,2,12,0,1,1,2,2,1
9082,8,4,9,0,4,1,1,1,2,2,1
8957,7,7,9,2,4,0,1,1,3,2,0
36304,9,4,11,0,6,1,1,0,2,2,0
27518,12,4,15,2,3,0,1,1,2,2,0
5389,4,4,15,4,4,3,1,1,0,2,0
10681,4,4,11,4,8,3,0,0,2,2,0
12315,9,4,11,4,5,4,1,1,2,2,0
22018,12,6,15,0,4,1,1,0,2,2,0
7112,5,4,0,0,3,4,1,1,2,2,0
26850,4,4,9,4,12,3,1,0,0,2,0
28998,11,6,9,2,10,5,1,0,2,2,1
35964,8,4,12,2,12,0,1,1,3,2,1
23135,6,4,3,4,12,1,1,1,3,2,0
8555,7,4,12,4,4,1,0,1,2,2,0
12319,5,4,8,4,6,1,1,1,2,2,0
36931,8,4,11,2,14,0,0,1,2,2,1
13485,7,4,11,4,4,4,0,0,2,2,0
36518,6,5,15,2,4,0,0,1,2,2,0
15649,4,4,0,4,6,4,0,1,2,2,0
2908,10,4,15,0,13,1,1,0,2,2,0
27087,6,4,15,2,4,0,1,1,2,2,1
37414,6,4,15,2,3,0,1,1,2,2,1
25101,7,4,15,2,3,0,1,1,2,2,0
19303,8,2,11,4,3,2,1,1,2,2,0
37163,10,4,14,0,10,1,1,1,3,2,1
31739,6,4,9,2,3,0,1,1,2,1,0
10299,12,4,15,2,10,0,1,1,2,2,0
