,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,43.0,5.0,17.0,2.0,4,128.0,0.0,47.0,0,1,1
1,52.0,3.0,20.0,1.0,2,6.0,0.0,50.0,0,1,1
2,32.0,1.0,19.0,1.0,2,49.0,1.0,45.0,1,1,1
3,28.0,1.0,21.0,1.0,2,303.0,0.0,30.0,1,1,0
4,63.0,3.0,22.0,5.0,0,303.0,0.0,50.0,0,1,1
5,22.0,1.0,21.0,1.0,3,13.0,1.0,40.0,1,1,1
6,30.0,3.0,18.0,1.0,4,49.0,1.0,40.0,1,1,1
7,73.0,4.0,21.0,1.0,0,9.0,0.0,40.0,1,1,1
8,78.0,1.0,19.0,1.0,0,34.0,1.0,40.0,1,1,0
9,41.0,8.0,23.0,3.0,0,49.0,0.0,40.0,0,1,1
10,79.0,4.0,16.0,1.0,4,301.0,0.0,60.0,1,1,1
11,45.0,6.0,20.0,1.0,0,49.0,0.0,50.0,1,1,1
12,73.0,1.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
13,25.0,1.0,18.0,1.0,4,49.0,1.0,40.0,0,1,0
14,46.0,4.0,2.0,1.0,1,240.0,0.0,40.0,0,1,1
15,37.0,1.0,12.0,3.0,-1,49.0,0.0,40.0,1,1,1
16,56.0,1.0,9.0,1.0,1,49.0,1.0,40.0,0,1,0
17,84.0,1.0,16.0,3.0,0,6.0,0.0,40.0,1,1,1
18,40.0,4.0,18.0,1.0,1,49.0,0.0,45.0,1,1,0
19,56.0,7.0,16.0,5.0,1,49.0,2.0,30.0,1,1,0
20,63.0,2.0,22.0,1.0,2,49.0,1.0,60.0,1,1,1
21,23.0,1.0,21.0,5.0,0,554.0,0.0,40.0,1,1,0
22,62.0,1.0,8.0,5.0,3,6.0,2.0,50.0,0,1,1
23,54.0,1.0,19.0,5.0,2,49.0,3.0,40.0,0,1,0
24,27.0,1.0,21.0,1.0,0,49.0,1.0,50.0,1,1,0
25,20.0,1.0,16.0,3.0,2,6.0,0.0,61.0,1,1,1
26,30.0,2.0,16.0,5.0,4,49.0,2.0,45.0,0,1,1
