,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
0,35.0,2.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
1,45.0,7.0,20.0,1.0,0,240.0,1.0,41.0,1,1,1
2,39.0,1.0,22.0,1.0,0,49.0,1.0,20.0,0,1,0
3,30.0,1.0,17.0,5.0,4,49.0,2.0,70.0,1,1,0
4,28.0,1.0,17.0,1.0,0,6.0,1.0,40.0,0,1,1
5,50.0,1.0,21.0,1.0,0,6.0,0.0,40.0,0,1,1
6,21.0,1.0,21.0,5.0,1,49.0,12.0,23.0,0,1,0
7,28.0,1.0,19.0,1.0,0,6.0,1.0,53.0,0,1,0
8,52.0,1.0,21.0,1.0,2,120.0,1.0,35.0,0,1,0
9,23.0,1.0,18.0,3.0,3,10.0,0.0,40.0,1,1,1
10,61.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
11,72.0,1.0,21.0,5.0,2,49.0,0.0,20.0,1,1,0
12,22.0,1.0,22.0,1.0,0,49.0,0.0,33.0,0,1,0
13,26.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
14,71.0,3.0,19.0,3.0,3,16.0,11.0,66.0,0,0,0
15,80.0,1.0,16.0,5.0,4,303.0,2.0,40.0,1,1,0
16,59.0,3.0,20.0,1.0,2,40.0,1.0,30.0,1,1,0
17,21.0,6.0,21.0,5.0,0,49.0,0.0,1.0,1,1,1
18,21.0,7.0,18.0,5.0,0,49.0,2.0,21.0,0,1,1
19,33.0,1.0,19.0,1.0,2,49.0,0.0,7.0,0,0,0
20,43.0,1.0,20.0,1.0,4,6.0,1.0,50.0,1,1,1
21,39.0,1.0,21.0,1.0,2,207.0,1.0,30.0,0,1,0
22,60.0,3.0,18.0,1.0,1,49.0,0.0,40.0,0,1,1
23,25.0,2.0,19.0,1.0,0,49.0,0.0,50.0,1,1,1
24,52.0,1.0,22.0,1.0,0,370.0,0.0,50.0,1,1,1
25,64.0,1.0,18.0,1.0,0,321.0,0.0,40.0,1,0,1
26,40.0,1.0,16.0,1.0,4,49.0,1.0,40.0,0,1,0
27,39.0,5.0,10.0,1.0,0,49.0,0.0,50.0,1,1,1
28,35.0,1.0,21.0,1.0,4,12.0,1.0,50.0,0,1,1
29,49.0,2.0,20.0,1.0,1,49.0,10.0,19.0,0,1,0
30,21.0,1.0,21.0,5.0,2,468.0,2.0,32.0,1,1,0
31,32.0,1.0,18.0,1.0,3,49.0,1.0,40.0,0,1,1
32,26.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
33,59.0,1.0,16.0,1.0,4,49.0,0.0,50.0,1,1,1
34,92.0,1.0,21.0,1.0,1,49.0,1.0,15.0,1,1,0
35,65.0,3.0,8.0,1.0,4,49.0,0.0,40.0,0,1,1
36,22.0,3.0,14.0,1.0,2,49.0,1.0,40.0,0,1,0
