,R,Q,A,Y
0,0.2,2,1,1
1,0.2,2,1,0
2,1.0,1,1,1
3,1.0,0,0,0
4,0.2,3,1,0
5,1.0,2,1,1
6,0.2,2,1,0
7,0.2,1,1,0
8,0.2,0,1,1
9,0.2,2,1,0
10,0.2,1,1,1
11,0.2,3,0,1
12,0.2,1,1,0
13,0.2,1,1,0
14,0.2,1,0,1
15,0.2,0,0,1
16,0.2,2,1,0
17,1.0,2,1,1
18,0.2,1,0,0
19,0.2,1,1,1
20,0.2,2,0,1
21,0.2,0,1,1
22,0.2,2,0,0
23,0.2,2,1,1
24,0.2,2,1,0
25,0.2,1,1,1
26,0.2,3,1,0
27,0.2,2,1,0
28,1.0,1,1,0
29,0.2,1,1,1
30,1.0,1,1,1
31,0.2,1,1,0
32,0.2,0,1,1
33,0.2,2,1,0
34,0.2,1,1,0
35,0.2,2,1,0
36,0.2,3,1,1
37,1.0,1,1,1
38,1.0,1,1,0
39,0.2,2,1,1
40,0.2,3,1,0
41,0.2,2,0,0
42,0.2,2,1,1
43,0.2,2,1,0
44,0.2,0,1,1
45,1.0,2,1,1
46,1.0,2,0,1
47,0.2,1,1,1
48,0.2,0,1,1
49,0.2,1,1,1
50,0.2,2,1,0
51,1.0,1,1,1
52,1.0,2,1,1
53,0.2,2,1,1
54,0.2,1,1,0
55,1.0,1,0,1
56,0.2,1,1,0
57,0.2,2,0,0
58,0.2,2,1,1
59,0.2,0,1,1
60,0.2,0,0,1
61,0.2,1,1,0
62,0.2,0,1,0
63,0.2,1,1,0
64,0.2,1,1,0
65,0.2,2,0,0
66,0.2,1,1,0
67,0.2,2,1,1
68,0.2,0,1,0
69,0.2,1,0,1
70,0.2,1,1,1
71,2.2,2,1,0
72,0.2,2,1,0
73,1.0,1,1,1
74,0.2,2,1,1
75,0.2,0,1,1
76,0.2,2,0,0
77,0.2,2,1,0
78,0.2,2,1,1
79,0.2,2,0,0
80,0.2,1,1,1
81,0.2,0,1,1
82,0.2,2,1,0
83,0.2,2,1,0
84,0.2,1,1,1
85,0.2,2,1,0
86,0.2,3,1,0
87,1.0,2,1,1
88,0.2,2,0,0
89,1.0,1,0,1
90,0.2,2,1,0
91,1.0,1,0,1
92,0.2,0,1,0
93,0.2,2,0,1
94,0.2,1,1,0
95,1.0,1,1,1
96,1.0,2,1,1
97,1.0,1,1,1
98,1.0,1,0,1
99,0.2,3,1,0
100,0.2,3,0,0
101,0.2,2,1,0
102,0.2,1,1,0
103,1.0,2,1,1
104,0.2,0,1,1
105,0.2,1,1,0
106,0.2,2,1,1
107,0.2,1,1,0
108,0.2,1,0,0
109,0.2,2,0,0
110,1.0,2,1,1
111,0.2,3,1,1
112,0.2,2,1,1
113,1.0,2,1,1
114,0.2,2,1,1
115,0.2,2,1,0
116,1.0,1,1,1
117,0.2,2,0,1
118,0.2,1,0,1
119,1.0,0,0,1
120,0.2,2,0,0
121,0.2,2,1,0
122,0.2,2,1,0
123,0.2,1,1,1
124,0.2,2,1,0
125,0.2,1,0,0
126,0.2,2,1,0
127,0.2,3,1,1
128,0.2,3,1,0
129,0.2,1,1,1
130,0.2,2,1,0
131,0.2,2,1,0
132,0.2,0,0,1
133,0.2,2,0,1
134,1.0,1,1,1
135,0.2,2,0,0
136,1.0,1,1,1
