,R,Q,A,Y
26605,0,2,1,1
9048,1,3,0,0
5104,1,3,0,1
6092,0,3,0,0
29935,0,3,0,0
4926,0,3,0,0
13114,0,3,0,0
13527,0,3,0,0
21671,0,2,1,1
4069,0,3,0,0
28283,0,2,1,1
27673,0,3,0,0
4765,0,0,1,1
10830,1,3,0,0
16815,0,3,0,0
2839,0,2,1,1
2198,1,3,0,0
998,0,3,0,0
23759,0,2,1,1
25473,0,3,0,0
26629,0,3,0,0
10721,1,3,0,1
14595,1,3,0,1
28822,0,3,1,0
22191,0,3,0,0
15605,0,2,1,1
9724,1,0,1,1
18781,0,1,1,1
16717,0,3,0,0
18785,0,3,0,0
7594,0,3,0,0
7049,1,3,0,0
18211,0,2,1,1
11366,0,3,0,0
5866,1,3,0,1
6575,0,3,0,0
3973,0,3,0,0
5957,0,3,0,0
20687,1,3,0,0
26223,0,3,0,0
4510,0,2,1,1
4882,1,3,0,0
22305,0,2,1,1
23275,0,2,1,1
4283,0,0,1,1
29537,0,3,0,0
2534,0,1,1,1
14500,0,3,0,0
29416,0,2,1,0
4719,0,3,0,0
24658,0,3,1,0
1127,1,2,1,1
9330,0,0,1,1
13255,0,3,0,0
29755,0,3,0,0
12536,0,3,0,0
2089,0,3,0,0
10284,1,3,0,1
5738,0,3,0,0
21552,0,3,0,0
17803,0,3,0,0
25590,0,3,0,0
18862,0,0,1,1
23362,1,2,1,1
2434,0,3,0,0
8969,1,3,0,0
4255,1,3,0,0
26330,1,3,1,0
15740,0,3,1,0
22064,1,2,1,1
26311,0,3,0,0
747,0,3,0,0
19199,0,3,0,0
12487,0,3,0,0
8962,0,3,0,0
5286,1,2,1,0
14350,0,3,0,0
8920,0,2,1,1
15084,0,1,1,1
20365,1,2,1,1
29579,0,3,0,0
23071,0,1,1,1
8344,0,3,0,0
7824,1,3,0,0
6471,0,1,1,1
26568,0,3,0,0
12810,1,3,0,1
25105,0,1,1,1
1161,0,1,1,1
26995,0,3,0,0
25351,1,3,0,1
27696,0,3,0,0
18560,0,1,1,1
11037,0,1,1,1
28021,2,3,0,0
23361,1,3,1,1
3170,1,3,0,1
15751,0,1,1,1
28151,0,3,0,0
5260,0,3,0,0
19083,0,3,0,0
1390,1,1,1,1
3263,0,3,0,0
1579,0,2,1,1
13915,0,2,1,1
13050,0,1,1,1
28472,1,1,1,1
18790,0,2,1,0
21955,0,3,0,0
3465,0,1,1,1
13278,0,3,0,0
23773,2,3,0,1
26275,0,3,0,0
18159,0,3,0,0
19246,0,2,1,1
8429,0,1,1,1
21654,0,3,0,1
22330,1,3,0,1
26120,0,3,0,0
11350,0,3,0,0
28280,0,3,0,0
23702,1,3,0,0
8123,0,3,0,1
16981,0,2,1,0
8280,0,3,0,0
6494,0,1,1,1
24345,0,1,1,1
26941,0,3,0,0
13771,1,2,1,1
21131,1,3,0,1
2303,0,1,1,1
15027,0,1,1,1
4211,0,3,0,0
21802,0,0,1,1
7938,0,3,0,0
1561,0,2,1,1
24206,0,3,0,0
6456,0,3,0,0
3558,0,1,1,1
24013,0,1,1,0
8761,0,3,0,0
10327,0,3,0,0
9934,0,3,0,0
8159,0,2,1,0
29376,0,2,1,0
74,1,2,1,1
25421,1,3,0,1
1312,1,1,1,1
18794,1,2,1,1
1442,0,1,1,1
10700,0,2,1,0
19989,0,1,1,1
175,0,3,0,0
23997,0,2,1,1
14944,1,3,0,0
18967,1,2,1,1
11849,1,2,1,1
19239,1,3,0,0
19032,0,1,1,1
15571,0,1,1,1
8197,0,3,0,0
23047,0,1,1,0
764,0,3,0,0
6965,0,3,0,0
6900,1,3,0,0
19212,0,3,0,0
26121,1,2,1,1
2613,0,3,0,0
9464,1,3,0,1
2183,0,3,0,0
8529,0,3,0,0
5979,0,3,0,0
14968,0,2,1,1
3198,2,3,0,1
7251,1,1,1,1
19400,0,1,1,1
27018,0,3,0,0
7399,0,2,1,1
5139,0,1,1,1
27958,0,0,1,1
25106,1,3,0,0
2488,0,1,1,1
5400,0,2,1,1
5326,0,1,1,1
18148,0,3,1,0
20386,0,3,0,1
7554,0,3,0,0
1707,0,1,1,1
2636,0,3,0,1
25444,2,1,1,1
16296,0,3,0,0
7045,0,1,1,1
16320,0,3,0,0
23442,1,1,1,1
21286,0,1,1,1
18139,1,3,0,0
5341,0,3,0,0
17124,0,1,1,1
29993,2,3,0,1
12072,0,3,0,0
20629,1,1,1,1
22498,0,2,1,1
9435,1,3,0,1
21699,0,3,0,0
23416,0,3,0,0
19486,1,3,0,0
9614,1,1,1,1
5788,1,3,0,1
5350,0,2,1,0
21891,0,1,1,1
28340,0,1,1,1
3519,0,3,0,0
15473,1,3,0,1
25215,1,1,1,1
8932,0,3,0,0
11557,1,3,0,0
27672,0,3,0,0
2360,0,2,1,0
5447,1,3,0,1
11642,0,0,1,1
10658,0,2,1,0
