,R,Q,A,Y
4659,0,3,0,0
14852,0,1,1,1
3388,0,3,0,0
703,0,0,1,1
10729,0,3,1,0
4735,1,3,0,0
13845,0,3,1,0
11926,1,0,1,1
15094,1,3,0,0
3426,2,1,1,1
13956,2,0,1,1
11283,0,2,1,1
869,0,1,1,1
2001,1,1,1,1
11504,1,2,1,0
20812,0,0,1,1
9988,1,3,0,1
16997,1,2,1,1
19424,0,2,1,0
10262,1,3,0,0
5558,0,3,0,0
17511,1,1,1,1
28890,0,1,1,1
19665,0,3,0,0
18744,0,3,0,0
29443,3,3,0,1
29144,1,1,1,1
24958,0,3,0,0
6195,0,1,1,1
14308,0,1,1,1
29277,0,0,1,1
14469,0,2,1,1
3245,1,3,0,1
1006,0,3,0,0
7718,1,3,0,0
21304,1,2,1,1
5010,0,0,1,1
11298,1,1,1,1
7324,0,2,1,0
5849,0,1,1,1
3896,0,3,0,0
16795,0,2,1,0
16667,1,3,0,0
14338,0,3,0,0
21995,1,2,1,1
8592,1,1,1,1
10726,0,1,1,1
18577,0,3,0,0
27013,0,3,0,0
4196,0,2,1,0
21848,0,3,0,0
20392,0,0,1,1
19573,0,3,0,0
1361,0,3,0,0
14411,0,1,1,1
25465,0,3,0,0
578,0,1,1,1
25044,0,1,1,1
2816,1,3,0,0
25227,0,3,0,0
20877,0,3,0,0
12691,1,3,0,0
27255,0,3,0,0
14248,1,3,0,1
3899,2,3,0,1
15844,0,3,0,0
10683,0,2,1,1
14145,1,2,1,1
5490,0,3,0,0
14361,0,2,1,1
16902,0,0,1,1
22005,0,3,0,0
18378,0,3,0,0
28392,0,3,0,0
13276,0,3,0,0
26338,0,1,1,1
25842,1,1,1,1
10924,0,3,0,0
6746,0,3,0,0
21026,1,3,0,1
7216,1,1,1,1
15755,0,2,1,1
15589,0,2,1,0
4293,0,3,0,0
5294,0,2,1,1
8806,0,3,0,0
21621,0,3,0,0
28970,0,3,0,0
22720,0,3,0,0
1979,0,3,0,0
17512,0,2,1,0
3509,1,3,0,1
609,0,3,0,0
21215,0,3,0,0
17516,0,3,0,0
13145,0,3,0,0
36,0,3,0,0
29182,0,3,0,0
17201,1,3,0,0
20036,0,3,0,0
18836,1,1,1,1
18222,0,3,0,0
9598,0,3,0,0
1918,0,3,0,0
9478,0,3,1,0
18780,0,3,0,0
24943,0,3,1,0
22559,0,3,0,0
4282,1,2,1,0
10124,0,3,0,0
8521,1,2,1,1
22968,2,2,1,1
24048,0,1,1,1
17742,0,1,1,1
4324,0,1,1,1
25111,0,3,0,0
23576,0,2,1,1
1516,0,3,1,0
4336,0,0,1,1
4713,0,3,0,0
21397,0,2,1,1
14105,0,1,1,1
11584,0,1,1,1
8964,1,0,1,1
27427,0,3,0,0
1374,1,2,1,0
2863,0,2,1,0
38,0,2,1,0
15266,1,2,1,0
15152,0,0,1,1
1234,0,3,0,0
5761,0,2,1,0
2458,0,3,1,0
4981,1,3,0,0
22169,0,3,1,0
4491,0,2,1,1
2228,0,2,1,1
4860,0,1,1,1
16291,1,1,1,1
16446,0,3,0,0
25816,0,2,1,0
1577,0,0,1,1
24132,0,3,0,0
5337,0,3,0,0
2200,0,3,0,0
27843,0,2,1,0
14401,0,2,1,0
15370,1,1,1,1
23181,1,3,0,1
28599,1,2,1,0
5096,0,3,0,0
23450,1,3,0,1
1185,0,2,1,1
466,0,3,0,0
18918,0,2,1,1
9705,1,3,0,0
28046,0,3,0,0
23021,0,0,1,1
17649,1,3,0,0
17030,1,3,0,0
22287,0,2,1,0
6881,0,3,0,0
1806,0,3,0,0
10353,0,1,1,1
15434,0,1,1,1
28396,0,3,0,0
19100,0,0,1,1
24807,1,3,0,0
25092,0,2,1,1
13911,0,3,0,0
16788,0,1,1,1
23059,1,3,0,0
29825,1,3,1,1
2419,0,3,0,0
17084,0,3,0,0
29001,0,2,1,0
17280,0,1,1,1
13913,0,3,0,0
22260,0,1,1,1
13846,1,3,0,0
1135,0,0,1,1
25217,0,3,0,0
25309,0,2,1,1
24634,0,3,0,0
12879,0,3,1,0
6800,0,1,1,1
27669,1,0,1,1
21677,0,2,1,0
27953,0,2,1,1
13928,0,3,1,0
7895,0,3,0,0
2384,0,1,1,1
2203,0,3,0,0
4850,0,3,0,0
29869,0,2,1,1
17921,0,3,0,0
2636,0,3,0,1
1315,0,3,1,0
9958,0,3,0,0
18082,0,0,1,1
15353,0,1,1,1
17572,1,2,1,1
25117,1,3,1,0
8895,1,3,0,0
8980,0,3,0,0
27904,0,1,1,1
7957,1,3,0,1
7076,0,3,0,0
27629,0,2,1,1
12210,0,2,1,1
15853,0,2,1,1
14558,0,3,0,0
18376,0,0,1,1
21519,1,2,1,1
5720,1,3,0,1
23972,0,3,0,0
20957,0,3,0,0
24084,0,3,0,0
7112,0,3,1,0
21804,0,2,1,0
2231,0,2,1,1
24924,0,1,1,1
23104,0,0,1,1
2377,0,2,1,1
28800,0,0,1,1
23411,0,2,1,0
20461,1,1,1,1
3881,0,3,0,0
22591,0,3,0,0
8401,0,2,1,0
594,1,1,1,1
21236,0,1,1,1
26690,0,3,0,0
24205,1,3,0,0
28332,0,2,1,0
28959,0,2,1,1
14893,0,3,0,0
6390,0,3,0,0
6785,0,1,1,1
13747,0,3,0,0
12532,0,3,0,0
29213,1,3,0,0
17821,2,3,0,1
5832,1,2,1,1
20179,0,3,0,0
23167,1,2,1,1
21160,0,3,0,0
522,1,3,1,1
8854,0,3,1,0
13427,0,0,1,1
25832,1,0,1,1
23819,0,2,1,0
26183,1,2,1,1
9395,0,3,0,1
1250,0,3,0,0
9506,0,3,0,0
19576,1,3,0,0
21725,0,2,1,1
13761,0,3,0,0
26737,0,1,1,1
20998,1,0,1,1
16384,0,1,1,1
27501,0,3,0,0
15960,0,3,0,0
5234,0,1,1,1
28372,0,3,0,0
23505,0,3,1,0
28738,0,3,1,0
29424,0,3,1,0
29377,0,3,0,0
7582,0,3,0,0
11806,0,3,0,1
7066,0,3,0,1
9425,0,1,1,1
19467,0,2,1,0
8684,0,3,0,0
13589,0,2,1,1
25504,1,1,1,1
25705,0,3,0,0
26342,0,2,1,0
9580,0,0,1,1
16806,1,3,0,0
3594,0,1,1,1
3438,0,2,1,1
14291,0,3,0,0
2393,0,3,0,0
26906,0,2,1,0
23804,0,3,0,0
6064,0,3,1,0
16743,0,3,0,0
22745,0,3,0,0
6471,0,1,1,1
26235,0,3,0,0
16007,0,3,0,0
1744,0,1,1,1
18826,0,2,1,1
6378,0,2,1,0
17619,0,0,1,1
18631,0,3,0,0
917,1,3,0,0
20815,1,3,0,0
14431,0,3,0,0
20228,1,1,1,1
16802,0,2,1,1
2671,0,3,0,0
6573,2,2,1,1
15915,0,2,1,1
24260,0,3,0,0
17425,0,3,0,0
2510,0,2,1,0
7338,1,0,1,1
25014,0,3,0,0
4445,1,2,1,1
27817,0,3,0,0
13240,0,1,1,1
16729,0,3,1,0
972,0,3,0,0
8352,1,0,1,1
9032,0,3,0,0
11016,0,2,1,0
9610,1,3,0,0
26240,0,1,1,1
20032,1,3,0,1
28454,1,3,0,0
21746,0,1,1,1
6037,0,3,0,0
25390,0,2,1,1
22166,0,2,1,1
27517,0,3,1,0
7909,0,2,1,0
18777,0,3,0,0
16632,1,3,0,1
16103,1,3,0,0
8412,0,2,1,0
20315,1,1,1,1
23285,0,1,1,0
16785,0,2,1,1
26921,0,2,1,0
2029,0,3,0,0
5128,2,1,1,1
22308,0,1,1,1
27728,0,0,1,1
614,0,1,1,1
29461,0,3,0,0
25417,0,3,0,0
3238,1,1,1,1
17351,0,3,0,0
28707,0,3,0,0
6987,0,2,1,1
19996,0,3,0,0
4300,0,3,0,0
13273,0,3,1,0
23040,0,3,0,0
10407,0,2,1,1
29810,1,3,1,0
11837,0,0,1,1
6376,0,3,0,0
4615,0,3,0,0
26805,1,3,0,0
22510,1,3,1,1
26753,1,2,1,1
2402,1,1,1,1
3831,0,3,0,0
14390,1,1,1,1
5938,0,3,1,0
28865,0,2,1,1
4016,0,3,0,0
27531,0,3,0,0
19173,0,1,1,1
12253,0,2,1,1
17904,1,2,1,1
15506,0,3,0,0
20731,0,1,1,1
94,0,3,0,0
25451,0,1,1,1
25132,0,3,0,0
4363,0,3,1,0
8732,0,3,0,0
19455,0,3,0,0
13908,0,2,1,1
23284,0,2,1,1
2996,0,2,1,1
19060,1,3,0,0
375,0,2,1,1
24171,1,3,0,0
8122,0,1,1,1
6572,0,2,1,1
8305,1,3,0,0
16262,1,0,1,1
15134,0,3,0,0
27484,1,3,0,1
16164,0,2,1,1
28816,1,1,1,1
21840,0,3,0,0
28518,0,2,1,0
27031,0,3,0,0
21404,1,1,1,1
2881,0,1,1,1
20736,0,3,0,0
4954,1,3,0,1
25952,0,3,0,0
14435,0,2,1,1
19912,0,3,0,0
18240,0,2,1,1
18068,0,2,1,0
22319,1,1,1,1
22777,1,3,0,0
18048,0,3,0,0
21933,2,1,1,1
25975,0,3,0,0
2899,0,1,1,1
6747,2,3,0,1
22613,0,2,1,0
1072,0,1,1,1
11138,1,3,0,0
27561,0,3,0,0
23630,1,2,1,1
21797,0,2,1,1
13256,0,3,0,0
18450,1,3,0,0
25536,0,2,1,0
29786,0,3,0,0
11746,0,3,0,0
12969,0,3,0,0
15314,0,1,1,1
21214,0,3,0,0
13432,0,1,1,1
22666,0,3,0,0
4892,0,3,0,0
13789,0,0,1,1
29368,0,3,1,0
17325,1,3,0,1
28256,0,3,0,0
28254,1,2,1,1
26589,0,1,1,1
16783,0,2,1,0
8566,0,3,0,0
2473,0,3,0,0
14991,0,2,1,1
9560,0,3,0,0
14301,0,3,0,0
24354,1,2,1,1
1681,0,1,1,1
9380,0,3,0,0
24216,0,3,0,0
7043,0,3,0,0
12504,0,2,1,0
22939,0,0,1,1
21673,0,3,1,0
25475,1,3,0,0
24139,0,3,0,0
24026,1,3,0,0
28512,1,3,0,0
24896,0,3,0,0
8125,0,2,1,1
10182,0,3,0,0
12613,0,1,1,0
9274,0,2,1,0
11751,1,2,1,1
3248,0,3,0,0
26222,0,3,0,0
24908,0,3,0,0
28380,0,1,1,1
4332,2,3,0,1
26706,0,3,0,0
28188,2,3,1,1
13500,0,3,0,0
22406,0,1,1,1
28401,0,3,0,0
9612,1,3,0,0
26539,1,2,1,1
7095,0,3,0,0
6232,0,3,0,0
21772,1,3,0,0
8036,0,3,0,0
4959,0,1,1,1
23551,0,3,0,0
2092,0,3,0,0
925,1,3,1,0
11022,0,3,0,0
15432,0,1,1,1
1477,0,2,1,1
16047,1,1,1,1
7568,1,3,0,0
25213,1,3,0,0
7474,0,3,0,0
8678,0,3,0,0
20879,0,2,1,1
724,0,3,0,0
23878,0,3,0,0
2153,1,3,0,1
16313,0,3,0,0
29983,0,1,1,1
26186,0,1,1,1
1101,0,3,0,0
10602,0,1,1,1
17166,0,3,0,0
16189,0,3,0,0
19684,1,3,0,1
4132,0,3,0,0
10281,0,1,1,1
17090,0,1,1,1
17211,1,3,0,0
6760,1,3,0,0
3415,0,2,1,0
1855,0,0,1,1
23543,0,3,0,0
27933,1,3,0,0
27281,0,1,1,1
25517,1,3,0,1
8255,0,3,0,1
14600,2,1,1,1
13893,0,3,0,0
23859,0,1,1,1
22935,1,2,1,1
6245,0,3,0,0
17297,0,0,1,1
12974,0,1,1,1
11028,0,3,0,0
25539,0,3,1,0
19770,0,3,0,0
14244,0,1,1,1
11741,0,3,0,0
5201,1,3,1,0
18635,0,2,1,1
13279,0,3,0,0
22129,2,3,0,0
27108,0,3,0,0
14458,0,3,0,0
18806,0,2,1,0
13686,0,1,1,1
22728,0,3,0,0
9663,0,3,0,0
13825,1,3,0,1
22061,1,3,0,0
3968,0,2,1,0
10031,0,2,1,0
26704,0,0,1,1
6661,0,0,1,1
3531,0,1,1,1
1899,2,3,0,1
7974,0,2,1,0
6825,0,3,0,0
4980,0,2,1,0
16569,0,3,0,0
5078,0,3,0,0
2475,0,0,1,1
28377,1,3,0,0
3794,1,2,1,1
24244,0,1,1,1
6255,1,3,0,0
12427,0,3,0,0
28817,0,3,0,0
9641,0,3,0,0
10944,0,2,1,1
24029,0,3,0,0
9437,0,0,1,1
28975,0,3,0,0
25152,0,0,1,1
29280,0,3,0,0
22971,0,0,1,1
4917,0,3,0,0
498,0,2,1,0
15030,0,3,0,0
22856,0,1,1,1
3033,0,3,0,0
14975,1,3,0,0
18429,1,1,1,1
20676,0,3,0,0
8640,1,1,1,1
11408,0,3,0,0
23008,0,1,1,1
22352,0,0,1,1
2886,0,2,1,1
20031,0,2,1,0
4774,1,1,1,1
2476,0,3,0,0
2304,0,2,1,1
17229,0,0,1,1
29059,0,2,1,1
15274,0,1,1,1
7950,0,2,1,0
2965,0,1,1,1
25623,1,0,1,1
25922,1,0,1,1
22802,0,3,0,0
28649,0,2,1,1
5941,0,3,0,0
18260,0,1,1,1
22381,0,3,0,0
25717,0,2,1,1
15294,0,3,0,0
26454,0,3,0,0
1071,0,1,1,1
414,0,3,0,0
29615,0,3,0,0
21253,0,1,1,1
23240,0,3,0,0
21571,0,3,0,0
29246,0,1,1,1
5427,1,1,1,1
9765,0,3,0,0
25765,0,2,1,0
4219,1,1,1,1
405,0,3,0,0
27584,1,1,1,1
23254,0,3,0,0
5300,0,3,1,0
1106,0,3,0,0
10587,1,2,1,1
2889,1,3,0,0
2044,0,3,0,0
24014,0,0,1,1
3893,0,2,1,0
12611,0,3,0,0
791,1,3,0,0
27709,0,3,0,0
6226,0,3,0,0
4855,0,3,0,0
16672,1,1,1,1
27505,0,3,0,0
28787,0,3,0,1
25444,2,1,1,1
8016,0,1,1,1
27440,1,3,0,1
17581,0,3,0,0
18620,0,3,0,0
28688,0,3,0,0
1562,0,3,0,0
7550,0,2,1,0
18958,0,3,0,0
10934,0,1,1,1
14223,0,3,0,0
16459,1,1,1,1
28473,0,3,0,0
28728,1,3,0,0
3545,0,3,0,0
29372,0,2,1,1
21924,0,3,0,0
22051,0,1,1,1
28983,0,3,0,0
24866,1,3,0,0
14905,0,3,0,0
3014,1,0,1,1
20471,0,3,1,0
7306,2,3,0,1
6735,0,3,0,0
23026,0,3,0,0
14461,0,3,0,0
8439,0,1,1,1
21101,1,3,0,1
29944,0,0,1,1
26854,0,3,0,0
21710,0,3,0,0
14393,0,2,1,0
10959,0,0,1,1
18278,0,2,1,0
1578,0,3,0,0
4008,1,1,1,1
20897,0,3,0,0
3128,1,1,1,1
15941,1,2,1,1
14569,0,1,1,1
6916,0,3,0,0
2887,0,3,1,0
21408,0,0,1,1
26211,0,3,0,0
10228,0,2,1,0
14015,0,3,0,1
29806,0,3,0,0
383,1,3,0,0
5526,0,3,0,0
11732,0,3,0,0
11818,0,3,0,0
16663,0,3,0,0
19794,1,1,1,1
11520,0,2,1,1
5208,1,3,0,0
17364,0,3,0,0
1808,0,3,0,0
6665,1,1,1,1
18668,0,1,1,1
21259,0,3,0,0
21345,0,3,0,0
22028,1,2,1,1
24179,0,2,1,1
4587,0,2,1,0
27331,0,3,0,0
1758,1,3,1,1
9950,0,3,0,0
12753,1,2,1,0
20603,1,1,1,1
823,0,3,0,0
25642,0,1,1,1
1552,0,3,0,0
8303,1,2,1,1
18375,1,0,1,1
11922,0,0,1,1
29265,0,3,0,0
10239,0,3,0,0
3007,0,2,1,1
19548,0,3,0,0
16706,1,3,0,1
5061,0,1,1,1
15986,0,1,1,1
2303,0,1,1,1
4331,1,3,0,0
27262,1,2,1,1
11131,0,1,1,1
7723,0,3,0,0
24146,0,3,1,0
4961,1,3,0,0
1086,0,2,1,1
15200,0,3,0,0
26116,0,3,0,0
3491,0,3,0,0
20274,1,2,1,1
2346,0,3,0,0
18660,0,2,1,1
9551,0,3,0,0
11193,0,3,0,0
18366,0,3,0,0
29912,0,1,1,1
19436,1,3,1,0
7205,0,1,1,1
8308,0,2,1,1
28391,1,3,0,0
28673,0,1,1,1
8136,0,3,0,0
15784,0,3,0,0
13154,1,2,1,0
9540,1,3,0,0
16976,0,2,1,0
27073,0,3,1,0
17998,1,3,0,1
9429,0,0,1,1
2859,0,2,1,1
2936,0,0,1,1
28075,1,3,0,1
8295,0,2,1,0
23987,0,3,0,0
16066,1,3,0,0
17662,0,2,1,0
231,0,1,1,1
24582,1,1,1,1
13627,0,2,1,1
1986,1,2,1,0
29364,0,3,0,0
23160,0,3,1,0
8632,1,3,0,0
28210,2,3,0,1
25022,0,3,0,0
17588,0,3,0,0
29566,1,3,0,0
4258,0,3,0,0
326,1,3,0,0
5415,0,1,1,1
28388,1,1,1,1
26909,1,3,1,0
12714,0,2,1,1
29499,0,2,1,1
29464,0,3,0,0
3264,0,2,1,0
26135,0,2,1,1
27530,0,3,1,0
9706,0,3,0,0
4832,0,2,1,0
3113,0,1,1,1
11218,0,1,1,1
26731,0,3,0,0
19584,0,3,0,0
24738,0,2,1,1
17442,1,1,1,1
20193,0,3,0,0
8633,0,2,1,1
17498,0,3,0,1
22133,0,3,1,0
28670,0,3,0,0
15031,0,2,1,1
16382,0,3,0,0
20710,0,1,1,1
25201,0,3,0,0
1628,0,3,0,0
5596,0,1,1,1
3057,0,3,0,0
3286,0,3,0,0
10895,1,2,1,1
7139,2,3,0,1
28549,1,3,0,0
28226,0,1,1,1
26063,0,0,1,1
10464,0,2,1,0
7034,0,2,1,0
22088,0,3,0,0
14004,0,3,0,0
8720,0,3,0,0
2481,0,2,1,1
23957,0,1,1,1
21659,0,1,1,1
22585,1,3,0,0
20060,0,3,0,0
13065,1,2,1,1
19191,1,3,0,0
19435,0,3,0,0
13647,0,3,0,0
6253,0,1,1,1
1388,0,1,1,1
24368,1,3,0,0
15052,0,3,0,0
10250,0,1,1,1
16297,0,2,1,0
14432,1,1,1,1
3017,1,3,0,1
17447,0,3,0,0
28628,0,3,0,0
16043,0,1,1,1
11555,2,3,0,1
9534,0,3,0,1
24478,0,3,1,0
11145,0,1,1,1
4612,0,3,0,0
25785,0,3,0,0
4467,0,3,0,0
15081,0,3,0,0
20917,0,3,0,0
5237,1,1,1,1
16744,1,1,1,1
20845,0,3,0,0
8028,1,2,1,1
2990,0,1,1,1
10716,0,3,0,0
29389,0,2,1,1
19165,0,0,1,1
21346,0,3,0,0
8791,0,0,1,1
21586,0,3,0,0
25926,0,3,0,0
27394,0,3,1,0
15571,0,1,1,1
26691,0,1,1,1
27672,0,3,0,0
3120,1,3,0,0
29511,0,3,1,0
13408,1,3,0,0
19242,0,1,1,1
17064,0,3,1,0
6164,0,3,0,0
10036,0,3,0,0
12744,1,2,1,1
1416,0,3,0,0
1084,0,1,1,1
10255,1,3,0,0
8691,0,2,1,1
4043,0,1,1,1
7739,2,2,1,1
5580,0,3,0,0
16276,2,1,1,1
24233,1,3,0,0
7558,0,2,1,1
24406,0,1,1,1
962,0,0,1,1
28233,0,3,0,0
28534,1,2,1,1
4558,0,0,1,1
24855,0,1,1,1
9439,1,3,0,0
21438,1,1,1,1
23479,0,3,0,0
19612,0,2,1,0
28157,0,2,1,1
9607,1,1,1,1
19062,1,3,0,1
1276,0,3,1,0
16206,0,3,0,0
21418,0,3,0,0
10529,0,3,0,0
3640,0,1,1,1
29233,0,2,1,1
8323,0,2,1,0
20233,0,3,0,1
6914,0,1,1,1
8284,0,3,0,0
5268,1,2,1,1
15958,0,3,0,0
10465,2,0,1,1
18269,0,2,1,1
18603,0,1,1,1
13672,1,3,0,1
6480,1,3,0,1
434,0,1,1,1
16439,0,1,1,1
4511,0,3,1,0
4635,0,3,0,0
19930,1,2,1,1
23621,1,3,0,0
12105,0,0,1,1
12844,0,2,1,1
14120,0,3,0,0
20669,0,3,0,0
28992,0,1,1,1
7615,0,2,1,1
5990,0,2,1,1
4912,0,0,1,1
17644,0,3,0,0
29545,2,2,1,1
11590,0,3,0,0
3278,0,3,0,0
28558,0,3,0,0
7688,1,3,0,1
24695,0,2,1,0
15865,0,1,1,1
20443,0,1,1,1
19593,0,0,1,1
24494,0,3,0,0
5372,0,1,1,1
28006,0,3,0,0
27372,0,2,1,1
24520,0,3,0,0
7740,0,2,1,1
16175,0,1,1,1
6701,0,2,1,1
21657,0,3,0,1
25669,1,3,0,0
26013,1,3,0,1
13224,0,3,0,0
23457,0,3,0,0
22610,0,1,1,1
15224,0,2,1,0
24670,0,3,0,0
13118,0,2,1,1
15034,0,3,0,0
13465,0,3,0,0
1266,0,3,0,0
6243,1,1,1,1
17021,0,3,0,0
3674,0,2,1,1
19347,0,3,0,0
25704,1,1,1,1
112,0,3,0,0
17722,0,2,1,0
23315,0,1,1,1
18835,0,3,0,0
18587,0,1,1,1
13659,0,3,0,0
10049,0,3,0,0
3737,0,3,0,0
15144,0,2,1,0
9913,0,2,1,1
5613,0,3,0,0
20667,0,3,0,0
18675,1,1,1,1
884,0,3,0,0
3689,0,3,0,0
13517,0,3,0,0
8438,0,3,0,0
15461,1,3,0,0
28066,0,3,0,0
19352,0,2,1,0
10796,1,2,1,1
7861,0,2,1,1
13052,0,2,1,1
23020,0,2,1,0
12323,0,2,1,1
21729,0,3,0,0
6291,0,3,0,0
2221,0,3,1,0
27636,0,3,0,1
10438,0,3,1,0
3029,0,3,0,0
2039,0,3,0,0
17174,0,3,0,0
10129,0,3,0,0
9903,0,3,0,0
9820,0,2,1,1
